,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,tpr,tnr,Rate Error,Accuracy Error,dsd,rate,test_set,val_set,Model
0,Base Tree,350.5,2660.4631934855965,3458.8872180451126,0.6679568535269513,0.5370676691729324,0.5457644110275689,0.5088220551378446,0.5033117924427892,0.942908653846154,0.3966234198270127,0.10336538461538462,0.9859447771124418,0.9170673076923077,0.031138218732403626,0.13088918435401894,kNN,0.5,adv_0.025,OoD Val,resnet
1,Detector Tree,350.5,1505.4429510418745,1351.4365914786965,0.6742158613983723,0.5370676691729324,0.5457644110275689,0.5088220551378446,0.5033117924427892,0.942908653846154,0.3966234198270127,0.10336538461538462,0.9859447771124418,0.9170673076923077,0.031138218732403626,0.13714819222544,kNN,0.5,adv_0.025,OoD Val,resnet
0,Base Tree,350.5,2998.9080943462745,3920.438596491228,0.6124740828940533,0.4614035087719298,0.6219298245614036,0.5959398496240601,0.6048755309035546,0.942908653846154,0.3966234198270127,0.10336538461538462,0.9859447771124418,0.9170673076923077,0.021777622297581428,0.15107057412212346,kNN,0.6000000000000001,adv_0.025,OoD Val,resnet
1,Detector Tree,350.5,1589.352556045256,1458.576441102757,0.620632431314958,0.4614035087719298,0.6219298245614036,0.5959398496240601,0.6048755309035546,0.942908653846154,0.3966234198270127,0.10336538461538462,0.9859447771124418,0.9170673076923077,0.021777622297581428,0.15922892254302828,kNN,0.6000000000000001,adv_0.025,OoD Val,resnet
0,Base Tree,350.5,3477.5131120058786,4643.877192982456,0.5340142439334625,0.34280701754385967,0.753609022556391,0.7307518796992482,0.7484998393684646,0.942908653846154,0.3966234198270127,0.10336538461538462,0.9859447771124418,0.9170673076923077,0.048687293005386295,0.1912072263896029,kNN,0.7000000000000001,adv_0.025,OoD Val,resnet
1,Detector Tree,350.5,1708.0116284151654,1619.2250626566417,0.5448585064128023,0.34280701754385967,0.753609022556391,0.7307518796992482,0.7484998393684646,0.942908653846154,0.3966234198270127,0.10336538461538462,0.9859447771124418,0.9170673076923077,0.048687293005386295,0.20205148886894267,kNN,0.7000000000000001,adv_0.025,OoD Val,resnet
0,Base Tree,350.5,3810.649232831413,5233.390977443609,0.4794017651096044,0.2461654135338346,0.8469924812030075,0.8341604010025062,0.8484704690376249,0.942908653846154,0.3966234198270127,0.10336538461538462,0.9859447771124418,0.9170673076923077,0.048470469037624885,0.2332363515757698,kNN,0.8,adv_0.025,OoD Val,resnet
1,Detector Tree,350.5,1790.6050438861716,1731.3182957393483,0.4921155754567732,0.2461654135338346,0.8469924812030075,0.8341604010025062,0.8484704690376249,0.942908653846154,0.3966234198270127,0.10336538461538462,0.9859447771124418,0.9170673076923077,0.048470469037624885,0.2459501619229386,kNN,0.8,adv_0.025,OoD Val,resnet
0,Base Tree,350.5,4132.393290904762,5729.187969924812,0.4266568375565964,0.1648872180451128,0.9406265664160401,0.9332832080200502,0.9450224610527704,0.942908653846154,0.3966234198270127,0.10336538461538462,0.9859447771124418,0.9170673076923077,0.045022461052770434,0.2617696195114836,kNN,0.9,adv_0.025,OoD Val,resnet
1,Detector Tree,350.5,1870.3740602207783,1797.8526315789472,0.4411762639272306,0.1648872180451128,0.9406265664160401,0.9332832080200502,0.9450224610527704,0.942908653846154,0.3966234198270127,0.10336538461538462,0.9859447771124418,0.9170673076923077,0.045022461052770434,0.2762890458821178,kNN,0.9,adv_0.025,OoD Val,resnet
0,Base Tree,350.5,4315.597139055222,6045.959899749373,0.3966234198270127,0.11295739348370927,1.0,1.0,1.0,0.942908653846154,0.3966234198270127,0.10336538461538462,0.9859447771124418,0.9170673076923077,0.0,0.2836660263433034,kNN,1.0,adv_0.025,OoD Val,resnet
1,Detector Tree,350.5,1915.7952277263655,1855.0,0.41217097957099286,0.11295739348370927,1.0,1.0,1.0,0.942908653846154,0.3966234198270127,0.10336538461538462,0.9859447771124418,0.9170673076923077,0.0,0.29921358608728355,kNN,1.0,adv_0.025,OoD Val,resnet
0,Base Tree,350.5,1124.3984110894903,772.2882205513785,0.9197707522804114,0.9774937343358395,0.06962406015037595,0.0,0.04235498257112273,0.942908653846154,0.3966234198270127,0.09555288461538462,0.9859447771124418,0.9170673076923077,0.04235498257112273,0.057722982055428175,kNN,0.0,adv_0.05,OoD Val,resnet
1,Detector Tree,350.5,1124.6111263558198,857.229573934837,0.9174094201188768,0.9774937343358395,0.06962406015037595,0.0,0.04235498257112273,0.942908653846154,0.3966234198270127,0.09555288461538462,0.9859447771124418,0.9170673076923077,0.04235498257112273,0.06008431421696272,kNN,0.0,adv_0.05,OoD Val,resnet
0,Base Tree,350.5,1167.8367852086712,1133.3959899749373,0.9126497073428408,0.9182957393483708,0.12899749373433583,0.06671679197994988,0.05539037963865746,0.942908653846154,0.3966234198270127,0.09555288461538462,0.9859447771124418,0.9170673076923077,0.04460962036134255,0.02612855925095236,kNN,0.1,adv_0.05,OoD Val,resnet
1,Detector Tree,350.5,1135.3806690644274,914.3769423558898,0.9105321497666476,0.9182957393483708,0.12899749373433583,0.06671679197994988,0.05539037963865746,0.942908653846154,0.3966234198270127,0.09555288461538462,0.9859447771124418,0.9170673076923077,0.04460962036134255,0.026026475992713776,kNN,0.1,adv_0.05,OoD Val,resnet
0,Base Tree,350.5,1469.1442824876947,1617.8796992481202,0.863255035657755,0.8388721804511278,0.22263157894736843,0.16583959899749373,0.14580957570895628,0.942908653846154,0.3966234198270127,0.09555288461538462,0.9859447771124418,0.9170673076923077,0.05427004409110202,0.029633858590808176,kNN,0.2,adv_0.05,OoD Val,resnet
1,Detector Tree,350.5,1210.082911636101,980.9112781954886,0.8628284048645926,0.8388721804511278,0.22263157894736843,0.16583959899749373,0.14580957570895628,0.942908653846154,0.3966234198270127,0.09555288461538462,0.9859447771124418,0.9170673076923077,0.05427004409110202,0.02912722036675296,kNN,0.2,adv_0.05,OoD Val,resnet
0,Base Tree,350.5,1802.280403313229,2196.691729323308,0.8086425568338969,0.7439849624060151,0.31601503759398497,0.2692481203007519,0.2457802053781166,0.942908653846154,0.3966234198270127,0.09555288461538462,0.9859447771124418,0.9170673076923077,0.06046290778775069,0.06465759442788181,kNN,0.30000000000000004,adv_0.05,OoD Val,resnet
1,Detector Tree,350.5,1292.6763271071072,1093.0045112781954,0.8100854739085636,0.7439849624060151,0.31601503759398497,0.2692481203007519,0.2457802053781166,0.942908653846154,0.3966234198270127,0.09555288461538462,0.9859447771124418,0.9170673076923077,0.06046290778775069,0.06610051150254849,kNN,0.30000000000000004,adv_0.05,OoD Val,resnet
0,Base Tree,350.5,2280.8854209728324,2927.315789473684,0.7301827178733061,0.6242105263157894,0.4476942355889724,0.40406015037593984,0.38940451384302666,0.942908653846154,0.3966234198270127,0.09555288461538462,0.9859447771124418,0.9170673076923077,0.0347660299877449,0.10597219155751668,kNN,0.4,adv_0.05,OoD Val,resnet
1,Detector Tree,350.5,1411.3353994770164,1253.6531328320802,0.7343115490064078,0.6242105263157894,0.4476942355889724,0.40406015037593984,0.38940451384302666,0.942908653846154,0.3966234198270127,0.09555288461538462,0.9859447771124418,0.9170673076923077,0.0347660299877449,0.11010102269061828,kNN,0.4,adv_0.05,OoD Val,resnet
0,Base Tree,350.5,2660.4631934855965,3522.1804511278197,0.6679568535269513,0.5266917293233083,0.5457644110275689,0.5088220551378446,0.5033117924427892,0.942908653846154,0.3966234198270127,0.09555288461538462,0.9859447771124418,0.9170673076923077,0.031138218732403626,0.14126512420364304,kNN,0.5,adv_0.05,OoD Val,resnet
1,Detector Tree,350.5,1505.4429510418745,1351.4365914786965,0.6742158613983723,0.5266917293233083,0.5457644110275689,0.5088220551378446,0.5033117924427892,0.942908653846154,0.3966234198270127,0.09555288461538462,0.9859447771124418,0.9170673076923077,0.031138218732403626,0.14752413207506407,kNN,0.5,adv_0.05,OoD Val,resnet
0,Base Tree,350.5,2998.9080943462745,3883.593984962406,0.6124740828940533,0.4674436090225564,0.6219298245614036,0.5959398496240601,0.6048755309035546,0.942908653846154,0.3966234198270127,0.09555288461538462,0.9859447771124418,0.9170673076923077,0.021777622297581428,0.1450304738714969,kNN,0.6000000000000001,adv_0.05,OoD Val,resnet
1,Detector Tree,350.5,1589.352556045256,1458.576441102757,0.620632431314958,0.4674436090225564,0.6219298245614036,0.5959398496240601,0.6048755309035546,0.942908653846154,0.3966234198270127,0.09555288461538462,0.9859447771124418,0.9170673076923077,0.021777622297581428,0.15318882229240172,kNN,0.6000000000000001,adv_0.05,OoD Val,resnet
0,Base Tree,350.5,3477.5131120058786,4614.2180451127815,0.5340142439334625,0.34766917293233085,0.753609022556391,0.7307518796992482,0.7484998393684646,0.942908653846154,0.3966234198270127,0.09555288461538462,0.9859447771124418,0.9170673076923077,0.048687293005386295,0.1863450710011317,kNN,0.7000000000000001,adv_0.05,OoD Val,resnet
1,Detector Tree,350.5,1708.0116284151654,1619.2250626566417,0.5448585064128023,0.34766917293233085,0.753609022556391,0.7307518796992482,0.7484998393684646,0.942908653846154,0.3966234198270127,0.09555288461538462,0.9859447771124418,0.9170673076923077,0.048687293005386295,0.1971893334804715,kNN,0.7000000000000001,adv_0.05,OoD Val,resnet
0,Base Tree,350.5,3810.649232831413,5193.0300751879695,0.4794017651096044,0.25278195488721805,0.8469924812030075,0.8341604010025062,0.8484704690376249,0.942908653846154,0.3966234198270127,0.09555288461538462,0.9859447771124418,0.9170673076923077,0.048470469037624885,0.2266198102223864,kNN,0.8,adv_0.05,OoD Val,resnet
1,Detector Tree,350.5,1790.6050438861716,1731.3182957393483,0.4921155754567732,0.25278195488721805,0.8469924812030075,0.8341604010025062,0.8484704690376249,0.942908653846154,0.3966234198270127,0.09555288461538462,0.9859447771124418,0.9170673076923077,0.048470469037624885,0.23933362056955512,kNN,0.8,adv_0.05,OoD Val,resnet
0,Base Tree,350.5,4132.393290904762,5677.513784461153,0.4266568375565964,0.17335839598997493,0.9406265664160401,0.9332832080200502,0.9450224610527704,0.942908653846154,0.3966234198270127,0.09555288461538462,0.9859447771124418,0.9170673076923077,0.045022461052770434,0.25329844156662146,kNN,0.9,adv_0.05,OoD Val,resnet
1,Detector Tree,350.5,1870.3740602207783,1797.8526315789472,0.4411762639272306,0.17335839598997493,0.9406265664160401,0.9332832080200502,0.9450224610527704,0.942908653846154,0.3966234198270127,0.09555288461538462,0.9859447771124418,0.9170673076923077,0.045022461052770434,0.26781786793725565,kNN,0.9,adv_0.05,OoD Val,resnet
0,Base Tree,350.5,4315.597139055222,6038.621553884712,0.3966234198270127,0.11416040100250628,1.0,1.0,1.0,0.942908653846154,0.3966234198270127,0.09555288461538462,0.9859447771124418,0.9170673076923077,0.0,0.2824630188245064,kNN,1.0,adv_0.05,OoD Val,resnet
1,Detector Tree,350.5,1915.7952277263655,1855.0,0.41217097957099286,0.11416040100250628,1.0,1.0,1.0,0.942908653846154,0.3966234198270127,0.09555288461538462,0.9859447771124418,0.9170673076923077,0.0,0.2980105785684866,kNN,1.0,adv_0.05,OoD Val,resnet
0,Base Tree,350.5,1124.3984110894903,772.2882205513785,0.9197707522804114,0.9774937343358395,0.06962406015037595,0.0,0.04235498257112273,0.942908653846154,0.3966234198270127,0.0703125,0.9859447771124418,0.9170673076923077,0.04235498257112273,0.057722982055428175,kNN,0.0,adv_0.07500000000000001,OoD Val,resnet
1,Detector Tree,350.5,1124.6111263558198,857.229573934837,0.9174094201188768,0.9774937343358395,0.06962406015037595,0.0,0.04235498257112273,0.942908653846154,0.3966234198270127,0.0703125,0.9859447771124418,0.9170673076923077,0.04235498257112273,0.06008431421696272,kNN,0.0,adv_0.07500000000000001,OoD Val,resnet
0,Base Tree,350.5,1167.8367852086712,1130.6441102756892,0.9126497073428408,0.9187468671679198,0.12899749373433583,0.06671679197994988,0.05539037963865746,0.942908653846154,0.3966234198270127,0.0703125,0.9859447771124418,0.9170673076923077,0.04460962036134255,0.02909442465530124,kNN,0.1,adv_0.07500000000000001,OoD Val,resnet
1,Detector Tree,350.5,1135.3806690644274,914.3769423558898,0.9105321497666476,0.9187468671679198,0.12899749373433583,0.06671679197994988,0.05539037963865746,0.942908653846154,0.3966234198270127,0.0703125,0.9859447771124418,0.9170673076923077,0.04460962036134255,0.029012105249427853,kNN,0.1,adv_0.07500000000000001,OoD Val,resnet
0,Base Tree,350.5,1469.1442824876947,1657.017543859649,0.863255035657755,0.8324561403508771,0.22263157894736843,0.16583959899749373,0.14580957570895628,0.942908653846154,0.3966234198270127,0.0703125,0.9859447771124418,0.9170673076923077,0.05427004409110202,0.03476316600582649,kNN,0.2,adv_0.07500000000000001,OoD Val,resnet
1,Detector Tree,350.5,1210.082911636101,980.9112781954886,0.8628284048645926,0.8324561403508771,0.22263157894736843,0.16583959899749373,0.14580957570895628,0.942908653846154,0.3966234198270127,0.0703125,0.9859447771124418,0.9170673076923077,0.05427004409110202,0.03427764119438159,kNN,0.2,adv_0.07500000000000001,OoD Val,resnet
0,Base Tree,350.5,1802.280403313229,2255.7042606516293,0.8086425568338969,0.7343107769423559,0.31601503759398497,0.2692481203007519,0.2457802053781166,0.942908653846154,0.3966234198270127,0.0703125,0.9859447771124418,0.9170673076923077,0.06046290778775069,0.07433177989154097,kNN,0.30000000000000004,adv_0.07500000000000001,OoD Val,resnet
1,Detector Tree,350.5,1292.6763271071072,1093.0045112781954,0.8100854739085636,0.7343107769423559,0.31601503759398497,0.2692481203007519,0.2457802053781166,0.942908653846154,0.3966234198270127,0.0703125,0.9859447771124418,0.9170673076923077,0.06046290778775069,0.07577469696620764,kNN,0.30000000000000004,adv_0.07500000000000001,OoD Val,resnet
0,Base Tree,350.5,2280.8854209728324,3008.34335839599,0.7301827178733061,0.6109273182957393,0.4476942355889724,0.40406015037593984,0.38940451384302666,0.942908653846154,0.3966234198270127,0.0703125,0.9859447771124418,0.9170673076923077,0.0347660299877449,0.1192553995775668,kNN,0.4,adv_0.07500000000000001,OoD Val,resnet
1,Detector Tree,350.5,1411.3353994770164,1253.6531328320802,0.7343115490064078,0.6109273182957393,0.4476942355889724,0.40406015037593984,0.38940451384302666,0.942908653846154,0.3966234198270127,0.0703125,0.9859447771124418,0.9170673076923077,0.0347660299877449,0.1233842307106684,kNN,0.4,adv_0.07500000000000001,OoD Val,resnet
0,Base Tree,350.5,2660.4631934855965,3509.185463659148,0.6679568535269513,0.5288220551378446,0.5457644110275689,0.5088220551378446,0.5033117924427892,0.942908653846154,0.3966234198270127,0.0703125,0.9859447771124418,0.9170673076923077,0.031138218732403626,0.1391347983891067,kNN,0.5,adv_0.07500000000000001,OoD Val,resnet
1,Detector Tree,350.5,1505.4429510418745,1351.4365914786965,0.6742158613983723,0.5288220551378446,0.5457644110275689,0.5088220551378446,0.5033117924427892,0.942908653846154,0.3966234198270127,0.0703125,0.9859447771124418,0.9170673076923077,0.031138218732403626,0.14539380626052772,kNN,0.5,adv_0.07500000000000001,OoD Val,resnet
0,Base Tree,350.5,2998.9080943462745,3989.847117794486,0.6124740828940533,0.4500250626566416,0.6219298245614036,0.5959398496240601,0.6048755309035546,0.942908653846154,0.3966234198270127,0.0703125,0.9859447771124418,0.9170673076923077,0.021777622297581428,0.16244902023741167,kNN,0.6000000000000001,adv_0.07500000000000001,OoD Val,resnet
1,Detector Tree,350.5,1589.352556045256,1458.576441102757,0.620632431314958,0.4500250626566416,0.6219298245614036,0.5959398496240601,0.6048755309035546,0.942908653846154,0.3966234198270127,0.0703125,0.9859447771124418,0.9170673076923077,0.021777622297581428,0.17060736865831652,kNN,0.6000000000000001,adv_0.07500000000000001,OoD Val,resnet
0,Base Tree,350.5,3477.5131120058786,4742.486215538847,0.5340142439334625,0.3266416040100251,0.753609022556391,0.7307518796992482,0.7484998393684646,0.942908653846154,0.3966234198270127,0.0703125,0.9859447771124418,0.9170673076923077,0.048687293005386295,0.20737263992343746,kNN,0.7000000000000001,adv_0.07500000000000001,OoD Val,resnet
1,Detector Tree,350.5,1708.0116284151654,1619.2250626566417,0.5448585064128023,0.3266416040100251,0.753609022556391,0.7307518796992482,0.7484998393684646,0.942908653846154,0.3966234198270127,0.0703125,0.9859447771124418,0.9170673076923077,0.048687293005386295,0.21821690240277722,kNN,0.7000000000000001,adv_0.07500000000000001,OoD Val,resnet
0,Base Tree,350.5,3810.649232831413,5341.172932330827,0.4794017651096044,0.22849624060150375,0.8469924812030075,0.8341604010025062,0.8484704690376249,0.942908653846154,0.3966234198270127,0.0703125,0.9859447771124418,0.9170673076923077,0.048470469037624885,0.25090552450810066,kNN,0.8,adv_0.07500000000000001,OoD Val,resnet
1,Detector Tree,350.5,1790.6050438861716,1731.3182957393483,0.4921155754567732,0.22849624060150375,0.8469924812030075,0.8341604010025062,0.8484704690376249,0.942908653846154,0.3966234198270127,0.0703125,0.9859447771124418,0.9170673076923077,0.048470469037624885,0.2636193348552694,kNN,0.8,adv_0.07500000000000001,OoD Val,resnet
0,Base Tree,350.5,4132.393290904762,5867.546365914787,0.4266568375565964,0.14220551378446117,0.9406265664160401,0.9332832080200502,0.9450224610527704,0.942908653846154,0.3966234198270127,0.0703125,0.9859447771124418,0.9170673076923077,0.045022461052770434,0.2844513237721352,kNN,0.9,adv_0.07500000000000001,OoD Val,resnet
1,Detector Tree,350.5,1870.3740602207783,1797.8526315789472,0.4411762639272306,0.14220551378446117,0.9406265664160401,0.9332832080200502,0.9450224610527704,0.942908653846154,0.3966234198270127,0.0703125,0.9859447771124418,0.9170673076923077,0.045022461052770434,0.2989707501427694,kNN,0.9,adv_0.07500000000000001,OoD Val,resnet
0,Base Tree,350.5,4315.597139055222,6225.902255639097,0.3966234198270127,0.08345864661654134,1.0,1.0,1.0,0.942908653846154,0.3966234198270127,0.0703125,0.9859447771124418,0.9170673076923077,0.0,0.3131647732104713,kNN,1.0,adv_0.07500000000000001,OoD Val,resnet
1,Detector Tree,350.5,1915.7952277263655,1855.0,0.41217097957099286,0.08345864661654134,1.0,1.0,1.0,0.942908653846154,0.3966234198270127,0.0703125,0.9859447771124418,0.9170673076923077,0.0,0.32871233295445146,kNN,1.0,adv_0.07500000000000001,OoD Val,resnet
0,Base Tree,350.5,1124.3984110894903,772.2882205513785,0.9197707522804114,0.9774937343358395,0.06962406015037595,0.0,0.04235498257112273,0.942908653846154,0.3966234198270127,0.09194711538461538,0.9859447771124418,0.9170673076923077,0.04235498257112273,0.057722982055428175,kNN,0.0,adv_0.1,OoD Val,resnet
1,Detector Tree,350.5,1124.6111263558198,857.229573934837,0.9174094201188768,0.9774937343358395,0.06962406015037595,0.0,0.04235498257112273,0.942908653846154,0.3966234198270127,0.09194711538461538,0.9859447771124418,0.9170673076923077,0.04235498257112273,0.06008431421696272,kNN,0.0,adv_0.1,OoD Val,resnet
0,Base Tree,350.5,1167.8367852086712,1102.8195488721803,0.9126497073428408,0.9233082706766916,0.12899749373433583,0.06671679197994988,0.05539037963865746,0.942908653846154,0.3966234198270127,0.09194711538461538,0.9859447771124418,0.9170673076923077,0.04460962036134255,0.025149041656714565,kNN,0.1,adv_0.1,OoD Val,resnet
1,Detector Tree,350.5,1135.3806690644274,914.3769423558898,0.9105321497666476,0.9233082706766916,0.12899749373433583,0.06671679197994988,0.05539037963865746,0.942908653846154,0.3966234198270127,0.09194711538461538,0.9859447771124418,0.9170673076923077,0.04460962036134255,0.025452125088232223,kNN,0.1,adv_0.1,OoD Val,resnet
0,Base Tree,350.5,1469.1442824876947,1614.8220551378447,0.863255035657755,0.8393734335839598,0.22263157894736843,0.16583959899749373,0.14580957570895628,0.942908653846154,0.3966234198270127,0.09194711538461538,0.9859447771124418,0.9170673076923077,0.05427004409110202,0.03025251610961283,kNN,0.2,adv_0.1,OoD Val,resnet
1,Detector Tree,350.5,1210.082911636101,980.9112781954886,0.8628284048645926,0.8393734335839598,0.22263157894736843,0.16583959899749373,0.14580957570895628,0.942908653846154,0.3966234198270127,0.09194711538461538,0.9859447771124418,0.9170673076923077,0.05427004409110202,0.02979546813184484,kNN,0.2,adv_0.1,OoD Val,resnet
0,Base Tree,350.5,1802.280403313229,2192.8696741854637,0.8086425568338969,0.7446115288220552,0.31601503759398497,0.2692481203007519,0.2457802053781166,0.942908653846154,0.3966234198270127,0.09194711538461538,0.9859447771124418,0.9170673076923077,0.06046290778775069,0.06403102801184171,kNN,0.30000000000000004,adv_0.1,OoD Val,resnet
1,Detector Tree,350.5,1292.6763271071072,1093.0045112781954,0.8100854739085636,0.7446115288220552,0.31601503759398497,0.2692481203007519,0.2457802053781166,0.942908653846154,0.3966234198270127,0.09194711538461538,0.9859447771124418,0.9170673076923077,0.06046290778775069,0.06547394508650839,kNN,0.30000000000000004,adv_0.1,OoD Val,resnet
0,Base Tree,350.5,2280.8854209728324,2952.847117794486,0.7301827178733061,0.6200250626566416,0.4476942355889724,0.40406015037593984,0.38940451384302666,0.942908653846154,0.3966234198270127,0.09194711538461538,0.9859447771124418,0.9170673076923077,0.0347660299877449,0.11015765521666453,kNN,0.4,adv_0.1,OoD Val,resnet
1,Detector Tree,350.5,1411.3353994770164,1253.6531328320802,0.7343115490064078,0.6200250626566416,0.4476942355889724,0.40406015037593984,0.38940451384302666,0.942908653846154,0.3966234198270127,0.09194711538461538,0.9859447771124418,0.9170673076923077,0.0347660299877449,0.11428648634976614,kNN,0.4,adv_0.1,OoD Val,resnet
0,Base Tree,350.5,2660.4631934855965,3453.3834586466164,0.6679568535269513,0.5379699248120301,0.5457644110275689,0.5088220551378446,0.5033117924427892,0.942908653846154,0.3966234198270127,0.09194711538461538,0.9859447771124418,0.9170673076923077,0.031138218732403626,0.12998789288921372,kNN,0.5,adv_0.1,OoD Val,resnet
1,Detector Tree,350.5,1505.4429510418745,1351.4365914786965,0.6742158613983723,0.5379699248120301,0.5457644110275689,0.5088220551378446,0.5033117924427892,0.942908653846154,0.3966234198270127,0.09194711538461538,0.9859447771124418,0.9170673076923077,0.031138218732403626,0.13624593658634226,kNN,0.5,adv_0.1,OoD Val,resnet
0,Base Tree,350.5,2998.9080943462745,3885.8872180451126,0.6124740828940533,0.46706766917293235,0.6219298245614036,0.5959398496240601,0.6048755309035546,0.942908653846154,0.3966234198270127,0.09194711538461538,0.9859447771124418,0.9170673076923077,0.021777622297581428,0.14540641372112095,kNN,0.6000000000000001,adv_0.1,OoD Val,resnet
1,Detector Tree,350.5,1589.352556045256,1458.576441102757,0.620632431314958,0.46706766917293235,0.6219298245614036,0.5959398496240601,0.6048755309035546,0.942908653846154,0.3966234198270127,0.09194711538461538,0.9859447771124418,0.9170673076923077,0.021777622297581428,0.15356476214202577,kNN,0.6000000000000001,adv_0.1,OoD Val,resnet
0,Base Tree,350.5,3477.5131120058786,4645.8646616541355,0.5340142439334625,0.34248120300751883,0.753609022556391,0.7307518796992482,0.7484998393684646,0.942908653846154,0.3966234198270127,0.09194711538461538,0.9859447771124418,0.9170673076923077,0.048687293005386295,0.19153304092594375,kNN,0.7000000000000001,adv_0.1,OoD Val,resnet
1,Detector Tree,350.5,1708.0116284151654,1619.2250626566417,0.5448585064128023,0.34248120300751883,0.753609022556391,0.7307518796992482,0.7484998393684646,0.942908653846154,0.3966234198270127,0.09194711538461538,0.9859447771124418,0.9170673076923077,0.048687293005386295,0.2023773034052835,kNN,0.7000000000000001,adv_0.1,OoD Val,resnet
0,Base Tree,350.5,3810.649232831413,5223.912280701755,0.4794017651096044,0.24771929824561403,0.8469924812030075,0.8341604010025062,0.8484704690376249,0.942908653846154,0.3966234198270127,0.09194711538461538,0.9859447771124418,0.9170673076923077,0.048470469037624885,0.23168246686399038,kNN,0.8,adv_0.1,OoD Val,resnet
1,Detector Tree,350.5,1790.6050438861716,1731.3182957393483,0.4921155754567732,0.24771929824561403,0.8469924812030075,0.8341604010025062,0.8484704690376249,0.942908653846154,0.3966234198270127,0.09194711538461538,0.9859447771124418,0.9170673076923077,0.048470469037624885,0.24439627721115914,kNN,0.8,adv_0.1,OoD Val,resnet
0,Base Tree,350.5,4132.393290904762,5735.914786967419,0.4266568375565964,0.1637844611528822,0.9406265664160401,0.9332832080200502,0.9450224610527704,0.942908653846154,0.3966234198270127,0.09194711538461538,0.9859447771124418,0.9170673076923077,0.045022461052770434,0.2628723764037142,kNN,0.9,adv_0.1,OoD Val,resnet
