Dataset,feature_name,Threshold Method,OoD Val Fold,InD Val Fold,OoD Test Fold,InD Test Fold,Shift,Shift Intensity,tpr,tnr,ba
Office31,Entropy,val_optimal,webcam,ind_val,saltpepper_0.125,ind_val,saltpepper,0.125,0.0035714285714285713,0.7035714285714285,0.35357142857142854
Office31,Entropy,val_optimal,webcam,ind_val,saltpepper_0.15000000000000002,ind_val,saltpepper,0.15000000000000002,0.0035714285714285713,0.7035714285714285,0.35357142857142854
Office31,Entropy,val_optimal,webcam,ind_val,saltpepper_0.17500000000000002,ind_val,saltpepper,0.17500000000000002,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,saltpepper_0.2,ind_val,saltpepper,0.2,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,saltpepper_0.225,ind_val,saltpepper,0.225,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,saltpepper_0.25,ind_val,saltpepper,0.25,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,saltpepper_0.275,ind_val,saltpepper,0.275,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,saltpepper_0.30000000000000004,ind_val,saltpepper,0.30000000000000004,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,saltpepper_0.325,ind_val,saltpepper,0.325,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,saltpepper_0.35000000000000003,ind_val,saltpepper,0.35000000000000003,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,saltpepper_0.375,ind_val,saltpepper,0.375,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,saltpepper_0.4,ind_val,saltpepper,0.4,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,saltpepper_0.42500000000000004,ind_val,saltpepper,0.42500000000000004,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,saltpepper_0.45,ind_val,saltpepper,0.45,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,saltpepper_0.47500000000000003,ind_val,saltpepper,0.47500000000000003,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,saltpepper_0.5,ind_val,saltpepper,0.5,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,fog_0.025,ind_val,fog,0.025,0.2571428571428571,0.7035714285714285,0.4803571428571428
Office31,Entropy,val_optimal,webcam,ind_val,fog_0.05,ind_val,fog,0.05,0.26071428571428573,0.7035714285714285,0.4821428571428571
Office31,Entropy,val_optimal,webcam,ind_val,fog_0.07500000000000001,ind_val,fog,0.07500000000000001,0.2571428571428571,0.7035714285714285,0.4803571428571428
Office31,Entropy,val_optimal,webcam,ind_val,fog_0.1,ind_val,fog,0.1,0.26071428571428573,0.7035714285714285,0.4821428571428571
Office31,Entropy,val_optimal,webcam,ind_val,fog_0.125,ind_val,fog,0.125,0.26785714285714285,0.7035714285714285,0.48571428571428565
Office31,Entropy,val_optimal,webcam,ind_val,fog_0.15000000000000002,ind_val,fog,0.15000000000000002,0.2642857142857143,0.7035714285714285,0.4839285714285714
Office31,Entropy,val_optimal,webcam,ind_val,fog_0.17500000000000002,ind_val,fog,0.17500000000000002,0.2642857142857143,0.7035714285714285,0.4839285714285714
Office31,Entropy,val_optimal,webcam,ind_val,fog_0.2,ind_val,fog,0.2,0.2642857142857143,0.7035714285714285,0.4839285714285714
Office31,Entropy,val_optimal,webcam,ind_val,fog_0.225,ind_val,fog,0.225,0.2642857142857143,0.7035714285714285,0.4839285714285714
Office31,Entropy,val_optimal,webcam,ind_val,fog_0.25,ind_val,fog,0.25,0.26071428571428573,0.7035714285714285,0.4821428571428571
Office31,Entropy,val_optimal,webcam,ind_val,fog_0.275,ind_val,fog,0.275,0.2642857142857143,0.7035714285714285,0.4839285714285714
Office31,Entropy,val_optimal,webcam,ind_val,fog_0.30000000000000004,ind_val,fog,0.30000000000000004,0.29285714285714287,0.7035714285714285,0.4982142857142857
Office31,Entropy,val_optimal,webcam,ind_val,fog_0.325,ind_val,fog,0.325,0.29285714285714287,0.7035714285714285,0.4982142857142857
Office31,Entropy,val_optimal,webcam,ind_val,fog_0.35000000000000003,ind_val,fog,0.35000000000000003,0.28214285714285714,0.7035714285714285,0.4928571428571428
Office31,Entropy,val_optimal,webcam,ind_val,fog_0.375,ind_val,fog,0.375,0.2785714285714286,0.7035714285714285,0.49107142857142855
Office31,Entropy,val_optimal,webcam,ind_val,fog_0.4,ind_val,fog,0.4,0.2857142857142857,0.7035714285714285,0.4946428571428571
Office31,Entropy,val_optimal,webcam,ind_val,fog_0.42500000000000004,ind_val,fog,0.42500000000000004,0.2857142857142857,0.7035714285714285,0.4946428571428571
Office31,Entropy,val_optimal,webcam,ind_val,fog_0.45,ind_val,fog,0.45,0.2857142857142857,0.7035714285714285,0.4946428571428571
Office31,Entropy,val_optimal,webcam,ind_val,fog_0.47500000000000003,ind_val,fog,0.47500000000000003,0.2857142857142857,0.7035714285714285,0.4946428571428571
Office31,Entropy,val_optimal,webcam,ind_val,fog_0.5,ind_val,fog,0.5,0.2857142857142857,0.7035714285714285,0.4946428571428571
Office31,Entropy,val_optimal,webcam,ind_val,jpeg_0.025,ind_val,jpeg,0.025,0.26071428571428573,0.7035714285714285,0.4821428571428571
Office31,Entropy,val_optimal,webcam,ind_val,jpeg_0.05,ind_val,jpeg,0.05,0.26071428571428573,0.7035714285714285,0.4821428571428571
Office31,Entropy,val_optimal,webcam,ind_val,jpeg_0.07500000000000001,ind_val,jpeg,0.07500000000000001,0.26071428571428573,0.7035714285714285,0.4821428571428571
Office31,Entropy,val_optimal,webcam,ind_val,jpeg_0.1,ind_val,jpeg,0.1,0.2642857142857143,0.7035714285714285,0.4839285714285714
Office31,Entropy,val_optimal,webcam,ind_val,jpeg_0.125,ind_val,jpeg,0.125,0.26785714285714285,0.7035714285714285,0.48571428571428565
Office31,Entropy,val_optimal,webcam,ind_val,jpeg_0.15000000000000002,ind_val,jpeg,0.15000000000000002,0.2642857142857143,0.7035714285714285,0.4839285714285714
Office31,Entropy,val_optimal,webcam,ind_val,jpeg_0.17500000000000002,ind_val,jpeg,0.17500000000000002,0.26071428571428573,0.7035714285714285,0.4821428571428571
Office31,Entropy,val_optimal,webcam,ind_val,jpeg_0.2,ind_val,jpeg,0.2,0.2642857142857143,0.7035714285714285,0.4839285714285714
Office31,Entropy,val_optimal,webcam,ind_val,jpeg_0.225,ind_val,jpeg,0.225,0.2571428571428571,0.7035714285714285,0.4803571428571428
Office31,Entropy,val_optimal,webcam,ind_val,jpeg_0.25,ind_val,jpeg,0.25,0.2642857142857143,0.7035714285714285,0.4839285714285714
Office31,Entropy,val_optimal,webcam,ind_val,jpeg_0.275,ind_val,jpeg,0.275,0.26071428571428573,0.7035714285714285,0.4821428571428571
Office31,Entropy,val_optimal,webcam,ind_val,jpeg_0.30000000000000004,ind_val,jpeg,0.30000000000000004,0.2642857142857143,0.7035714285714285,0.4839285714285714
Office31,Entropy,val_optimal,webcam,ind_val,jpeg_0.325,ind_val,jpeg,0.325,0.25357142857142856,0.7035714285714285,0.47857142857142854
Office31,Entropy,val_optimal,webcam,ind_val,jpeg_0.35000000000000003,ind_val,jpeg,0.35000000000000003,0.2642857142857143,0.7035714285714285,0.4839285714285714
Office31,Entropy,val_optimal,webcam,ind_val,jpeg_0.375,ind_val,jpeg,0.375,0.26785714285714285,0.7035714285714285,0.48571428571428565
Office31,Entropy,val_optimal,webcam,ind_val,jpeg_0.4,ind_val,jpeg,0.4,0.2642857142857143,0.7035714285714285,0.4839285714285714
Office31,Entropy,val_optimal,webcam,ind_val,jpeg_0.42500000000000004,ind_val,jpeg,0.42500000000000004,0.2714285714285714,0.7035714285714285,0.48749999999999993
Office31,Entropy,val_optimal,webcam,ind_val,jpeg_0.45,ind_val,jpeg,0.45,0.26071428571428573,0.7035714285714285,0.4821428571428571
Office31,Entropy,val_optimal,webcam,ind_val,jpeg_0.47500000000000003,ind_val,jpeg,0.47500000000000003,0.26785714285714285,0.7035714285714285,0.48571428571428565
Office31,Entropy,val_optimal,webcam,ind_val,jpeg_0.5,ind_val,jpeg,0.5,0.26785714285714285,0.7035714285714285,0.48571428571428565
Office31,Entropy,val_optimal,webcam,ind_val,noise_0.025,ind_val,noise,0.025,0.39285714285714285,0.7035714285714285,0.5482142857142857
Office31,Entropy,val_optimal,webcam,ind_val,noise_0.05,ind_val,noise,0.05,0.5892857142857143,0.7035714285714285,0.6464285714285714
Office31,Entropy,val_optimal,webcam,ind_val,noise_0.07500000000000001,ind_val,noise,0.07500000000000001,0.6178571428571429,0.7035714285714285,0.6607142857142857
Office31,Entropy,val_optimal,webcam,ind_val,noise_0.1,ind_val,noise,0.1,0.5785714285714286,0.7035714285714285,0.6410714285714285
Office31,Entropy,val_optimal,webcam,ind_val,noise_0.125,ind_val,noise,0.125,0.44285714285714284,0.7035714285714285,0.5732142857142857
Office31,Entropy,val_optimal,webcam,ind_val,noise_0.15000000000000002,ind_val,noise,0.15000000000000002,0.19642857142857142,0.7035714285714285,0.44999999999999996
Office31,Entropy,val_optimal,webcam,ind_val,noise_0.17500000000000002,ind_val,noise,0.17500000000000002,0.04642857142857143,0.7035714285714285,0.375
Office31,Entropy,val_optimal,webcam,ind_val,noise_0.2,ind_val,noise,0.2,0.010714285714285714,0.7035714285714285,0.3571428571428571
Office31,Entropy,val_optimal,webcam,ind_val,noise_0.225,ind_val,noise,0.225,0.0035714285714285713,0.7035714285714285,0.35357142857142854
Office31,Entropy,val_optimal,webcam,ind_val,noise_0.25,ind_val,noise,0.25,0.0035714285714285713,0.7035714285714285,0.35357142857142854
Office31,Entropy,val_optimal,webcam,ind_val,noise_0.275,ind_val,noise,0.275,0.0035714285714285713,0.7035714285714285,0.35357142857142854
Office31,Entropy,val_optimal,webcam,ind_val,noise_0.30000000000000004,ind_val,noise,0.30000000000000004,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,noise_0.325,ind_val,noise,0.325,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,noise_0.35000000000000003,ind_val,noise,0.35000000000000003,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,noise_0.375,ind_val,noise,0.375,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,noise_0.4,ind_val,noise,0.4,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,noise_0.42500000000000004,ind_val,noise,0.42500000000000004,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,noise_0.45,ind_val,noise,0.45,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,noise_0.47500000000000003,ind_val,noise,0.47500000000000003,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,noise_0.5,ind_val,noise,0.5,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,multnoise_0.025,ind_val,multnoise,0.025,0.48928571428571427,0.7035714285714285,0.5964285714285714
Office31,Entropy,val_optimal,webcam,ind_val,multnoise_0.05,ind_val,multnoise,0.05,0.5357142857142857,0.7035714285714285,0.6196428571428572
Office31,Entropy,val_optimal,webcam,ind_val,multnoise_0.07500000000000001,ind_val,multnoise,0.07500000000000001,0.3464285714285714,0.7035714285714285,0.5249999999999999
Office31,Entropy,val_optimal,webcam,ind_val,multnoise_0.1,ind_val,multnoise,0.1,0.060714285714285714,0.7035714285714285,0.3821428571428571
Office31,Entropy,val_optimal,webcam,ind_val,multnoise_0.125,ind_val,multnoise,0.125,0.017857142857142856,0.7035714285714285,0.3607142857142857
Office31,Entropy,val_optimal,webcam,ind_val,multnoise_0.15000000000000002,ind_val,multnoise,0.15000000000000002,0.010714285714285714,0.7035714285714285,0.3571428571428571
Office31,Entropy,val_optimal,webcam,ind_val,multnoise_0.17500000000000002,ind_val,multnoise,0.17500000000000002,0.0035714285714285713,0.7035714285714285,0.35357142857142854
Office31,Entropy,val_optimal,webcam,ind_val,multnoise_0.2,ind_val,multnoise,0.2,0.0035714285714285713,0.7035714285714285,0.35357142857142854
Office31,Entropy,val_optimal,webcam,ind_val,multnoise_0.225,ind_val,multnoise,0.225,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,multnoise_0.25,ind_val,multnoise,0.25,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,multnoise_0.275,ind_val,multnoise,0.275,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,multnoise_0.30000000000000004,ind_val,multnoise,0.30000000000000004,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,multnoise_0.325,ind_val,multnoise,0.325,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,multnoise_0.35000000000000003,ind_val,multnoise,0.35000000000000003,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,multnoise_0.375,ind_val,multnoise,0.375,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,multnoise_0.4,ind_val,multnoise,0.4,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,multnoise_0.42500000000000004,ind_val,multnoise,0.42500000000000004,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,multnoise_0.45,ind_val,multnoise,0.45,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,multnoise_0.47500000000000003,ind_val,multnoise,0.47500000000000003,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,multnoise_0.5,ind_val,multnoise,0.5,0.0,0.7035714285714285,0.35178571428571426
Office31,Entropy,val_optimal,webcam,ind_val,smear_0.025,ind_val,smear,0.025,0.2714285714285714,0.7035714285714285,0.48749999999999993
Office31,Entropy,val_optimal,webcam,ind_val,smear_0.05,ind_val,smear,0.05,0.275,0.7035714285714285,0.48928571428571427
Office31,Entropy,val_optimal,webcam,ind_val,smear_0.07500000000000001,ind_val,smear,0.07500000000000001,0.2714285714285714,0.7035714285714285,0.48749999999999993
Office31,Entropy,val_optimal,webcam,ind_val,smear_0.1,ind_val,smear,0.1,0.275,0.7035714285714285,0.48928571428571427
Office31,Entropy,val_optimal,webcam,ind_val,smear_0.125,ind_val,smear,0.125,0.2892857142857143,0.7035714285714285,0.49642857142857144
Office31,Entropy,val_optimal,webcam,ind_val,smear_0.15000000000000002,ind_val,smear,0.15000000000000002,0.28214285714285714,0.7035714285714285,0.4928571428571428
Office31,Entropy,val_optimal,webcam,ind_val,smear_0.17500000000000002,ind_val,smear,0.17500000000000002,0.275,0.7035714285714285,0.48928571428571427
Office31,Entropy,val_optimal,webcam,ind_val,smear_0.2,ind_val,smear,0.2,0.2857142857142857,0.7035714285714285,0.4946428571428571
Office31,Entropy,val_optimal,webcam,ind_val,smear_0.225,ind_val,smear,0.225,0.2892857142857143,0.7035714285714285,0.49642857142857144
Office31,Entropy,val_optimal,webcam,ind_val,smear_0.25,ind_val,smear,0.25,0.3107142857142857,0.7035714285714285,0.5071428571428571
Office31,Entropy,val_optimal,webcam,ind_val,smear_0.275,ind_val,smear,0.275,0.3392857142857143,0.7035714285714285,0.5214285714285714
Office31,Entropy,val_optimal,webcam,ind_val,smear_0.30000000000000004,ind_val,smear,0.30000000000000004,0.3678571428571429,0.7035714285714285,0.5357142857142857
Office31,Entropy,val_optimal,webcam,ind_val,smear_0.325,ind_val,smear,0.325,0.3892857142857143,0.7035714285714285,0.5464285714285714
Office31,Entropy,val_optimal,webcam,ind_val,smear_0.35000000000000003,ind_val,smear,0.35000000000000003,0.42142857142857143,0.7035714285714285,0.5625
Office31,Entropy,val_optimal,webcam,ind_val,smear_0.375,ind_val,smear,0.375,0.4714285714285714,0.7035714285714285,0.5874999999999999
Office31,Entropy,val_optimal,webcam,ind_val,smear_0.4,ind_val,smear,0.4,0.4928571428571429,0.7035714285714285,0.5982142857142857
Office31,Entropy,val_optimal,webcam,ind_val,smear_0.42500000000000004,ind_val,smear,0.42500000000000004,0.5214285714285715,0.7035714285714285,0.6125
Office31,Entropy,val_optimal,webcam,ind_val,smear_0.45,ind_val,smear,0.45,0.5535714285714286,0.7035714285714285,0.6285714285714286
Office31,Entropy,val_optimal,webcam,ind_val,smear_0.47500000000000003,ind_val,smear,0.47500000000000003,0.5821428571428572,0.7035714285714285,0.6428571428571428
Office31,Entropy,val_optimal,webcam,ind_val,smear_0.5,ind_val,smear,0.5,0.5892857142857143,0.7035714285714285,0.6464285714285714
Office31,Entropy,val_optimal,dslr,ind_val,contrast_0.025,ind_val,contrast,0.025,0.30357142857142855,0.6642857142857144,0.4839285714285715
Office31,Entropy,val_optimal,dslr,ind_val,contrast_0.05,ind_val,contrast,0.05,0.3107142857142857,0.6642857142857144,0.48750000000000004
Office31,Entropy,val_optimal,dslr,ind_val,contrast_0.07500000000000001,ind_val,contrast,0.07500000000000001,0.3107142857142857,0.6642857142857144,0.48750000000000004
Office31,Entropy,val_optimal,dslr,ind_val,contrast_0.1,ind_val,contrast,0.1,0.31607142857142856,0.6642857142857144,0.49017857142857146
Office31,Entropy,val_optimal,dslr,ind_val,contrast_0.125,ind_val,contrast,0.125,0.325,0.6642857142857144,0.49464285714285716
