Dataset,feature_name,Threshold Method,OoD Val Fold,InD Val Fold,OoD Test Fold,InD Test Fold,Shift,Shift Intensity,tpr,tnr,ba
NICO,kNN,val_optimal,water,ind_val,multnoise_0.07500000000000001,ind_val,multnoise,0.07500000000000001,0.7700320512820513,0.24118589743589747,0.5056089743589745
NICO,kNN,val_optimal,water,ind_val,multnoise_0.1,ind_val,multnoise,0.1,0.7764423076923077,0.24118589743589747,0.5088141025641026
NICO,kNN,val_optimal,water,ind_val,multnoise_0.125,ind_val,multnoise,0.125,0.7900641025641025,0.24118589743589747,0.515625
NICO,kNN,val_optimal,water,ind_val,multnoise_0.15000000000000002,ind_val,multnoise,0.15000000000000002,0.8181089743589743,0.24118589743589747,0.5296474358974359
NICO,kNN,val_optimal,water,ind_val,multnoise_0.17500000000000002,ind_val,multnoise,0.17500000000000002,0.8653846153846154,0.24118589743589747,0.5532852564102564
NICO,kNN,val_optimal,water,ind_val,multnoise_0.2,ind_val,multnoise,0.2,0.9014423076923077,0.24118589743589747,0.5713141025641026
NICO,kNN,val_optimal,water,ind_val,multnoise_0.225,ind_val,multnoise,0.225,0.9358974358974359,0.24118589743589747,0.5885416666666667
NICO,kNN,val_optimal,water,ind_val,multnoise_0.25,ind_val,multnoise,0.25,0.9551282051282052,0.24118589743589747,0.5981570512820513
NICO,kNN,val_optimal,water,ind_val,multnoise_0.275,ind_val,multnoise,0.275,0.9663461538461539,0.24118589743589747,0.6037660256410257
NICO,kNN,val_optimal,water,ind_val,multnoise_0.30000000000000004,ind_val,multnoise,0.30000000000000004,0.9751602564102564,0.24118589743589747,0.6081730769230769
NICO,kNN,val_optimal,water,ind_val,multnoise_0.325,ind_val,multnoise,0.325,0.9783653846153846,0.24118589743589747,0.609775641025641
NICO,kNN,val_optimal,water,ind_val,multnoise_0.35000000000000003,ind_val,multnoise,0.35000000000000003,0.9823717948717948,0.24118589743589747,0.6117788461538461
NICO,kNN,val_optimal,water,ind_val,multnoise_0.375,ind_val,multnoise,0.375,0.9863782051282052,0.24118589743589747,0.6137820512820513
NICO,kNN,val_optimal,water,ind_val,multnoise_0.4,ind_val,multnoise,0.4,0.9887820512820513,0.24118589743589747,0.6149839743589745
NICO,kNN,val_optimal,water,ind_val,multnoise_0.42500000000000004,ind_val,multnoise,0.42500000000000004,0.9903846153846154,0.24118589743589747,0.6157852564102564
NICO,kNN,val_optimal,water,ind_val,multnoise_0.45,ind_val,multnoise,0.45,0.9903846153846154,0.24118589743589747,0.6157852564102564
NICO,kNN,val_optimal,water,ind_val,multnoise_0.47500000000000003,ind_val,multnoise,0.47500000000000003,0.9919871794871795,0.24118589743589747,0.6165865384615385
NICO,kNN,val_optimal,water,ind_val,multnoise_0.5,ind_val,multnoise,0.5,0.9927884615384616,0.24118589743589747,0.6169871794871795
NICO,kNN,val_optimal,water,ind_val,fog_0.025,ind_val,fog,0.025,0.874198717948718,0.24118589743589747,0.5576923076923077
NICO,kNN,val_optimal,water,ind_val,fog_0.05,ind_val,fog,0.05,0.874198717948718,0.24118589743589747,0.5576923076923077
NICO,kNN,val_optimal,water,ind_val,fog_0.07500000000000001,ind_val,fog,0.07500000000000001,0.8806089743589743,0.24118589743589747,0.5608974358974359
NICO,kNN,val_optimal,water,ind_val,fog_0.1,ind_val,fog,0.1,0.8637820512820513,0.24118589743589747,0.5524839743589745
NICO,kNN,val_optimal,water,ind_val,fog_0.125,ind_val,fog,0.125,0.8822115384615384,0.24118589743589747,0.561698717948718
NICO,kNN,val_optimal,water,ind_val,fog_0.15000000000000002,ind_val,fog,0.15000000000000002,0.8733974358974359,0.24118589743589747,0.5572916666666667
NICO,kNN,val_optimal,water,ind_val,fog_0.17500000000000002,ind_val,fog,0.17500000000000002,0.8733974358974359,0.24118589743589747,0.5572916666666667
NICO,kNN,val_optimal,water,ind_val,fog_0.2,ind_val,fog,0.2,0.8806089743589743,0.24118589743589747,0.5608974358974359
NICO,kNN,val_optimal,water,ind_val,fog_0.225,ind_val,fog,0.225,0.8621794871794872,0.24118589743589747,0.5516826923076923
NICO,kNN,val_optimal,water,ind_val,fog_0.25,ind_val,fog,0.25,0.8766025641025641,0.24118589743589747,0.5588942307692308
NICO,kNN,val_optimal,water,ind_val,fog_0.275,ind_val,fog,0.275,0.8701923076923077,0.24118589743589747,0.5556891025641026
NICO,kNN,val_optimal,water,ind_val,fog_0.30000000000000004,ind_val,fog,0.30000000000000004,0.8846153846153846,0.24118589743589747,0.562900641025641
NICO,kNN,val_optimal,water,ind_val,fog_0.325,ind_val,fog,0.325,0.8725961538461539,0.24118589743589747,0.5568910256410257
NICO,kNN,val_optimal,water,ind_val,fog_0.35000000000000003,ind_val,fog,0.35000000000000003,0.8918269230769231,0.24118589743589747,0.5665064102564104
NICO,kNN,val_optimal,water,ind_val,fog_0.375,ind_val,fog,0.375,0.8701923076923077,0.24118589743589747,0.5556891025641026
NICO,kNN,val_optimal,water,ind_val,fog_0.4,ind_val,fog,0.4,0.8717948717948718,0.24118589743589747,0.5564903846153846
NICO,kNN,val_optimal,water,ind_val,fog_0.42500000000000004,ind_val,fog,0.42500000000000004,0.8774038461538461,0.24118589743589747,0.5592948717948718
NICO,kNN,val_optimal,water,ind_val,fog_0.45,ind_val,fog,0.45,0.8725961538461539,0.24118589743589747,0.5568910256410257
NICO,kNN,val_optimal,water,ind_val,fog_0.47500000000000003,ind_val,fog,0.47500000000000003,0.8677884615384616,0.24118589743589747,0.5544871794871795
NICO,kNN,val_optimal,water,ind_val,fog_0.5,ind_val,fog,0.5,0.874198717948718,0.24118589743589747,0.5576923076923077
NICO,kNN,val_optimal,water,ind_val,jpeg_0.025,ind_val,jpeg,0.025,0.7724358974358975,0.24118589743589747,0.5068108974358975
NICO,kNN,val_optimal,water,ind_val,jpeg_0.05,ind_val,jpeg,0.05,0.7724358974358975,0.24118589743589747,0.5068108974358975
NICO,kNN,val_optimal,water,ind_val,jpeg_0.07500000000000001,ind_val,jpeg,0.07500000000000001,0.7724358974358975,0.24118589743589747,0.5068108974358975
NICO,kNN,val_optimal,water,ind_val,jpeg_0.1,ind_val,jpeg,0.1,0.7724358974358975,0.24118589743589747,0.5068108974358975
NICO,kNN,val_optimal,water,ind_val,jpeg_0.125,ind_val,jpeg,0.125,0.7724358974358975,0.24118589743589747,0.5068108974358975
NICO,kNN,val_optimal,water,ind_val,jpeg_0.15000000000000002,ind_val,jpeg,0.15000000000000002,0.7716346153846154,0.24118589743589747,0.5064102564102564
NICO,kNN,val_optimal,water,ind_val,jpeg_0.17500000000000002,ind_val,jpeg,0.17500000000000002,0.7724358974358975,0.24118589743589747,0.5068108974358975
NICO,kNN,val_optimal,water,ind_val,jpeg_0.2,ind_val,jpeg,0.2,0.7732371794871795,0.24118589743589747,0.5072115384615385
NICO,kNN,val_optimal,water,ind_val,jpeg_0.225,ind_val,jpeg,0.225,0.7732371794871795,0.24118589743589747,0.5072115384615385
NICO,kNN,val_optimal,water,ind_val,jpeg_0.25,ind_val,jpeg,0.25,0.7724358974358975,0.24118589743589747,0.5068108974358975
NICO,kNN,val_optimal,water,ind_val,jpeg_0.275,ind_val,jpeg,0.275,0.7724358974358975,0.24118589743589747,0.5068108974358975
NICO,kNN,val_optimal,water,ind_val,jpeg_0.30000000000000004,ind_val,jpeg,0.30000000000000004,0.7724358974358975,0.24118589743589747,0.5068108974358975
NICO,kNN,val_optimal,water,ind_val,jpeg_0.325,ind_val,jpeg,0.325,0.7740384615384616,0.24118589743589747,0.5076121794871795
NICO,kNN,val_optimal,water,ind_val,jpeg_0.35000000000000003,ind_val,jpeg,0.35000000000000003,0.7740384615384616,0.24118589743589747,0.5076121794871795
NICO,kNN,val_optimal,water,ind_val,jpeg_0.375,ind_val,jpeg,0.375,0.7748397435897436,0.24118589743589747,0.5080128205128205
NICO,kNN,val_optimal,water,ind_val,jpeg_0.4,ind_val,jpeg,0.4,0.7740384615384616,0.24118589743589747,0.5076121794871795
NICO,kNN,val_optimal,water,ind_val,jpeg_0.42500000000000004,ind_val,jpeg,0.42500000000000004,0.7748397435897436,0.24118589743589747,0.5080128205128205
NICO,kNN,val_optimal,water,ind_val,jpeg_0.45,ind_val,jpeg,0.45,0.7740384615384616,0.24118589743589747,0.5076121794871795
NICO,kNN,val_optimal,water,ind_val,jpeg_0.47500000000000003,ind_val,jpeg,0.47500000000000003,0.7724358974358975,0.24118589743589747,0.5068108974358975
NICO,kNN,val_optimal,water,ind_val,jpeg_0.5,ind_val,jpeg,0.5,0.7732371794871795,0.24118589743589747,0.5072115384615385
NICO,kNN,val_optimal,water,ind_val,water,ind_val,water,Organic,0.9893700787401575,0.24118589743589747,0.6152779880880275
NICO,kNN,val_optimal,water,ind_val,outdoor,ind_val,outdoor,Organic,0.9971390845070423,0.24118589743589747,0.6191624909714699
NICO,kNN,val_optimal,water,ind_val,autumn,ind_val,autumn,Organic,0.98921875,0.24118589743589747,0.6152023237179487
NICO,kNN,val_optimal,water,ind_val,rock,ind_val,rock,Organic,0.9945770065075922,0.24118589743589747,0.6178814519717448
NICO,kNN,val_optimal,water,ind_val,grass,ind_val,grass,Organic,0.9917905081495686,0.24118589743589747,0.616488202792733
NICO,kNN,val_optimal,water,ind_val,saltpepper_0.025,ind_val,saltpepper,0.025,1.0,0.24118589743589747,0.6205929487179487
NICO,kNN,val_optimal,water,ind_val,saltpepper_0.05,ind_val,saltpepper,0.05,1.0,0.24118589743589747,0.6205929487179487
NICO,kNN,val_optimal,water,ind_val,saltpepper_0.07500000000000001,ind_val,saltpepper,0.07500000000000001,1.0,0.24118589743589747,0.6205929487179487
NICO,kNN,val_optimal,water,ind_val,saltpepper_0.1,ind_val,saltpepper,0.1,1.0,0.24118589743589747,0.6205929487179487
NICO,kNN,val_optimal,water,ind_val,saltpepper_0.125,ind_val,saltpepper,0.125,1.0,0.24118589743589747,0.6205929487179487
NICO,kNN,val_optimal,water,ind_val,saltpepper_0.15000000000000002,ind_val,saltpepper,0.15000000000000002,1.0,0.24118589743589747,0.6205929487179487
NICO,kNN,val_optimal,water,ind_val,saltpepper_0.17500000000000002,ind_val,saltpepper,0.17500000000000002,1.0,0.24118589743589747,0.6205929487179487
NICO,kNN,val_optimal,water,ind_val,saltpepper_0.2,ind_val,saltpepper,0.2,1.0,0.24118589743589747,0.6205929487179487
NICO,kNN,val_optimal,water,ind_val,saltpepper_0.225,ind_val,saltpepper,0.225,1.0,0.24118589743589747,0.6205929487179487
NICO,kNN,val_optimal,water,ind_val,saltpepper_0.25,ind_val,saltpepper,0.25,1.0,0.24118589743589747,0.6205929487179487
NICO,kNN,val_optimal,water,ind_val,saltpepper_0.275,ind_val,saltpepper,0.275,1.0,0.24118589743589747,0.6205929487179487
NICO,kNN,val_optimal,water,ind_val,saltpepper_0.30000000000000004,ind_val,saltpepper,0.30000000000000004,1.0,0.24118589743589747,0.6205929487179487
NICO,kNN,val_optimal,water,ind_val,saltpepper_0.325,ind_val,saltpepper,0.325,1.0,0.24118589743589747,0.6205929487179487
NICO,kNN,val_optimal,water,ind_val,saltpepper_0.35000000000000003,ind_val,saltpepper,0.35000000000000003,1.0,0.24118589743589747,0.6205929487179487
NICO,kNN,val_optimal,water,ind_val,saltpepper_0.375,ind_val,saltpepper,0.375,1.0,0.24118589743589747,0.6205929487179487
NICO,kNN,val_optimal,water,ind_val,saltpepper_0.4,ind_val,saltpepper,0.4,1.0,0.24118589743589747,0.6205929487179487
NICO,kNN,val_optimal,water,ind_val,saltpepper_0.42500000000000004,ind_val,saltpepper,0.42500000000000004,1.0,0.24118589743589747,0.6205929487179487
NICO,kNN,val_optimal,water,ind_val,saltpepper_0.45,ind_val,saltpepper,0.45,1.0,0.24118589743589747,0.6205929487179487
NICO,kNN,val_optimal,water,ind_val,saltpepper_0.47500000000000003,ind_val,saltpepper,0.47500000000000003,1.0,0.24118589743589747,0.6205929487179487
NICO,kNN,val_optimal,water,ind_val,saltpepper_0.5,ind_val,saltpepper,0.5,1.0,0.24118589743589747,0.6205929487179487
NICO,kNN,val_optimal,water,ind_val,noise_0.025,ind_val,noise,0.025,0.7876602564102564,0.24118589743589747,0.5144230769230769
NICO,kNN,val_optimal,water,ind_val,noise_0.05,ind_val,noise,0.05,0.8165064102564102,0.24118589743589747,0.5288461538461539
NICO,kNN,val_optimal,water,ind_val,noise_0.07500000000000001,ind_val,noise,0.07500000000000001,0.8373397435897436,0.24118589743589747,0.5392628205128205
NICO,kNN,val_optimal,water,ind_val,noise_0.1,ind_val,noise,0.1,0.8661858974358975,0.24118589743589747,0.5536858974358975
NICO,kNN,val_optimal,water,ind_val,noise_0.125,ind_val,noise,0.125,0.8918269230769231,0.24118589743589747,0.5665064102564104
NICO,kNN,val_optimal,water,ind_val,noise_0.15000000000000002,ind_val,noise,0.15000000000000002,0.9102564102564102,0.24118589743589747,0.5757211538461539
NICO,kNN,val_optimal,water,ind_val,noise_0.17500000000000002,ind_val,noise,0.17500000000000002,0.9286858974358975,0.24118589743589747,0.5849358974358975
NICO,kNN,val_optimal,water,ind_val,noise_0.2,ind_val,noise,0.2,0.9431089743589743,0.24118589743589747,0.5921474358974359
NICO,kNN,val_optimal,water,ind_val,noise_0.225,ind_val,noise,0.225,0.9647435897435898,0.24118589743589747,0.6029647435897436
NICO,kNN,val_optimal,water,ind_val,noise_0.25,ind_val,noise,0.25,0.9767628205128205,0.24118589743589747,0.608974358974359
NICO,kNN,val_optimal,water,ind_val,noise_0.275,ind_val,noise,0.275,0.9887820512820513,0.24118589743589747,0.6149839743589745
NICO,kNN,val_optimal,water,ind_val,noise_0.30000000000000004,ind_val,noise,0.30000000000000004,0.9927884615384616,0.24118589743589747,0.6169871794871795
NICO,kNN,val_optimal,water,ind_val,noise_0.325,ind_val,noise,0.325,0.9935897435897436,0.24118589743589747,0.6173878205128205
NICO,kNN,val_optimal,water,ind_val,noise_0.35000000000000003,ind_val,noise,0.35000000000000003,0.9959935897435898,0.24118589743589747,0.6185897435897436
NICO,kNN,val_optimal,water,ind_val,noise_0.375,ind_val,noise,0.375,0.9983974358974359,0.24118589743589747,0.6197916666666667
NICO,kNN,val_optimal,water,ind_val,noise_0.4,ind_val,noise,0.4,0.9983974358974359,0.24118589743589747,0.6197916666666667
NICO,kNN,val_optimal,water,ind_val,noise_0.42500000000000004,ind_val,noise,0.42500000000000004,0.9983974358974359,0.24118589743589747,0.6197916666666667
NICO,kNN,val_optimal,water,ind_val,noise_0.45,ind_val,noise,0.45,0.9983974358974359,0.24118589743589747,0.6197916666666667
NICO,kNN,val_optimal,water,ind_val,noise_0.47500000000000003,ind_val,noise,0.47500000000000003,0.9983974358974359,0.24118589743589747,0.6197916666666667
NICO,kNN,val_optimal,water,ind_val,noise_0.5,ind_val,noise,0.5,0.999198717948718,0.24118589743589747,0.6201923076923077
NICO,kNN,val_optimal,water,ind_val,smear_0.025,ind_val,smear,0.025,0.7644230769230769,0.24118589743589747,0.5028044871794872
NICO,kNN,val_optimal,water,ind_val,smear_0.05,ind_val,smear,0.05,0.7724358974358975,0.24118589743589747,0.5068108974358975
NICO,kNN,val_optimal,water,ind_val,smear_0.07500000000000001,ind_val,smear,0.07500000000000001,0.7692307692307693,0.24118589743589747,0.5052083333333334
NICO,kNN,val_optimal,water,ind_val,smear_0.1,ind_val,smear,0.1,0.7724358974358975,0.24118589743589747,0.5068108974358975
NICO,kNN,val_optimal,water,ind_val,smear_0.125,ind_val,smear,0.125,0.7772435897435898,0.24118589743589747,0.5092147435897436
NICO,kNN,val_optimal,water,ind_val,smear_0.15000000000000002,ind_val,smear,0.15000000000000002,0.7732371794871795,0.24118589743589747,0.5072115384615385
NICO,kNN,val_optimal,water,ind_val,smear_0.17500000000000002,ind_val,smear,0.17500000000000002,0.7828525641025641,0.24118589743589747,0.5120192307692308
NICO,kNN,val_optimal,water,ind_val,smear_0.2,ind_val,smear,0.2,0.780448717948718,0.24118589743589747,0.5108173076923077
NICO,kNN,val_optimal,water,ind_val,smear_0.225,ind_val,smear,0.225,0.7884615384615384,0.24118589743589747,0.514823717948718
NICO,kNN,val_optimal,water,ind_val,smear_0.25,ind_val,smear,0.25,0.7988782051282052,0.24118589743589747,0.5200320512820513
NICO,kNN,val_optimal,water,ind_val,smear_0.275,ind_val,smear,0.275,0.7972756410256411,0.24118589743589747,0.5192307692307693
NICO,kNN,val_optimal,water,ind_val,smear_0.30000000000000004,ind_val,smear,0.30000000000000004,0.8125,0.24118589743589747,0.5268429487179487
NICO,kNN,val_optimal,water,ind_val,smear_0.325,ind_val,smear,0.325,0.8076923076923077,0.24118589743589747,0.5244391025641026
NICO,kNN,val_optimal,water,ind_val,smear_0.35000000000000003,ind_val,smear,0.35000000000000003,0.8060897435897436,0.24118589743589747,0.5236378205128205
NICO,kNN,val_optimal,water,ind_val,smear_0.375,ind_val,smear,0.375,0.8333333333333334,0.24118589743589747,0.5372596153846154
NICO,kNN,val_optimal,water,ind_val,smear_0.4,ind_val,smear,0.4,0.8157051282051282,0.24118589743589747,0.5284455128205128
NICO,kNN,val_optimal,water,ind_val,smear_0.42500000000000004,ind_val,smear,0.42500000000000004,0.8213141025641025,0.24118589743589747,0.53125
NICO,kNN,val_optimal,water,ind_val,smear_0.45,ind_val,smear,0.45,0.8365384615384616,0.24118589743589747,0.5388621794871795
NICO,kNN,val_optimal,water,ind_val,smear_0.47500000000000003,ind_val,smear,0.47500000000000003,0.8461538461538461,0.24118589743589747,0.5436698717948718
NICO,kNN,val_optimal,water,ind_val,smear_0.5,ind_val,smear,0.5,0.8397435897435898,0.24118589743589747,0.5404647435897436
NICO,kNN,val_optimal,outdoor,ind_val,brightness_0.025,ind_val,brightness,0.025,0.7051282051282052,0.3125,0.5088141025641026
NICO,kNN,val_optimal,outdoor,ind_val,brightness_0.05,ind_val,brightness,0.05,0.7075320512820513,0.3125,0.5100160256410257
NICO,kNN,val_optimal,outdoor,ind_val,brightness_0.07500000000000001,ind_val,brightness,0.07500000000000001,0.7227564102564102,0.3125,0.5176282051282051
NICO,kNN,val_optimal,outdoor,ind_val,brightness_0.1,ind_val,brightness,0.1,0.7435897435897436,0.3125,0.5280448717948718
NICO,kNN,val_optimal,outdoor,ind_val,brightness_0.125,ind_val,brightness,0.125,0.7596153846153846,0.3125,0.5360576923076923
NICO,kNN,val_optimal,outdoor,ind_val,brightness_0.15000000000000002,ind_val,brightness,0.15000000000000002,0.7564102564102564,0.3125,0.5344551282051282
NICO,kNN,val_optimal,outdoor,ind_val,brightness_0.17500000000000002,ind_val,brightness,0.17500000000000002,0.7660256410256411,0.3125,0.5392628205128205
NICO,kNN,val_optimal,outdoor,ind_val,brightness_0.2,ind_val,brightness,0.2,0.7588141025641025,0.3125,0.5356570512820513
