Dataset,feature_name,Threshold Method,OoD Val Fold,InD Val Fold,OoD Test Fold,InD Test Fold,Shift,Shift Intensity,tpr,tnr,ba
OfficeHome,Entropy,val_optimal,Clipart,ind_val,fog_0.4,ind_val,fog,0.4,0.5648148148148148,0.5949074074074074,0.5798611111111112
OfficeHome,Entropy,val_optimal,Clipart,ind_val,fog_0.42500000000000004,ind_val,fog,0.42500000000000004,0.5671296296296297,0.5949074074074074,0.5810185185185186
OfficeHome,Entropy,val_optimal,Clipart,ind_val,fog_0.45,ind_val,fog,0.45,0.5648148148148148,0.5949074074074074,0.5798611111111112
OfficeHome,Entropy,val_optimal,Clipart,ind_val,fog_0.47500000000000003,ind_val,fog,0.47500000000000003,0.5671296296296297,0.5949074074074074,0.5810185185185186
OfficeHome,Entropy,val_optimal,Clipart,ind_val,fog_0.5,ind_val,fog,0.5,0.5833333333333334,0.5949074074074074,0.5891203703703705
OfficeHome,Entropy,val_optimal,Clipart,ind_val,saltpepper_0.025,ind_val,saltpepper,0.025,0.6412037037037037,0.5949074074074074,0.6180555555555556
OfficeHome,Entropy,val_optimal,Clipart,ind_val,saltpepper_0.05,ind_val,saltpepper,0.05,0.6458333333333334,0.5949074074074074,0.6203703703703705
OfficeHome,Entropy,val_optimal,Clipart,ind_val,saltpepper_0.07500000000000001,ind_val,saltpepper,0.07500000000000001,0.6527777777777778,0.5949074074074074,0.6238425925925926
OfficeHome,Entropy,val_optimal,Clipart,ind_val,saltpepper_0.1,ind_val,saltpepper,0.1,0.6412037037037037,0.5949074074074074,0.6180555555555556
OfficeHome,Entropy,val_optimal,Clipart,ind_val,saltpepper_0.125,ind_val,saltpepper,0.125,0.6388888888888888,0.5949074074074074,0.6168981481481481
OfficeHome,Entropy,val_optimal,Clipart,ind_val,saltpepper_0.15000000000000002,ind_val,saltpepper,0.15000000000000002,0.6527777777777778,0.5949074074074074,0.6238425925925926
OfficeHome,Entropy,val_optimal,Clipart,ind_val,saltpepper_0.17500000000000002,ind_val,saltpepper,0.17500000000000002,0.6296296296296297,0.5949074074074074,0.6122685185185186
OfficeHome,Entropy,val_optimal,Clipart,ind_val,saltpepper_0.2,ind_val,saltpepper,0.2,0.6504629629629629,0.5949074074074074,0.6226851851851851
OfficeHome,Entropy,val_optimal,Clipart,ind_val,saltpepper_0.225,ind_val,saltpepper,0.225,0.6643518518518519,0.5949074074074074,0.6296296296296297
OfficeHome,Entropy,val_optimal,Clipart,ind_val,saltpepper_0.25,ind_val,saltpepper,0.25,0.6527777777777778,0.5949074074074074,0.6238425925925926
OfficeHome,Entropy,val_optimal,Clipart,ind_val,saltpepper_0.275,ind_val,saltpepper,0.275,0.6736111111111112,0.5949074074074074,0.6342592592592593
OfficeHome,Entropy,val_optimal,Clipart,ind_val,saltpepper_0.30000000000000004,ind_val,saltpepper,0.30000000000000004,0.6643518518518519,0.5949074074074074,0.6296296296296297
OfficeHome,Entropy,val_optimal,Clipart,ind_val,saltpepper_0.325,ind_val,saltpepper,0.325,0.6805555555555556,0.5949074074074074,0.6377314814814815
OfficeHome,Entropy,val_optimal,Clipart,ind_val,saltpepper_0.35000000000000003,ind_val,saltpepper,0.35000000000000003,0.6805555555555556,0.5949074074074074,0.6377314814814815
OfficeHome,Entropy,val_optimal,Clipart,ind_val,saltpepper_0.375,ind_val,saltpepper,0.375,0.6898148148148148,0.5949074074074074,0.6423611111111112
OfficeHome,Entropy,val_optimal,Clipart,ind_val,saltpepper_0.4,ind_val,saltpepper,0.4,0.7037037037037037,0.5949074074074074,0.6493055555555556
OfficeHome,Entropy,val_optimal,Clipart,ind_val,saltpepper_0.42500000000000004,ind_val,saltpepper,0.42500000000000004,0.7175925925925926,0.5949074074074074,0.65625
OfficeHome,Entropy,val_optimal,Clipart,ind_val,saltpepper_0.45,ind_val,saltpepper,0.45,0.7245370370370371,0.5949074074074074,0.6597222222222223
OfficeHome,Entropy,val_optimal,Clipart,ind_val,saltpepper_0.47500000000000003,ind_val,saltpepper,0.47500000000000003,0.7222222222222222,0.5949074074074074,0.6585648148148149
OfficeHome,Entropy,val_optimal,Clipart,ind_val,saltpepper_0.5,ind_val,saltpepper,0.5,0.7291666666666666,0.5949074074074074,0.662037037037037
OfficeHome,Entropy,val_optimal,Clipart,ind_val,jpeg_0.025,ind_val,jpeg,0.025,0.41435185185185186,0.5949074074074074,0.5046296296296297
OfficeHome,Entropy,val_optimal,Clipart,ind_val,jpeg_0.05,ind_val,jpeg,0.05,0.41435185185185186,0.5949074074074074,0.5046296296296297
OfficeHome,Entropy,val_optimal,Clipart,ind_val,jpeg_0.07500000000000001,ind_val,jpeg,0.07500000000000001,0.41898148148148145,0.5949074074074074,0.5069444444444444
OfficeHome,Entropy,val_optimal,Clipart,ind_val,jpeg_0.1,ind_val,jpeg,0.1,0.41435185185185186,0.5949074074074074,0.5046296296296297
OfficeHome,Entropy,val_optimal,Clipart,ind_val,jpeg_0.125,ind_val,jpeg,0.125,0.41435185185185186,0.5949074074074074,0.5046296296296297
OfficeHome,Entropy,val_optimal,Clipart,ind_val,jpeg_0.15000000000000002,ind_val,jpeg,0.15000000000000002,0.41435185185185186,0.5949074074074074,0.5046296296296297
OfficeHome,Entropy,val_optimal,Clipart,ind_val,jpeg_0.17500000000000002,ind_val,jpeg,0.17500000000000002,0.4212962962962963,0.5949074074074074,0.5081018518518519
OfficeHome,Entropy,val_optimal,Clipart,ind_val,jpeg_0.2,ind_val,jpeg,0.2,0.4166666666666667,0.5949074074074074,0.5057870370370371
OfficeHome,Entropy,val_optimal,Clipart,ind_val,jpeg_0.225,ind_val,jpeg,0.225,0.4050925925925926,0.5949074074074074,0.5
OfficeHome,Entropy,val_optimal,Clipart,ind_val,jpeg_0.25,ind_val,jpeg,0.25,0.41898148148148145,0.5949074074074074,0.5069444444444444
OfficeHome,Entropy,val_optimal,Clipart,ind_val,jpeg_0.275,ind_val,jpeg,0.275,0.41898148148148145,0.5949074074074074,0.5069444444444444
OfficeHome,Entropy,val_optimal,Clipart,ind_val,jpeg_0.30000000000000004,ind_val,jpeg,0.30000000000000004,0.4074074074074074,0.5949074074074074,0.5011574074074074
OfficeHome,Entropy,val_optimal,Clipart,ind_val,jpeg_0.325,ind_val,jpeg,0.325,0.41203703703703703,0.5949074074074074,0.5034722222222222
OfficeHome,Entropy,val_optimal,Clipart,ind_val,jpeg_0.35000000000000003,ind_val,jpeg,0.35000000000000003,0.4050925925925926,0.5949074074074074,0.5
OfficeHome,Entropy,val_optimal,Clipart,ind_val,jpeg_0.375,ind_val,jpeg,0.375,0.41203703703703703,0.5949074074074074,0.5034722222222222
OfficeHome,Entropy,val_optimal,Clipart,ind_val,jpeg_0.4,ind_val,jpeg,0.4,0.4212962962962963,0.5949074074074074,0.5081018518518519
OfficeHome,Entropy,val_optimal,Clipart,ind_val,jpeg_0.42500000000000004,ind_val,jpeg,0.42500000000000004,0.41898148148148145,0.5949074074074074,0.5069444444444444
OfficeHome,Entropy,val_optimal,Clipart,ind_val,jpeg_0.45,ind_val,jpeg,0.45,0.41898148148148145,0.5949074074074074,0.5069444444444444
OfficeHome,Entropy,val_optimal,Clipart,ind_val,jpeg_0.47500000000000003,ind_val,jpeg,0.47500000000000003,0.4236111111111111,0.5949074074074074,0.5092592592592593
OfficeHome,Entropy,val_optimal,Clipart,ind_val,jpeg_0.5,ind_val,jpeg,0.5,0.41898148148148145,0.5949074074074074,0.5069444444444444
OfficeHome,Entropy,val_optimal,Clipart,ind_val,contrast_0.025,ind_val,contrast,0.025,0.41435185185185186,0.5949074074074074,0.5046296296296297
OfficeHome,Entropy,val_optimal,Clipart,ind_val,contrast_0.05,ind_val,contrast,0.05,0.4166666666666667,0.5949074074074074,0.5057870370370371
OfficeHome,Entropy,val_optimal,Clipart,ind_val,contrast_0.07500000000000001,ind_val,contrast,0.07500000000000001,0.41782407407407407,0.5949074074074074,0.5063657407407407
OfficeHome,Entropy,val_optimal,Clipart,ind_val,contrast_0.1,ind_val,contrast,0.1,0.41435185185185186,0.5949074074074074,0.5046296296296297
OfficeHome,Entropy,val_optimal,Clipart,ind_val,contrast_0.125,ind_val,contrast,0.125,0.41087962962962965,0.5949074074074074,0.5028935185185186
OfficeHome,Entropy,val_optimal,Clipart,ind_val,contrast_0.15000000000000002,ind_val,contrast,0.15000000000000002,0.41550925925925924,0.5949074074074074,0.5052083333333334
OfficeHome,Entropy,val_optimal,Clipart,ind_val,contrast_0.17500000000000002,ind_val,contrast,0.17500000000000002,0.41782407407407407,0.5949074074074074,0.5063657407407407
OfficeHome,Entropy,val_optimal,Clipart,ind_val,contrast_0.2,ind_val,contrast,0.2,0.4085648148148148,0.5949074074074074,0.5017361111111112
OfficeHome,Entropy,val_optimal,Clipart,ind_val,contrast_0.225,ind_val,contrast,0.225,0.4305555555555556,0.5949074074074074,0.5127314814814815
OfficeHome,Entropy,val_optimal,Clipart,ind_val,contrast_0.25,ind_val,contrast,0.25,0.42939814814814814,0.5949074074074074,0.5121527777777778
OfficeHome,Entropy,val_optimal,Clipart,ind_val,contrast_0.275,ind_val,contrast,0.275,0.42592592592592593,0.5949074074074074,0.5104166666666667
OfficeHome,Entropy,val_optimal,Clipart,ind_val,contrast_0.30000000000000004,ind_val,contrast,0.30000000000000004,0.44328703703703703,0.5949074074074074,0.5190972222222222
OfficeHome,Entropy,val_optimal,Clipart,ind_val,contrast_0.325,ind_val,contrast,0.325,0.44328703703703703,0.5949074074074074,0.5190972222222222
OfficeHome,Entropy,val_optimal,Clipart,ind_val,contrast_0.35000000000000003,ind_val,contrast,0.35000000000000003,0.4363425925925926,0.5949074074074074,0.515625
OfficeHome,Entropy,val_optimal,Clipart,ind_val,contrast_0.375,ind_val,contrast,0.375,0.44560185185185186,0.5949074074074074,0.5202546296296297
OfficeHome,Entropy,val_optimal,Clipart,ind_val,contrast_0.4,ind_val,contrast,0.4,0.44328703703703703,0.5949074074074074,0.5190972222222222
OfficeHome,Entropy,val_optimal,Clipart,ind_val,contrast_0.42500000000000004,ind_val,contrast,0.42500000000000004,0.4479166666666667,0.5949074074074074,0.5214120370370371
OfficeHome,Entropy,val_optimal,Clipart,ind_val,contrast_0.45,ind_val,contrast,0.45,0.4444444444444444,0.5949074074074074,0.5196759259259259
OfficeHome,Entropy,val_optimal,Clipart,ind_val,contrast_0.47500000000000003,ind_val,contrast,0.47500000000000003,0.45023148148148145,0.5949074074074074,0.5225694444444444
OfficeHome,Entropy,val_optimal,Clipart,ind_val,contrast_0.5,ind_val,contrast,0.5,0.4513888888888889,0.5949074074074074,0.5231481481481481
OfficeHome,Entropy,val_optimal,Clipart,ind_val,brightness_0.025,ind_val,brightness,0.025,0.4166666666666667,0.5949074074074074,0.5057870370370371
OfficeHome,Entropy,val_optimal,Clipart,ind_val,brightness_0.05,ind_val,brightness,0.05,0.42824074074074076,0.5949074074074074,0.5115740740740741
OfficeHome,Entropy,val_optimal,Clipart,ind_val,brightness_0.07500000000000001,ind_val,brightness,0.07500000000000001,0.41203703703703703,0.5949074074074074,0.5034722222222222
OfficeHome,Entropy,val_optimal,Clipart,ind_val,brightness_0.1,ind_val,brightness,0.1,0.41435185185185186,0.5949074074074074,0.5046296296296297
OfficeHome,Entropy,val_optimal,Clipart,ind_val,brightness_0.125,ind_val,brightness,0.125,0.4305555555555556,0.5949074074074074,0.5127314814814815
OfficeHome,Entropy,val_optimal,Clipart,ind_val,brightness_0.15000000000000002,ind_val,brightness,0.15000000000000002,0.42824074074074076,0.5949074074074074,0.5115740740740741
OfficeHome,Entropy,val_optimal,Clipart,ind_val,brightness_0.17500000000000002,ind_val,brightness,0.17500000000000002,0.4074074074074074,0.5949074074074074,0.5011574074074074
OfficeHome,Entropy,val_optimal,Clipart,ind_val,brightness_0.2,ind_val,brightness,0.2,0.4305555555555556,0.5949074074074074,0.5127314814814815
OfficeHome,Entropy,val_optimal,Clipart,ind_val,brightness_0.225,ind_val,brightness,0.225,0.44212962962962965,0.5949074074074074,0.5185185185185186
OfficeHome,Entropy,val_optimal,Clipart,ind_val,brightness_0.25,ind_val,brightness,0.25,0.4166666666666667,0.5949074074074074,0.5057870370370371
OfficeHome,Entropy,val_optimal,Clipart,ind_val,brightness_0.275,ind_val,brightness,0.275,0.4351851851851852,0.5949074074074074,0.5150462962962963
OfficeHome,Entropy,val_optimal,Clipart,ind_val,brightness_0.30000000000000004,ind_val,brightness,0.30000000000000004,0.43287037037037035,0.5949074074074074,0.5138888888888888
OfficeHome,Entropy,val_optimal,Clipart,ind_val,brightness_0.325,ind_val,brightness,0.325,0.44212962962962965,0.5949074074074074,0.5185185185185186
OfficeHome,Entropy,val_optimal,Clipart,ind_val,brightness_0.35000000000000003,ind_val,brightness,0.35000000000000003,0.46064814814814814,0.5949074074074074,0.5277777777777778
OfficeHome,Entropy,val_optimal,Clipart,ind_val,brightness_0.375,ind_val,brightness,0.375,0.4675925925925926,0.5949074074074074,0.53125
OfficeHome,Entropy,val_optimal,Clipart,ind_val,brightness_0.4,ind_val,brightness,0.4,0.44212962962962965,0.5949074074074074,0.5185185185185186
OfficeHome,Entropy,val_optimal,Clipart,ind_val,brightness_0.42500000000000004,ind_val,brightness,0.42500000000000004,0.44907407407407407,0.5949074074074074,0.5219907407407407
OfficeHome,Entropy,val_optimal,Clipart,ind_val,brightness_0.45,ind_val,brightness,0.45,0.4652777777777778,0.5949074074074074,0.5300925925925926
OfficeHome,Entropy,val_optimal,Clipart,ind_val,brightness_0.47500000000000003,ind_val,brightness,0.47500000000000003,0.44212962962962965,0.5949074074074074,0.5185185185185186
OfficeHome,Entropy,val_optimal,Clipart,ind_val,brightness_0.5,ind_val,brightness,0.5,0.48842592592592593,0.5949074074074074,0.5416666666666667
OfficeHome,Entropy,val_optimal,Clipart,ind_val,Clipart,ind_val,Clipart,Organic,0.6898148148148148,0.5949074074074074,0.6423611111111112
OfficeHome,Entropy,val_optimal,Clipart,ind_val,Art,ind_val,Art,Organic,0.6416666666666667,0.5949074074074074,0.618287037037037
OfficeHome,Entropy,val_optimal,Clipart,ind_val,Product,ind_val,Product,Organic,0.49318181818181817,0.5949074074074074,0.5440446127946128
OfficeHome,Entropy,val_optimal,Clipart,ind_val,multnoise_0.025,ind_val,multnoise,0.025,0.42592592592592593,0.5949074074074074,0.5104166666666667
OfficeHome,Entropy,val_optimal,Clipart,ind_val,multnoise_0.05,ind_val,multnoise,0.05,0.4236111111111111,0.5949074074074074,0.5092592592592593
OfficeHome,Entropy,val_optimal,Clipart,ind_val,multnoise_0.07500000000000001,ind_val,multnoise,0.07500000000000001,0.4305555555555556,0.5949074074074074,0.5127314814814815
OfficeHome,Entropy,val_optimal,Clipart,ind_val,multnoise_0.1,ind_val,multnoise,0.1,0.4305555555555556,0.5949074074074074,0.5127314814814815
OfficeHome,Entropy,val_optimal,Clipart,ind_val,multnoise_0.125,ind_val,multnoise,0.125,0.4444444444444444,0.5949074074074074,0.5196759259259259
OfficeHome,Entropy,val_optimal,Clipart,ind_val,multnoise_0.15000000000000002,ind_val,multnoise,0.15000000000000002,0.4652777777777778,0.5949074074074074,0.5300925925925926
OfficeHome,Entropy,val_optimal,Clipart,ind_val,multnoise_0.17500000000000002,ind_val,multnoise,0.17500000000000002,0.48148148148148145,0.5949074074074074,0.5381944444444444
OfficeHome,Entropy,val_optimal,Clipart,ind_val,multnoise_0.2,ind_val,multnoise,0.2,0.49074074074074076,0.5949074074074074,0.5428240740740741
OfficeHome,Entropy,val_optimal,Clipart,ind_val,multnoise_0.225,ind_val,multnoise,0.225,0.5092592592592593,0.5949074074074074,0.5520833333333334
OfficeHome,Entropy,val_optimal,Clipart,ind_val,multnoise_0.25,ind_val,multnoise,0.25,0.5277777777777778,0.5949074074074074,0.5613425925925926
OfficeHome,Entropy,val_optimal,Clipart,ind_val,multnoise_0.275,ind_val,multnoise,0.275,0.5509259259259259,0.5949074074074074,0.5729166666666667
OfficeHome,Entropy,val_optimal,Clipart,ind_val,multnoise_0.30000000000000004,ind_val,multnoise,0.30000000000000004,0.5555555555555556,0.5949074074074074,0.5752314814814815
OfficeHome,Entropy,val_optimal,Clipart,ind_val,multnoise_0.325,ind_val,multnoise,0.325,0.5694444444444444,0.5949074074074074,0.5821759259259259
OfficeHome,Entropy,val_optimal,Clipart,ind_val,multnoise_0.35000000000000003,ind_val,multnoise,0.35000000000000003,0.5949074074074074,0.5949074074074074,0.5949074074074074
OfficeHome,Entropy,val_optimal,Clipart,ind_val,multnoise_0.375,ind_val,multnoise,0.375,0.6180555555555556,0.5949074074074074,0.6064814814814815
OfficeHome,Entropy,val_optimal,Clipart,ind_val,multnoise_0.4,ind_val,multnoise,0.4,0.6365740740740741,0.5949074074074074,0.6157407407407407
OfficeHome,Entropy,val_optimal,Clipart,ind_val,multnoise_0.42500000000000004,ind_val,multnoise,0.42500000000000004,0.6504629629629629,0.5949074074074074,0.6226851851851851
OfficeHome,Entropy,val_optimal,Clipart,ind_val,multnoise_0.45,ind_val,multnoise,0.45,0.6574074074074074,0.5949074074074074,0.6261574074074074
OfficeHome,Entropy,val_optimal,Clipart,ind_val,multnoise_0.47500000000000003,ind_val,multnoise,0.47500000000000003,0.6782407407407407,0.5949074074074074,0.6365740740740741
OfficeHome,Entropy,val_optimal,Clipart,ind_val,multnoise_0.5,ind_val,multnoise,0.5,0.6875,0.5949074074074074,0.6412037037037037
OfficeHome,Entropy,val_optimal,Clipart,ind_val,smear_0.025,ind_val,smear,0.025,0.4212962962962963,0.5949074074074074,0.5081018518518519
OfficeHome,Entropy,val_optimal,Clipart,ind_val,smear_0.05,ind_val,smear,0.05,0.41435185185185186,0.5949074074074074,0.5046296296296297
OfficeHome,Entropy,val_optimal,Clipart,ind_val,smear_0.07500000000000001,ind_val,smear,0.07500000000000001,0.41898148148148145,0.5949074074074074,0.5069444444444444
OfficeHome,Entropy,val_optimal,Clipart,ind_val,smear_0.1,ind_val,smear,0.1,0.4236111111111111,0.5949074074074074,0.5092592592592593
OfficeHome,Entropy,val_optimal,Clipart,ind_val,smear_0.125,ind_val,smear,0.125,0.42824074074074076,0.5949074074074074,0.5115740740740741
OfficeHome,Entropy,val_optimal,Clipart,ind_val,smear_0.15000000000000002,ind_val,smear,0.15000000000000002,0.4236111111111111,0.5949074074074074,0.5092592592592593
OfficeHome,Entropy,val_optimal,Clipart,ind_val,smear_0.17500000000000002,ind_val,smear,0.17500000000000002,0.42824074074074076,0.5949074074074074,0.5115740740740741
OfficeHome,Entropy,val_optimal,Clipart,ind_val,smear_0.2,ind_val,smear,0.2,0.4305555555555556,0.5949074074074074,0.5127314814814815
OfficeHome,Entropy,val_optimal,Clipart,ind_val,smear_0.225,ind_val,smear,0.225,0.4212962962962963,0.5949074074074074,0.5081018518518519
OfficeHome,Entropy,val_optimal,Clipart,ind_val,smear_0.25,ind_val,smear,0.25,0.43287037037037035,0.5949074074074074,0.5138888888888888
OfficeHome,Entropy,val_optimal,Clipart,ind_val,smear_0.275,ind_val,smear,0.275,0.42824074074074076,0.5949074074074074,0.5115740740740741
OfficeHome,Entropy,val_optimal,Clipart,ind_val,smear_0.30000000000000004,ind_val,smear,0.30000000000000004,0.4444444444444444,0.5949074074074074,0.5196759259259259
OfficeHome,Entropy,val_optimal,Clipart,ind_val,smear_0.325,ind_val,smear,0.325,0.45601851851851855,0.5949074074074074,0.525462962962963
OfficeHome,Entropy,val_optimal,Clipart,ind_val,smear_0.35000000000000003,ind_val,smear,0.35000000000000003,0.47685185185185186,0.5949074074074074,0.5358796296296297
OfficeHome,Entropy,val_optimal,Clipart,ind_val,smear_0.375,ind_val,smear,0.375,0.44675925925925924,0.5949074074074074,0.5208333333333334
OfficeHome,Entropy,val_optimal,Clipart,ind_val,smear_0.4,ind_val,smear,0.4,0.4837962962962963,0.5949074074074074,0.5393518518518519
OfficeHome,Entropy,val_optimal,Clipart,ind_val,smear_0.42500000000000004,ind_val,smear,0.42500000000000004,0.49074074074074076,0.5949074074074074,0.5428240740740741
OfficeHome,Entropy,val_optimal,Clipart,ind_val,smear_0.45,ind_val,smear,0.45,0.49074074074074076,0.5949074074074074,0.5428240740740741
OfficeHome,Entropy,val_optimal,Clipart,ind_val,smear_0.47500000000000003,ind_val,smear,0.47500000000000003,0.5254629629629629,0.5949074074074074,0.5601851851851851
OfficeHome,Entropy,val_optimal,Clipart,ind_val,smear_0.5,ind_val,smear,0.5,0.5162037037037037,0.5949074074074074,0.5555555555555556
OfficeHome,Entropy,val_optimal,Clipart,ind_val,noise_0.025,ind_val,noise,0.025,0.42592592592592593,0.5949074074074074,0.5104166666666667
OfficeHome,Entropy,val_optimal,Clipart,ind_val,noise_0.05,ind_val,noise,0.05,0.43287037037037035,0.5949074074074074,0.5138888888888888
OfficeHome,Entropy,val_optimal,Clipart,ind_val,noise_0.07500000000000001,ind_val,noise,0.07500000000000001,0.4351851851851852,0.5949074074074074,0.5150462962962963
OfficeHome,Entropy,val_optimal,Clipart,ind_val,noise_0.1,ind_val,noise,0.1,0.44675925925925924,0.5949074074074074,0.5208333333333334
OfficeHome,Entropy,val_optimal,Clipart,ind_val,noise_0.125,ind_val,noise,0.125,0.4583333333333333,0.5949074074074074,0.5266203703703703
OfficeHome,Entropy,val_optimal,Clipart,ind_val,noise_0.15000000000000002,ind_val,noise,0.15000000000000002,0.4652777777777778,0.5949074074074074,0.5300925925925926
OfficeHome,Entropy,val_optimal,Clipart,ind_val,noise_0.17500000000000002,ind_val,noise,0.17500000000000002,0.4722222222222222,0.5949074074074074,0.5335648148148149
OfficeHome,Entropy,val_optimal,Clipart,ind_val,noise_0.2,ind_val,noise,0.2,0.49074074074074076,0.5949074074074074,0.5428240740740741
OfficeHome,Entropy,val_optimal,Clipart,ind_val,noise_0.225,ind_val,noise,0.225,0.5277777777777778,0.5949074074074074,0.5613425925925926
OfficeHome,Entropy,val_optimal,Clipart,ind_val,noise_0.25,ind_val,noise,0.25,0.5486111111111112,0.5949074074074074,0.5717592592592593
OfficeHome,Entropy,val_optimal,Clipart,ind_val,noise_0.275,ind_val,noise,0.275,0.5902777777777778,0.5949074074074074,0.5925925925925926
OfficeHome,Entropy,val_optimal,Clipart,ind_val,noise_0.30000000000000004,ind_val,noise,0.30000000000000004,0.6041666666666666,0.5949074074074074,0.599537037037037
OfficeHome,Entropy,val_optimal,Clipart,ind_val,noise_0.325,ind_val,noise,0.325,0.6226851851851852,0.5949074074074074,0.6087962962962963
OfficeHome,Entropy,val_optimal,Clipart,ind_val,noise_0.35000000000000003,ind_val,noise,0.35000000000000003,0.6388888888888888,0.5949074074074074,0.6168981481481481
OfficeHome,Entropy,val_optimal,Clipart,ind_val,noise_0.375,ind_val,noise,0.375,0.6597222222222222,0.5949074074074074,0.6273148148148149
OfficeHome,Entropy,val_optimal,Clipart,ind_val,noise_0.4,ind_val,noise,0.4,0.6736111111111112,0.5949074074074074,0.6342592592592593
OfficeHome,Entropy,val_optimal,Clipart,ind_val,noise_0.42500000000000004,ind_val,noise,0.42500000000000004,0.6990740740740741,0.5949074074074074,0.6469907407407407
OfficeHome,Entropy,val_optimal,Clipart,ind_val,noise_0.45,ind_val,noise,0.45,0.7037037037037037,0.5949074074074074,0.6493055555555556
OfficeHome,Entropy,val_optimal,Clipart,ind_val,noise_0.47500000000000003,ind_val,noise,0.47500000000000003,0.7129629629629629,0.5949074074074074,0.6539351851851851
OfficeHome,Entropy,val_optimal,Clipart,ind_val,noise_0.5,ind_val,noise,0.5,0.7337962962962963,0.5949074074074074,0.6643518518518519
OfficeHome,Entropy,val_optimal,Clipart,ind_val,hue_0.025,ind_val,hue,0.025,0.41898148148148145,0.5949074074074074,0.5069444444444444
OfficeHome,Entropy,val_optimal,Clipart,ind_val,hue_0.05,ind_val,hue,0.05,0.41435185185185186,0.5949074074074074,0.5046296296296297
OfficeHome,Entropy,val_optimal,Clipart,ind_val,hue_0.07500000000000001,ind_val,hue,0.07500000000000001,0.44675925925925924,0.5949074074074074,0.5208333333333334
OfficeHome,Entropy,val_optimal,Clipart,ind_val,hue_0.1,ind_val,hue,0.1,0.4375,0.5949074074074074,0.5162037037037037
OfficeHome,Entropy,val_optimal,Clipart,ind_val,hue_0.125,ind_val,hue,0.125,0.4398148148148148,0.5949074074074074,0.5173611111111112
OfficeHome,Entropy,val_optimal,Clipart,ind_val,hue_0.15000000000000002,ind_val,hue,0.15000000000000002,0.46296296296296297,0.5949074074074074,0.5289351851851852
OfficeHome,Entropy,val_optimal,Clipart,ind_val,hue_0.17500000000000002,ind_val,hue,0.17500000000000002,0.44907407407407407,0.5949074074074074,0.5219907407407407
OfficeHome,Entropy,val_optimal,Clipart,ind_val,hue_0.2,ind_val,hue,0.2,0.48148148148148145,0.5949074074074074,0.5381944444444444
OfficeHome,Entropy,val_optimal,Clipart,ind_val,hue_0.225,ind_val,hue,0.225,0.4652777777777778,0.5949074074074074,0.5300925925925926
OfficeHome,Entropy,val_optimal,Clipart,ind_val,hue_0.25,ind_val,hue,0.25,0.4583333333333333,0.5949074074074074,0.5266203703703703
OfficeHome,Entropy,val_optimal,Clipart,ind_val,hue_0.275,ind_val,hue,0.275,0.47453703703703703,0.5949074074074074,0.5347222222222222
