Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Val Fold,OoD Test Fold,bias,k,tpr,tnr,ba
Office31,kNN,ind_span,True,True,dslr,webcam,Synthetic,-1,0.9302325581395349,0.4347826086956522,0.6825075834175935
Office31,kNN,ind_span,True,True,dslr,webcam,Temporal,-1,0.5,0.234375,0.3671875
Office31,kNN,ind_span,True,True,dslr,dslr,Unbiased,-1,0.875,0.625,0.75
Office31,kNN,ind_span,True,True,dslr,dslr,Class,-1,0.9333333333333333,0.3939393939393939,0.6636363636363636
Office31,kNN,ind_span,True,True,dslr,dslr,Synthetic,-1,0.92,0.4347826086956522,0.6773913043478261
Office31,kNN,ind_span,True,True,dslr,dslr,Temporal,-1,0.6666666666666666,0.33333333333333337,0.5
Office31,kNN,val_optimal,True,False,webcam,webcam,Unbiased,-1,1.0,1.0,1.0
Office31,kNN,val_optimal,True,False,webcam,webcam,Class,-1,0.8888888888888888,0.35416666666666663,0.6215277777777777
Office31,kNN,val_optimal,True,False,webcam,webcam,Synthetic,-1,0.9069767441860465,0.6956521739130435,0.8013144590495449
Office31,kNN,val_optimal,True,False,webcam,webcam,Temporal,-1,0.0,0.265625,0.1328125
Office31,kNN,val_optimal,True,False,webcam,dslr,Unbiased,-1,0.8125,0.6875,0.75
Office31,kNN,val_optimal,True,False,webcam,dslr,Class,-1,0.9333333333333333,0.48484848484848486,0.7090909090909091
Office31,kNN,val_optimal,True,False,webcam,dslr,Synthetic,-1,0.88,0.6956521739130435,0.7878260869565217
Office31,kNN,val_optimal,True,False,webcam,dslr,Temporal,-1,0.3333333333333333,0.33333333333333337,0.33333333333333337
Office31,kNN,val_optimal,True,False,dslr,webcam,Unbiased,-1,1.0,1.0,1.0
Office31,kNN,val_optimal,True,False,dslr,webcam,Class,-1,0.7777777777777778,0.41666666666666663,0.5972222222222222
Office31,kNN,val_optimal,True,False,dslr,webcam,Synthetic,-1,0.8372093023255814,0.7391304347826086,0.788169868554095
Office31,kNN,val_optimal,True,False,dslr,webcam,Temporal,-1,0.0,0.34375,0.171875
Office31,kNN,val_optimal,True,False,dslr,dslr,Unbiased,-1,0.8125,0.6875,0.75
Office31,kNN,val_optimal,True,False,dslr,dslr,Class,-1,0.9333333333333333,0.48484848484848486,0.7090909090909091
Office31,kNN,val_optimal,True,False,dslr,dslr,Synthetic,-1,0.88,0.6956521739130435,0.7878260869565217
Office31,kNN,val_optimal,True,False,dslr,dslr,Temporal,-1,0.3333333333333333,0.33333333333333337,0.33333333333333337
Office31,kNN,ind_span,True,False,webcam,webcam,Unbiased,-1,1.0,0.8235294117647058,0.9117647058823529
Office31,kNN,ind_span,True,False,webcam,webcam,Class,-1,0.9444444444444444,0.27083333333333337,0.6076388888888888
Office31,kNN,ind_span,True,False,webcam,webcam,Synthetic,-1,0.9302325581395349,0.4347826086956522,0.6825075834175935
Office31,kNN,ind_span,True,False,webcam,webcam,Temporal,-1,0.5,0.234375,0.3671875
Office31,kNN,ind_span,True,False,webcam,dslr,Unbiased,-1,0.875,0.625,0.75
Office31,kNN,ind_span,True,False,webcam,dslr,Class,-1,0.9333333333333333,0.3939393939393939,0.6636363636363636
Office31,kNN,ind_span,True,False,webcam,dslr,Synthetic,-1,0.92,0.4347826086956522,0.6773913043478261
Office31,kNN,ind_span,True,False,webcam,dslr,Temporal,-1,0.6666666666666666,0.33333333333333337,0.5
Office31,kNN,ind_span,True,False,dslr,webcam,Unbiased,-1,1.0,0.8235294117647058,0.9117647058823529
Office31,kNN,ind_span,True,False,dslr,webcam,Class,-1,0.9444444444444444,0.27083333333333337,0.6076388888888888
Office31,kNN,ind_span,True,False,dslr,webcam,Synthetic,-1,0.9302325581395349,0.4347826086956522,0.6825075834175935
Office31,kNN,ind_span,True,False,dslr,webcam,Temporal,-1,0.5,0.234375,0.3671875
Office31,kNN,ind_span,True,False,dslr,dslr,Unbiased,-1,0.875,0.625,0.75
Office31,kNN,ind_span,True,False,dslr,dslr,Class,-1,0.9333333333333333,0.3939393939393939,0.6636363636363636
Office31,kNN,ind_span,True,False,dslr,dslr,Synthetic,-1,0.92,0.4347826086956522,0.6773913043478261
Office31,kNN,ind_span,True,False,dslr,dslr,Temporal,-1,0.6666666666666666,0.33333333333333337,0.5
Office31,kNN,val_optimal,False,False,webcam,webcam,Unbiased,-1,1.0,1.0,1.0
Office31,kNN,val_optimal,False,False,webcam,webcam,Class,-1,0.9591836734693877,1.0,0.9795918367346939
Office31,kNN,val_optimal,False,False,webcam,webcam,Synthetic,-1,0.9387755102040817,1.0,0.9693877551020409
Office31,kNN,val_optimal,False,False,webcam,webcam,Temporal,-1,0.9591836734693877,1.0,0.9795918367346939
Office31,kNN,val_optimal,False,False,webcam,dslr,Unbiased,-1,1.0,1.0,1.0
Office31,kNN,val_optimal,False,False,webcam,dslr,Class,-1,1.0,1.0,1.0
Office31,kNN,val_optimal,False,False,webcam,dslr,Synthetic,-1,0.9354838709677419,1.0,0.967741935483871
Office31,kNN,val_optimal,False,False,webcam,dslr,Temporal,-1,1.0,1.0,1.0
Office31,kNN,val_optimal,False,False,dslr,webcam,Unbiased,-1,1.0,1.0,1.0
Office31,kNN,val_optimal,False,False,dslr,webcam,Class,-1,0.8571428571428571,1.0,0.9285714285714286
Office31,kNN,val_optimal,False,False,dslr,webcam,Synthetic,-1,0.8571428571428571,1.0,0.9285714285714286
Office31,kNN,val_optimal,False,False,dslr,webcam,Temporal,-1,0.8571428571428571,1.0,0.9285714285714286
Office31,kNN,val_optimal,False,False,dslr,dslr,Unbiased,-1,1.0,1.0,1.0
Office31,kNN,val_optimal,False,False,dslr,dslr,Class,-1,1.0,1.0,1.0
Office31,kNN,val_optimal,False,False,dslr,dslr,Synthetic,-1,0.9354838709677419,1.0,0.967741935483871
Office31,kNN,val_optimal,False,False,dslr,dslr,Temporal,-1,1.0,1.0,1.0
Office31,kNN,ind_span,False,False,webcam,webcam,Unbiased,-1,1.0,0.8235294117647058,0.9117647058823529
Office31,kNN,ind_span,False,False,webcam,webcam,Class,-1,1.0,0.8235294117647058,0.9117647058823529
Office31,kNN,ind_span,False,False,webcam,webcam,Synthetic,-1,0.9795918367346939,0.7058823529411764,0.8427370948379351
Office31,kNN,ind_span,False,False,webcam,webcam,Temporal,-1,1.0,0.9411764705882353,0.9705882352941176
Office31,kNN,ind_span,False,False,webcam,dslr,Unbiased,-1,1.0,0.8235294117647058,0.9117647058823529
Office31,kNN,ind_span,False,False,webcam,dslr,Class,-1,1.0,0.8235294117647058,0.9117647058823529
Office31,kNN,ind_span,False,False,webcam,dslr,Synthetic,-1,1.0,0.7058823529411764,0.8529411764705882
Office31,kNN,ind_span,False,False,webcam,dslr,Temporal,-1,1.0,0.9411764705882353,0.9705882352941176
Office31,kNN,ind_span,False,False,dslr,webcam,Unbiased,-1,1.0,0.8235294117647058,0.9117647058823529
Office31,kNN,ind_span,False,False,dslr,webcam,Class,-1,1.0,0.8235294117647058,0.9117647058823529
Office31,kNN,ind_span,False,False,dslr,webcam,Synthetic,-1,0.9795918367346939,0.7058823529411764,0.8427370948379351
Office31,kNN,ind_span,False,False,dslr,webcam,Temporal,-1,1.0,0.9411764705882353,0.9705882352941176
Office31,kNN,ind_span,False,False,dslr,dslr,Unbiased,-1,1.0,0.8235294117647058,0.9117647058823529
Office31,kNN,ind_span,False,False,dslr,dslr,Class,-1,1.0,0.8235294117647058,0.9117647058823529
Office31,kNN,ind_span,False,False,dslr,dslr,Synthetic,-1,1.0,0.7058823529411764,0.8529411764705882
Office31,kNN,ind_span,False,False,dslr,dslr,Temporal,-1,1.0,0.9411764705882353,0.9705882352941176
Office31,GradNorm,val_optimal,True,True,webcam,webcam,Unbiased,-1,0.8333333333333334,0.2777777777777778,0.5555555555555556
Office31,GradNorm,val_optimal,True,True,webcam,webcam,Class,-1,0.8181818181818182,0.4,0.6090909090909091
Office31,GradNorm,val_optimal,True,True,webcam,webcam,Synthetic,-1,0.7272727272727273,0.4,0.5636363636363637
Office31,GradNorm,val_optimal,True,True,webcam,webcam,Temporal,-1,0.0,0.953125,0.4765625
Office31,GradNorm,val_optimal,True,True,webcam,dslr,Unbiased,-1,1.0,0.2790697674418605,0.6395348837209303
Office31,GradNorm,val_optimal,True,True,webcam,dslr,Synthetic,-1,0.875,0.25,0.5625
Office31,GradNorm,val_optimal,True,True,webcam,dslr,Temporal,-1,0.0,0.9555555555555556,0.4777777777777778
Office31,GradNorm,val_optimal,True,True,dslr,webcam,Unbiased,-1,0.3333333333333333,0.7037037037037037,0.5185185185185185
Office31,GradNorm,val_optimal,True,True,dslr,webcam,Class,-1,0.6363636363636364,0.6909090909090909,0.6636363636363636
Office31,GradNorm,val_optimal,True,True,dslr,webcam,Synthetic,-1,0.6363636363636364,0.5818181818181818,0.6090909090909091
Office31,GradNorm,val_optimal,True,True,dslr,webcam,Temporal,-1,0.0,0.96875,0.484375
Office31,GradNorm,val_optimal,True,True,dslr,dslr,Unbiased,-1,1.0,0.37209302325581395,0.686046511627907
Office31,GradNorm,val_optimal,True,True,dslr,dslr,Synthetic,-1,0.75,0.30000000000000004,0.525
Office31,GradNorm,val_optimal,True,True,dslr,dslr,Temporal,-1,0.0,1.0,0.5
Office31,GradNorm,ind_span,True,True,webcam,webcam,Unbiased,-1,0.25,0.6111111111111112,0.4305555555555556
Office31,GradNorm,ind_span,True,True,webcam,webcam,Class,-1,0.6363636363636364,0.5636363636363637,0.6000000000000001
Office31,GradNorm,ind_span,True,True,webcam,webcam,Synthetic,-1,0.5454545454545454,0.4,0.4727272727272727
Office31,GradNorm,ind_span,True,True,webcam,webcam,Temporal,-1,1.0,0.09375,0.546875
Office31,GradNorm,ind_span,True,True,webcam,dslr,Unbiased,-1,1.0,0.2558139534883721,0.627906976744186
Office31,GradNorm,ind_span,True,True,webcam,dslr,Synthetic,-1,0.625,0.125,0.375
Office31,GradNorm,ind_span,True,True,webcam,dslr,Temporal,-1,1.0,0.0888888888888889,0.5444444444444445
Office31,GradNorm,ind_span,True,True,dslr,webcam,Unbiased,-1,0.25,0.6111111111111112,0.4305555555555556
Office31,GradNorm,ind_span,True,True,dslr,webcam,Class,-1,0.6363636363636364,0.5636363636363637,0.6000000000000001
Office31,GradNorm,ind_span,True,True,dslr,webcam,Synthetic,-1,0.5454545454545454,0.4,0.4727272727272727
Office31,GradNorm,ind_span,True,True,dslr,webcam,Temporal,-1,1.0,0.09375,0.546875
Office31,GradNorm,ind_span,True,True,dslr,dslr,Unbiased,-1,1.0,0.2558139534883721,0.627906976744186
Office31,GradNorm,ind_span,True,True,dslr,dslr,Synthetic,-1,0.625,0.125,0.375
Office31,GradNorm,ind_span,True,True,dslr,dslr,Temporal,-1,1.0,0.0888888888888889,0.5444444444444445
Office31,GradNorm,val_optimal,True,False,webcam,webcam,Unbiased,-1,0.8979591836734694,0.7058823529411764,0.8019207683073228
Office31,GradNorm,val_optimal,True,False,webcam,webcam,Class,-1,0.8181818181818182,0.4,0.6090909090909091
Office31,GradNorm,val_optimal,True,False,webcam,webcam,Synthetic,-1,0.7272727272727273,0.4,0.5636363636363637
Office31,GradNorm,val_optimal,True,False,webcam,webcam,Temporal,-1,0.0,0.953125,0.4765625
Office31,GradNorm,val_optimal,True,False,webcam,dslr,Unbiased,-1,1.0,0.2790697674418605,0.6395348837209303
Office31,GradNorm,val_optimal,True,False,webcam,dslr,Synthetic,-1,0.875,0.25,0.5625
Office31,GradNorm,val_optimal,True,False,webcam,dslr,Temporal,-1,0.0,0.9555555555555556,0.4777777777777778
Office31,GradNorm,val_optimal,True,False,dslr,webcam,Unbiased,-1,0.3877551020408163,0.9411764705882353,0.6644657863145258
Office31,GradNorm,val_optimal,True,False,dslr,webcam,Class,-1,0.6363636363636364,0.6909090909090909,0.6636363636363636
Office31,GradNorm,val_optimal,True,False,dslr,webcam,Synthetic,-1,0.6363636363636364,0.5818181818181818,0.6090909090909091
Office31,GradNorm,val_optimal,True,False,dslr,webcam,Temporal,-1,0.0,0.96875,0.484375
Office31,GradNorm,val_optimal,True,False,dslr,dslr,Unbiased,-1,1.0,0.37209302325581395,0.686046511627907
Office31,GradNorm,val_optimal,True,False,dslr,dslr,Synthetic,-1,0.75,0.30000000000000004,0.525
Office31,GradNorm,val_optimal,True,False,dslr,dslr,Temporal,-1,0.0,1.0,0.5
Office31,GradNorm,ind_span,True,False,webcam,webcam,Unbiased,-1,0.3673469387755102,0.6470588235294117,0.5072028811524609
Office31,GradNorm,ind_span,True,False,webcam,webcam,Class,-1,0.6363636363636364,0.5636363636363637,0.6000000000000001
Office31,GradNorm,ind_span,True,False,webcam,webcam,Synthetic,-1,0.5454545454545454,0.4,0.4727272727272727
Office31,GradNorm,ind_span,True,False,webcam,webcam,Temporal,-1,1.0,0.09375,0.546875
Office31,GradNorm,ind_span,True,False,webcam,dslr,Unbiased,-1,1.0,0.2558139534883721,0.627906976744186
Office31,GradNorm,ind_span,True,False,webcam,dslr,Synthetic,-1,0.625,0.125,0.375
Office31,GradNorm,ind_span,True,False,webcam,dslr,Temporal,-1,1.0,0.0888888888888889,0.5444444444444445
Office31,GradNorm,ind_span,True,False,dslr,webcam,Unbiased,-1,0.3673469387755102,0.6470588235294117,0.5072028811524609
Office31,GradNorm,ind_span,True,False,dslr,webcam,Class,-1,0.6363636363636364,0.5636363636363637,0.6000000000000001
Office31,GradNorm,ind_span,True,False,dslr,webcam,Synthetic,-1,0.5454545454545454,0.4,0.4727272727272727
Office31,GradNorm,ind_span,True,False,dslr,webcam,Temporal,-1,1.0,0.09375,0.546875
Office31,GradNorm,ind_span,True,False,dslr,dslr,Unbiased,-1,1.0,0.2558139534883721,0.627906976744186
Office31,GradNorm,ind_span,True,False,dslr,dslr,Synthetic,-1,0.625,0.125,0.375
Office31,GradNorm,ind_span,True,False,dslr,dslr,Temporal,-1,1.0,0.0888888888888889,0.5444444444444445
Office31,GradNorm,val_optimal,False,False,webcam,webcam,Unbiased,-1,0.8979591836734694,0.7058823529411764,0.8019207683073228
Office31,GradNorm,val_optimal,False,False,webcam,webcam,Class,-1,0.7142857142857143,0.5882352941176471,0.6512605042016807
Office31,GradNorm,val_optimal,False,False,webcam,webcam,Synthetic,-1,0.7142857142857143,0.6470588235294117,0.680672268907563
Office31,GradNorm,val_optimal,False,False,webcam,webcam,Temporal,-1,0.061224489795918366,1.0,0.5306122448979592
Office31,GradNorm,val_optimal,False,False,webcam,dslr,Unbiased,-1,1.0,0.7058823529411764,0.8529411764705882
Office31,GradNorm,val_optimal,False,False,webcam,dslr,Class,-1,1.0,0.5882352941176471,0.7941176470588236
Office31,GradNorm,val_optimal,False,False,webcam,dslr,Synthetic,-1,1.0,0.6470588235294117,0.8235294117647058
Office31,GradNorm,val_optimal,False,False,webcam,dslr,Temporal,-1,0.06451612903225806,1.0,0.532258064516129
Office31,GradNorm,val_optimal,False,False,dslr,webcam,Unbiased,-1,0.3877551020408163,0.9411764705882353,0.6644657863145258
Office31,GradNorm,val_optimal,False,False,dslr,webcam,Class,-1,0.46938775510204084,0.9411764705882353,0.7052821128451381
Office31,GradNorm,val_optimal,False,False,dslr,webcam,Synthetic,-1,0.5510204081632653,0.8235294117647058,0.6872749099639855
Office31,GradNorm,val_optimal,False,False,dslr,webcam,Temporal,-1,0.04081632653061224,1.0,0.5204081632653061
Office31,GradNorm,val_optimal,False,False,dslr,dslr,Unbiased,-1,1.0,0.9411764705882353,0.9705882352941176
Office31,GradNorm,val_optimal,False,False,dslr,dslr,Class,-1,1.0,0.9411764705882353,0.9705882352941176
Office31,GradNorm,val_optimal,False,False,dslr,dslr,Synthetic,-1,1.0,0.8235294117647058,0.9117647058823529
Office31,GradNorm,val_optimal,False,False,dslr,dslr,Temporal,-1,0.0,1.0,0.5
Office31,GradNorm,ind_span,False,False,webcam,webcam,Unbiased,-1,0.3673469387755102,0.6470588235294117,0.5072028811524609
Office31,GradNorm,ind_span,False,False,webcam,webcam,Class,-1,0.5306122448979592,0.7058823529411764,0.6182472989195678
Office31,GradNorm,ind_span,False,False,webcam,webcam,Synthetic,-1,0.5918367346938775,0.4117647058823529,0.5018007202881152
Office31,GradNorm,ind_span,False,False,webcam,webcam,Temporal,-1,0.8775510204081632,0.0,0.4387755102040816
Office31,GradNorm,ind_span,False,False,webcam,dslr,Unbiased,-1,1.0,0.6470588235294117,0.8235294117647058
Office31,GradNorm,ind_span,False,False,webcam,dslr,Class,-1,1.0,0.7058823529411764,0.8529411764705882
Office31,GradNorm,ind_span,False,False,webcam,dslr,Synthetic,-1,0.967741935483871,0.4117647058823529,0.6897533206831119
Office31,GradNorm,ind_span,False,False,webcam,dslr,Temporal,-1,0.8709677419354839,0.0,0.43548387096774194
Office31,GradNorm,ind_span,False,False,dslr,webcam,Unbiased,-1,0.3673469387755102,0.6470588235294117,0.5072028811524609
Office31,GradNorm,ind_span,False,False,dslr,webcam,Class,-1,0.5306122448979592,0.7058823529411764,0.6182472989195678
Office31,GradNorm,ind_span,False,False,dslr,webcam,Synthetic,-1,0.5918367346938775,0.4117647058823529,0.5018007202881152
Office31,GradNorm,ind_span,False,False,dslr,webcam,Temporal,-1,0.8775510204081632,0.0,0.4387755102040816
Office31,GradNorm,ind_span,False,False,dslr,dslr,Unbiased,-1,1.0,0.6470588235294117,0.8235294117647058
Office31,GradNorm,ind_span,False,False,dslr,dslr,Class,-1,1.0,0.7058823529411764,0.8529411764705882
Office31,GradNorm,ind_span,False,False,dslr,dslr,Synthetic,-1,0.967741935483871,0.4117647058823529,0.6897533206831119
Office31,GradNorm,ind_span,False,False,dslr,dslr,Temporal,-1,0.8709677419354839,0.0,0.43548387096774194
Office31,GradNorm,val_optimal,True,True,webcam,webcam,Unbiased,0,0.625,0.5588235294117647,0.5919117647058824
Office31,GradNorm,val_optimal,True,True,webcam,webcam,Class,0,0.7272727272727273,0.32727272727272727,0.5272727272727273
Office31,GradNorm,val_optimal,True,True,webcam,webcam,Synthetic,0,0.8181818181818182,0.2727272727272727,0.5454545454545454
Office31,GradNorm,val_optimal,True,True,webcam,dslr,Unbiased,0,0.8,0.3928571428571429,0.5964285714285715
Office31,GradNorm,val_optimal,True,True,webcam,dslr,Synthetic,0,1.0,0.125,0.5625
Office31,GradNorm,val_optimal,True,True,dslr,webcam,Unbiased,0,0.1875,0.9411764705882353,0.5643382352941176
Office31,GradNorm,val_optimal,True,True,dslr,webcam,Class,0,0.6363636363636364,0.6545454545454545,0.6454545454545455
Office31,GradNorm,val_optimal,True,True,dslr,webcam,Synthetic,0,0.6363636363636364,0.4545454545454546,0.5454545454545454
Office31,GradNorm,val_optimal,True,True,dslr,dslr,Unbiased,0,0.8,0.4642857142857143,0.6321428571428571
Office31,GradNorm,val_optimal,True,True,dslr,dslr,Synthetic,0,0.75,0.22499999999999998,0.4875
Office31,GradNorm,ind_span,True,True,webcam,webcam,Unbiased,0,0.46875,0.8235294117647058,0.6461397058823529
Office31,GradNorm,ind_span,True,True,webcam,webcam,Class,0,0.6363636363636364,0.49090909090909096,0.5636363636363637
Office31,GradNorm,ind_span,True,True,webcam,webcam,Synthetic,0,0.7272727272727273,0.4,0.5636363636363637
Office31,GradNorm,ind_span,True,True,webcam,dslr,Unbiased,0,0.8,0.4285714285714286,0.6142857142857143
Office31,GradNorm,ind_span,True,True,webcam,dslr,Synthetic,0,0.875,0.19999999999999996,0.5375
Office31,GradNorm,ind_span,True,True,dslr,webcam,Unbiased,0,0.46875,0.8235294117647058,0.6461397058823529
Office31,GradNorm,ind_span,True,True,dslr,webcam,Class,0,0.6363636363636364,0.49090909090909096,0.5636363636363637
Office31,GradNorm,ind_span,True,True,dslr,webcam,Synthetic,0,0.7272727272727273,0.4,0.5636363636363637
Office31,GradNorm,ind_span,True,True,dslr,dslr,Unbiased,0,0.8,0.4285714285714286,0.6142857142857143
Office31,GradNorm,ind_span,True,True,dslr,dslr,Synthetic,0,0.875,0.19999999999999996,0.5375
Office31,GradNorm,val_optimal,True,False,webcam,webcam,Unbiased,0,0.673469387755102,0.8823529411764706,0.7779111644657863
Office31,GradNorm,val_optimal,True,False,webcam,webcam,Class,0,0.7272727272727273,0.32727272727272727,0.5272727272727273
Office31,GradNorm,val_optimal,True,False,webcam,webcam,Synthetic,0,0.8181818181818182,0.2727272727272727,0.5454545454545454
Office31,GradNorm,val_optimal,True,False,webcam,dslr,Unbiased,0,0.8,0.3928571428571429,0.5964285714285715
Office31,GradNorm,val_optimal,True,False,webcam,dslr,Synthetic,0,1.0,0.125,0.5625
Office31,GradNorm,val_optimal,True,False,dslr,webcam,Unbiased,0,0.16326530612244897,1.0,0.5816326530612245
Office31,GradNorm,val_optimal,True,False,dslr,webcam,Class,0,0.6363636363636364,0.6545454545454545,0.6454545454545455
Office31,GradNorm,val_optimal,True,False,dslr,webcam,Synthetic,0,0.6363636363636364,0.4545454545454546,0.5454545454545454
Office31,GradNorm,val_optimal,True,False,dslr,dslr,Unbiased,0,0.8,0.4642857142857143,0.6321428571428571
Office31,GradNorm,val_optimal,True,False,dslr,dslr,Synthetic,0,0.75,0.22499999999999998,0.4875
Office31,GradNorm,ind_span,True,False,webcam,webcam,Unbiased,0,0.40816326530612246,0.9411764705882353,0.6746698679471789
Office31,GradNorm,ind_span,True,False,webcam,webcam,Class,0,0.6363636363636364,0.49090909090909096,0.5636363636363637
Office31,GradNorm,ind_span,True,False,webcam,webcam,Synthetic,0,0.7272727272727273,0.4,0.5636363636363637
Office31,GradNorm,ind_span,True,False,webcam,dslr,Unbiased,0,0.8,0.4285714285714286,0.6142857142857143
Office31,GradNorm,ind_span,True,False,webcam,dslr,Synthetic,0,0.875,0.19999999999999996,0.5375
Office31,GradNorm,ind_span,True,False,dslr,webcam,Unbiased,0,0.40816326530612246,0.9411764705882353,0.6746698679471789
Office31,GradNorm,ind_span,True,False,dslr,webcam,Class,0,0.6363636363636364,0.49090909090909096,0.5636363636363637
Office31,GradNorm,ind_span,True,False,dslr,webcam,Synthetic,0,0.7272727272727273,0.4,0.5636363636363637
Office31,GradNorm,ind_span,True,False,dslr,dslr,Unbiased,0,0.8,0.4285714285714286,0.6142857142857143
Office31,GradNorm,ind_span,True,False,dslr,dslr,Synthetic,0,0.875,0.19999999999999996,0.5375
Office31,GradNorm,val_optimal,False,False,webcam,webcam,Unbiased,0,0.673469387755102,0.8823529411764706,0.7779111644657863
Office31,GradNorm,val_optimal,False,False,webcam,webcam,Class,0,0.7346938775510204,0.47058823529411764,0.602641056422569
Office31,GradNorm,val_optimal,False,False,webcam,webcam,Synthetic,0,0.7551020408163265,0.2941176470588235,0.524609843937575
Office31,GradNorm,val_optimal,False,False,webcam,dslr,Unbiased,0,1.0,0.8823529411764706,0.9411764705882353
Office31,GradNorm,val_optimal,False,False,webcam,dslr,Class,0,1.0,0.47058823529411764,0.7352941176470589
Office31,GradNorm,val_optimal,False,False,webcam,dslr,Synthetic,0,1.0,0.2941176470588235,0.6470588235294117
Office31,GradNorm,val_optimal,False,False,dslr,webcam,Unbiased,0,0.16326530612244897,1.0,0.5816326530612245
Office31,GradNorm,val_optimal,False,False,dslr,webcam,Class,0,0.5102040816326531,0.9411764705882353,0.7256902761104442
Office31,GradNorm,val_optimal,False,False,dslr,webcam,Synthetic,0,0.6326530612244898,0.6470588235294117,0.6398559423769508
Office31,GradNorm,val_optimal,False,False,dslr,dslr,Unbiased,0,1.0,1.0,1.0
Office31,GradNorm,val_optimal,False,False,dslr,dslr,Class,0,1.0,0.9411764705882353,0.9705882352941176
Office31,GradNorm,val_optimal,False,False,dslr,dslr,Synthetic,0,1.0,0.6470588235294117,0.8235294117647058
Office31,GradNorm,ind_span,False,False,webcam,webcam,Unbiased,0,0.40816326530612246,0.9411764705882353,0.6746698679471789
Office31,GradNorm,ind_span,False,False,webcam,webcam,Class,0,0.5918367346938775,0.6470588235294117,0.6194477791116446
Office31,GradNorm,ind_span,False,False,webcam,webcam,Synthetic,0,0.673469387755102,0.5294117647058824,0.6014405762304922
Office31,GradNorm,ind_span,False,False,webcam,dslr,Unbiased,0,1.0,0.9411764705882353,0.9705882352941176
Office31,GradNorm,ind_span,False,False,webcam,dslr,Class,0,1.0,0.6470588235294117,0.8235294117647058
Office31,GradNorm,ind_span,False,False,webcam,dslr,Synthetic,0,1.0,0.5294117647058824,0.7647058823529411
Office31,GradNorm,ind_span,False,False,dslr,webcam,Unbiased,0,0.40816326530612246,0.9411764705882353,0.6746698679471789
Office31,GradNorm,ind_span,False,False,dslr,webcam,Class,0,0.5918367346938775,0.6470588235294117,0.6194477791116446
Office31,GradNorm,ind_span,False,False,dslr,webcam,Synthetic,0,0.673469387755102,0.5294117647058824,0.6014405762304922
