Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Val Fold,OoD Test Fold,bias,k,tpr,tnr,ba
OfficeHome,kNN,val_optimal,True,True,Clipart,Clipart,Class,-1,0.6111111111111112,0.5555555555555556,0.5833333333333334
OfficeHome,kNN,val_optimal,True,True,Clipart,Clipart,Synthetic,-1,0.5833333333333334,0.5238095238095238,0.5535714285714286
OfficeHome,kNN,val_optimal,True,True,Clipart,Clipart,Temporal,-1,0.8666666666666667,0.6153846153846154,0.7410256410256411
OfficeHome,kNN,val_optimal,True,True,Clipart,Product,Unbiased,-1,0.16666666666666666,0.8958333333333334,0.53125
OfficeHome,kNN,val_optimal,True,True,Clipart,Product,Class,-1,0.2222222222222222,0.8222222222222222,0.5222222222222221
OfficeHome,kNN,val_optimal,True,True,Clipart,Product,Synthetic,-1,0.0,0.6923076923076923,0.34615384615384615
OfficeHome,kNN,val_optimal,True,True,Clipart,Product,Temporal,-1,0.0,0.8571428571428572,0.4285714285714286
OfficeHome,kNN,val_optimal,True,True,Product,Art,Unbiased,-1,0.0,0.8421052631578947,0.42105263157894735
OfficeHome,kNN,val_optimal,True,True,Product,Art,Class,-1,0.0,0.8,0.4
OfficeHome,kNN,val_optimal,True,True,Product,Art,Synthetic,-1,0.0,0.8,0.4
OfficeHome,kNN,val_optimal,True,True,Product,Art,Temporal,-1,0.0,0.9411764705882353,0.47058823529411764
OfficeHome,kNN,val_optimal,True,True,Product,Clipart,Unbiased,-1,0.0,0.8888888888888888,0.4444444444444444
OfficeHome,kNN,val_optimal,True,True,Product,Clipart,Class,-1,0.05555555555555555,0.8055555555555556,0.4305555555555556
OfficeHome,kNN,val_optimal,True,True,Product,Clipart,Synthetic,-1,0.16666666666666666,0.7857142857142857,0.47619047619047616
OfficeHome,kNN,val_optimal,True,True,Product,Clipart,Temporal,-1,0.0,0.9487179487179487,0.47435897435897434
OfficeHome,kNN,val_optimal,True,True,Product,Product,Unbiased,-1,0.3333333333333333,0.6458333333333333,0.48958333333333326
OfficeHome,kNN,val_optimal,True,True,Product,Product,Class,-1,0.4444444444444444,0.6666666666666667,0.5555555555555556
OfficeHome,kNN,val_optimal,True,True,Product,Product,Synthetic,-1,0.0,0.6730769230769231,0.33653846153846156
OfficeHome,kNN,val_optimal,True,True,Product,Product,Temporal,-1,0.6,0.7551020408163265,0.6775510204081632
OfficeHome,kNN,ind_span,True,True,Art,Art,Unbiased,-1,0.75,0.8157894736842105,0.7828947368421053
OfficeHome,kNN,ind_span,True,True,Art,Art,Class,-1,0.5714285714285714,0.6571428571428571,0.6142857142857143
OfficeHome,kNN,ind_span,True,True,Art,Art,Synthetic,-1,0.5,0.625,0.5625
OfficeHome,kNN,ind_span,True,True,Art,Art,Temporal,-1,0.625,0.8235294117647058,0.7242647058823529
OfficeHome,kNN,ind_span,True,True,Art,Clipart,Unbiased,-1,0.7777777777777778,0.5777777777777777,0.6777777777777778
OfficeHome,kNN,ind_span,True,True,Art,Clipart,Class,-1,0.6111111111111112,0.5555555555555556,0.5833333333333334
OfficeHome,kNN,ind_span,True,True,Art,Clipart,Synthetic,-1,0.75,0.5,0.625
OfficeHome,kNN,ind_span,True,True,Art,Clipart,Temporal,-1,0.8666666666666667,0.6923076923076923,0.7794871794871795
OfficeHome,kNN,ind_span,True,True,Art,Product,Unbiased,-1,0.3333333333333333,0.9375,0.6354166666666666
OfficeHome,kNN,ind_span,True,True,Art,Product,Class,-1,0.1111111111111111,0.7555555555555555,0.43333333333333335
OfficeHome,kNN,ind_span,True,True,Art,Product,Synthetic,-1,0.0,0.5384615384615384,0.2692307692307692
OfficeHome,kNN,ind_span,True,True,Art,Product,Temporal,-1,0.2,0.8979591836734694,0.5489795918367347
OfficeHome,kNN,ind_span,True,True,Clipart,Art,Unbiased,-1,0.75,0.8157894736842105,0.7828947368421053
OfficeHome,kNN,ind_span,True,True,Clipart,Art,Class,-1,0.5714285714285714,0.6571428571428571,0.6142857142857143
OfficeHome,kNN,ind_span,True,True,Clipart,Art,Synthetic,-1,0.5,0.625,0.5625
OfficeHome,kNN,ind_span,True,True,Clipart,Art,Temporal,-1,0.625,0.8235294117647058,0.7242647058823529
OfficeHome,kNN,ind_span,True,True,Clipart,Clipart,Unbiased,-1,0.7777777777777778,0.5777777777777777,0.6777777777777778
OfficeHome,kNN,ind_span,True,True,Clipart,Clipart,Class,-1,0.6111111111111112,0.5555555555555556,0.5833333333333334
OfficeHome,kNN,ind_span,True,True,Clipart,Clipart,Synthetic,-1,0.75,0.5,0.625
OfficeHome,kNN,ind_span,True,True,Clipart,Clipart,Temporal,-1,0.8666666666666667,0.6923076923076923,0.7794871794871795
OfficeHome,kNN,ind_span,True,True,Clipart,Product,Unbiased,-1,0.3333333333333333,0.9375,0.6354166666666666
OfficeHome,kNN,ind_span,True,True,Clipart,Product,Class,-1,0.1111111111111111,0.7555555555555555,0.43333333333333335
OfficeHome,kNN,ind_span,True,True,Clipart,Product,Synthetic,-1,0.0,0.5384615384615384,0.2692307692307692
OfficeHome,kNN,ind_span,True,True,Clipart,Product,Temporal,-1,0.2,0.8979591836734694,0.5489795918367347
OfficeHome,kNN,ind_span,True,True,Product,Art,Unbiased,-1,0.75,0.8157894736842105,0.7828947368421053
OfficeHome,kNN,ind_span,True,True,Product,Art,Class,-1,0.5714285714285714,0.6571428571428571,0.6142857142857143
OfficeHome,kNN,ind_span,True,True,Product,Art,Synthetic,-1,0.5,0.625,0.5625
OfficeHome,kNN,ind_span,True,True,Product,Art,Temporal,-1,0.625,0.8235294117647058,0.7242647058823529
OfficeHome,kNN,ind_span,True,True,Product,Clipart,Unbiased,-1,0.7777777777777778,0.5777777777777777,0.6777777777777778
OfficeHome,kNN,ind_span,True,True,Product,Clipart,Class,-1,0.6111111111111112,0.5555555555555556,0.5833333333333334
OfficeHome,kNN,ind_span,True,True,Product,Clipart,Synthetic,-1,0.75,0.5,0.625
OfficeHome,kNN,ind_span,True,True,Product,Clipart,Temporal,-1,0.8666666666666667,0.6923076923076923,0.7794871794871795
OfficeHome,kNN,ind_span,True,True,Product,Product,Unbiased,-1,0.3333333333333333,0.9375,0.6354166666666666
OfficeHome,kNN,ind_span,True,True,Product,Product,Class,-1,0.1111111111111111,0.7555555555555555,0.43333333333333335
OfficeHome,kNN,ind_span,True,True,Product,Product,Synthetic,-1,0.0,0.5384615384615384,0.2692307692307692
OfficeHome,kNN,ind_span,True,True,Product,Product,Temporal,-1,0.2,0.8979591836734694,0.5489795918367347
OfficeHome,kNN,val_optimal,True,False,Art,Art,Unbiased,-1,0.8,0.7037037037037037,0.7518518518518519
OfficeHome,kNN,val_optimal,True,False,Art,Art,Class,-1,0.5714285714285714,0.6285714285714286,0.6
OfficeHome,kNN,val_optimal,True,False,Art,Art,Synthetic,-1,0.5,0.5,0.5
OfficeHome,kNN,val_optimal,True,False,Art,Art,Temporal,-1,0.75,0.5882352941176471,0.6691176470588236
OfficeHome,kNN,val_optimal,True,False,Art,Clipart,Unbiased,-1,0.8888888888888888,0.4222222222222223,0.6555555555555556
OfficeHome,kNN,val_optimal,True,False,Art,Clipart,Class,-1,0.6666666666666666,0.5277777777777778,0.5972222222222222
OfficeHome,kNN,val_optimal,True,False,Art,Clipart,Synthetic,-1,0.6666666666666666,0.47619047619047616,0.5714285714285714
OfficeHome,kNN,val_optimal,True,False,Art,Clipart,Temporal,-1,0.9333333333333333,0.5128205128205128,0.7230769230769231
OfficeHome,kNN,val_optimal,True,False,Art,Product,Unbiased,-1,0.16666666666666666,0.8125,0.4895833333333333
OfficeHome,kNN,val_optimal,True,False,Art,Product,Class,-1,0.2222222222222222,0.7777777777777778,0.5
OfficeHome,kNN,val_optimal,True,False,Art,Product,Synthetic,-1,0.5,0.6538461538461539,0.5769230769230769
OfficeHome,kNN,val_optimal,True,False,Art,Product,Temporal,-1,0.0,0.7755102040816326,0.3877551020408163
OfficeHome,kNN,val_optimal,True,False,Clipart,Art,Unbiased,-1,0.5333333333333333,0.8148148148148149,0.674074074074074
OfficeHome,kNN,val_optimal,True,False,Clipart,Art,Class,-1,0.5714285714285714,0.6571428571428571,0.6142857142857143
OfficeHome,kNN,val_optimal,True,False,Clipart,Art,Synthetic,-1,0.5,0.6,0.55
OfficeHome,kNN,val_optimal,True,False,Clipart,Art,Temporal,-1,0.75,0.7647058823529411,0.7573529411764706
OfficeHome,kNN,val_optimal,True,False,Clipart,Clipart,Unbiased,-1,0.8888888888888888,0.5333333333333333,0.711111111111111
OfficeHome,kNN,val_optimal,True,False,Clipart,Clipart,Class,-1,0.6111111111111112,0.5555555555555556,0.5833333333333334
OfficeHome,kNN,val_optimal,True,False,Clipart,Clipart,Synthetic,-1,0.5833333333333334,0.5238095238095238,0.5535714285714286
OfficeHome,kNN,val_optimal,True,False,Clipart,Clipart,Temporal,-1,0.8666666666666667,0.6153846153846154,0.7410256410256411
OfficeHome,kNN,val_optimal,True,False,Clipart,Product,Unbiased,-1,0.16666666666666666,0.8958333333333334,0.53125
OfficeHome,kNN,val_optimal,True,False,Clipart,Product,Class,-1,0.2222222222222222,0.8222222222222222,0.5222222222222221
OfficeHome,kNN,val_optimal,True,False,Clipart,Product,Synthetic,-1,0.0,0.6923076923076923,0.34615384615384615
OfficeHome,kNN,val_optimal,True,False,Clipart,Product,Temporal,-1,0.0,0.8571428571428572,0.4285714285714286
OfficeHome,kNN,val_optimal,True,False,Product,Art,Unbiased,-1,0.06666666666666667,0.8148148148148149,0.44074074074074077
OfficeHome,kNN,val_optimal,True,False,Product,Art,Class,-1,0.0,0.8,0.4
OfficeHome,kNN,val_optimal,True,False,Product,Art,Synthetic,-1,0.0,0.8,0.4
OfficeHome,kNN,val_optimal,True,False,Product,Art,Temporal,-1,0.0,0.9411764705882353,0.47058823529411764
OfficeHome,kNN,val_optimal,True,False,Product,Clipart,Unbiased,-1,0.0,0.8888888888888888,0.4444444444444444
OfficeHome,kNN,val_optimal,True,False,Product,Clipart,Class,-1,0.05555555555555555,0.8055555555555556,0.4305555555555556
OfficeHome,kNN,val_optimal,True,False,Product,Clipart,Synthetic,-1,0.16666666666666666,0.7857142857142857,0.47619047619047616
OfficeHome,kNN,val_optimal,True,False,Product,Clipart,Temporal,-1,0.0,0.9487179487179487,0.47435897435897434
OfficeHome,kNN,val_optimal,True,False,Product,Product,Unbiased,-1,0.3333333333333333,0.6458333333333333,0.48958333333333326
OfficeHome,kNN,val_optimal,True,False,Product,Product,Class,-1,0.4444444444444444,0.6666666666666667,0.5555555555555556
OfficeHome,kNN,val_optimal,True,False,Product,Product,Synthetic,-1,0.0,0.6730769230769231,0.33653846153846156
OfficeHome,kNN,val_optimal,True,False,Product,Product,Temporal,-1,0.6,0.7551020408163265,0.6775510204081632
OfficeHome,kNN,ind_span,True,False,Art,Art,Unbiased,-1,0.4,0.8518518518518519,0.625925925925926
OfficeHome,kNN,ind_span,True,False,Art,Art,Class,-1,0.5714285714285714,0.6571428571428571,0.6142857142857143
OfficeHome,kNN,ind_span,True,False,Art,Art,Synthetic,-1,0.5,0.625,0.5625
OfficeHome,kNN,ind_span,True,False,Art,Art,Temporal,-1,0.625,0.8235294117647058,0.7242647058823529
OfficeHome,kNN,ind_span,True,False,Art,Clipart,Unbiased,-1,0.7777777777777778,0.5777777777777777,0.6777777777777778
OfficeHome,kNN,ind_span,True,False,Art,Clipart,Class,-1,0.6111111111111112,0.5555555555555556,0.5833333333333334
OfficeHome,kNN,ind_span,True,False,Art,Clipart,Synthetic,-1,0.75,0.5,0.625
OfficeHome,kNN,ind_span,True,False,Art,Clipart,Temporal,-1,0.8666666666666667,0.6923076923076923,0.7794871794871795
OfficeHome,kNN,ind_span,True,False,Art,Product,Unbiased,-1,0.3333333333333333,0.9375,0.6354166666666666
OfficeHome,kNN,ind_span,True,False,Art,Product,Class,-1,0.1111111111111111,0.7555555555555555,0.43333333333333335
OfficeHome,kNN,ind_span,True,False,Art,Product,Synthetic,-1,0.0,0.5384615384615384,0.2692307692307692
OfficeHome,kNN,ind_span,True,False,Art,Product,Temporal,-1,0.2,0.8979591836734694,0.5489795918367347
OfficeHome,kNN,ind_span,True,False,Clipart,Art,Unbiased,-1,0.4,0.8518518518518519,0.625925925925926
OfficeHome,kNN,ind_span,True,False,Clipart,Art,Class,-1,0.5714285714285714,0.6571428571428571,0.6142857142857143
OfficeHome,kNN,ind_span,True,False,Clipart,Art,Synthetic,-1,0.5,0.625,0.5625
OfficeHome,kNN,ind_span,True,False,Clipart,Art,Temporal,-1,0.625,0.8235294117647058,0.7242647058823529
OfficeHome,kNN,ind_span,True,False,Clipart,Clipart,Unbiased,-1,0.7777777777777778,0.5777777777777777,0.6777777777777778
OfficeHome,kNN,ind_span,True,False,Clipart,Clipart,Class,-1,0.6111111111111112,0.5555555555555556,0.5833333333333334
OfficeHome,kNN,ind_span,True,False,Clipart,Clipart,Synthetic,-1,0.75,0.5,0.625
OfficeHome,kNN,ind_span,True,False,Clipart,Clipart,Temporal,-1,0.8666666666666667,0.6923076923076923,0.7794871794871795
OfficeHome,kNN,ind_span,True,False,Clipart,Product,Unbiased,-1,0.3333333333333333,0.9375,0.6354166666666666
OfficeHome,kNN,ind_span,True,False,Clipart,Product,Class,-1,0.1111111111111111,0.7555555555555555,0.43333333333333335
OfficeHome,kNN,ind_span,True,False,Clipart,Product,Synthetic,-1,0.0,0.5384615384615384,0.2692307692307692
OfficeHome,kNN,ind_span,True,False,Clipart,Product,Temporal,-1,0.2,0.8979591836734694,0.5489795918367347
OfficeHome,kNN,ind_span,True,False,Product,Art,Unbiased,-1,0.4,0.8518518518518519,0.625925925925926
OfficeHome,kNN,ind_span,True,False,Product,Art,Class,-1,0.5714285714285714,0.6571428571428571,0.6142857142857143
OfficeHome,kNN,ind_span,True,False,Product,Art,Synthetic,-1,0.5,0.625,0.5625
OfficeHome,kNN,ind_span,True,False,Product,Art,Temporal,-1,0.625,0.8235294117647058,0.7242647058823529
OfficeHome,kNN,ind_span,True,False,Product,Clipart,Unbiased,-1,0.7777777777777778,0.5777777777777777,0.6777777777777778
OfficeHome,kNN,ind_span,True,False,Product,Clipart,Class,-1,0.6111111111111112,0.5555555555555556,0.5833333333333334
OfficeHome,kNN,ind_span,True,False,Product,Clipart,Synthetic,-1,0.75,0.5,0.625
OfficeHome,kNN,ind_span,True,False,Product,Clipart,Temporal,-1,0.8666666666666667,0.6923076923076923,0.7794871794871795
OfficeHome,kNN,ind_span,True,False,Product,Product,Unbiased,-1,0.3333333333333333,0.9375,0.6354166666666666
OfficeHome,kNN,ind_span,True,False,Product,Product,Class,-1,0.1111111111111111,0.7555555555555555,0.43333333333333335
OfficeHome,kNN,ind_span,True,False,Product,Product,Synthetic,-1,0.0,0.5384615384615384,0.2692307692307692
OfficeHome,kNN,ind_span,True,False,Product,Product,Temporal,-1,0.2,0.8979591836734694,0.5489795918367347
OfficeHome,kNN,val_optimal,False,False,Art,Art,Unbiased,-1,0.8,0.7037037037037037,0.7518518518518519
OfficeHome,kNN,val_optimal,False,False,Art,Art,Class,-1,0.6,0.7037037037037037,0.6518518518518519
OfficeHome,kNN,val_optimal,False,False,Art,Art,Synthetic,-1,0.6666666666666666,0.5925925925925926,0.6296296296296295
OfficeHome,kNN,val_optimal,False,False,Art,Art,Temporal,-1,0.7333333333333333,0.6666666666666667,0.7
OfficeHome,kNN,val_optimal,False,False,Art,Clipart,Unbiased,-1,0.9629629629629629,0.7037037037037037,0.8333333333333333
OfficeHome,kNN,val_optimal,False,False,Art,Clipart,Class,-1,0.7777777777777778,0.7037037037037037,0.7407407407407407
OfficeHome,kNN,val_optimal,False,False,Art,Clipart,Synthetic,-1,0.7037037037037037,0.5925925925925926,0.6481481481481481
OfficeHome,kNN,val_optimal,False,False,Art,Clipart,Temporal,-1,0.8888888888888888,0.6666666666666667,0.7777777777777778
OfficeHome,kNN,val_optimal,False,False,Art,Product,Unbiased,-1,0.07407407407407407,0.7037037037037037,0.3888888888888889
OfficeHome,kNN,val_optimal,False,False,Art,Product,Class,-1,0.14814814814814814,0.7037037037037037,0.42592592592592593
OfficeHome,kNN,val_optimal,False,False,Art,Product,Synthetic,-1,0.2962962962962963,0.5925925925925926,0.4444444444444444
OfficeHome,kNN,val_optimal,False,False,Art,Product,Temporal,-1,0.07407407407407407,0.6666666666666667,0.3703703703703704
OfficeHome,kNN,val_optimal,False,False,Clipart,Art,Unbiased,-1,0.5333333333333333,0.8148148148148149,0.674074074074074
OfficeHome,kNN,val_optimal,False,False,Clipart,Art,Class,-1,0.6,0.7407407407407407,0.6703703703703703
OfficeHome,kNN,val_optimal,False,False,Clipart,Art,Synthetic,-1,0.5333333333333333,0.6666666666666667,0.6000000000000001
OfficeHome,kNN,val_optimal,False,False,Clipart,Art,Temporal,-1,0.6,0.8148148148148149,0.7074074074074075
OfficeHome,kNN,val_optimal,False,False,Clipart,Clipart,Unbiased,-1,0.8888888888888888,0.8148148148148149,0.8518518518518519
OfficeHome,kNN,val_optimal,False,False,Clipart,Clipart,Class,-1,0.7407407407407407,0.7407407407407407,0.7407407407407407
OfficeHome,kNN,val_optimal,False,False,Clipart,Clipart,Synthetic,-1,0.6666666666666666,0.6666666666666667,0.6666666666666667
OfficeHome,kNN,val_optimal,False,False,Clipart,Clipart,Temporal,-1,0.8518518518518519,0.8148148148148149,0.8333333333333334
OfficeHome,kNN,val_optimal,False,False,Clipart,Product,Unbiased,-1,0.037037037037037035,0.8148148148148149,0.42592592592592593
OfficeHome,kNN,val_optimal,False,False,Clipart,Product,Class,-1,0.1111111111111111,0.7407407407407407,0.42592592592592593
OfficeHome,kNN,val_optimal,False,False,Clipart,Product,Synthetic,-1,0.25925925925925924,0.6666666666666667,0.462962962962963
OfficeHome,kNN,val_optimal,False,False,Clipart,Product,Temporal,-1,0.07407407407407407,0.8148148148148149,0.4444444444444445
OfficeHome,kNN,val_optimal,False,False,Product,Art,Unbiased,-1,0.06666666666666667,0.8148148148148149,0.44074074074074077
OfficeHome,kNN,val_optimal,False,False,Product,Art,Class,-1,0.0,0.7407407407407407,0.37037037037037035
OfficeHome,kNN,val_optimal,False,False,Product,Art,Synthetic,-1,0.13333333333333333,0.7777777777777778,0.45555555555555555
OfficeHome,kNN,val_optimal,False,False,Product,Art,Temporal,-1,0.0,0.9259259259259259,0.46296296296296297
OfficeHome,kNN,val_optimal,False,False,Product,Clipart,Unbiased,-1,0.0,0.8148148148148149,0.40740740740740744
OfficeHome,kNN,val_optimal,False,False,Product,Clipart,Class,-1,0.037037037037037035,0.7407407407407407,0.38888888888888884
OfficeHome,kNN,val_optimal,False,False,Product,Clipart,Synthetic,-1,0.18518518518518517,0.7777777777777778,0.4814814814814815
OfficeHome,kNN,val_optimal,False,False,Product,Clipart,Temporal,-1,0.0,0.9259259259259259,0.46296296296296297
OfficeHome,kNN,val_optimal,False,False,Product,Product,Unbiased,-1,0.5185185185185185,0.8148148148148149,0.6666666666666667
OfficeHome,kNN,val_optimal,False,False,Product,Product,Class,-1,0.4444444444444444,0.7407407407407407,0.5925925925925926
OfficeHome,kNN,val_optimal,False,False,Product,Product,Synthetic,-1,0.4074074074074074,0.7777777777777778,0.5925925925925926
OfficeHome,kNN,val_optimal,False,False,Product,Product,Temporal,-1,0.48148148148148145,0.9259259259259259,0.7037037037037037
OfficeHome,kNN,ind_span,False,False,Art,Art,Unbiased,-1,0.4,0.8518518518518519,0.625925925925926
OfficeHome,kNN,ind_span,False,False,Art,Art,Class,-1,0.5333333333333333,0.7037037037037037,0.6185185185185185
OfficeHome,kNN,ind_span,False,False,Art,Art,Synthetic,-1,0.4666666666666667,0.6666666666666667,0.5666666666666667
OfficeHome,kNN,ind_span,False,False,Art,Art,Temporal,-1,0.5333333333333333,0.8888888888888888,0.711111111111111
OfficeHome,kNN,ind_span,False,False,Art,Clipart,Unbiased,-1,0.8148148148148148,0.8518518518518519,0.8333333333333333
OfficeHome,kNN,ind_span,False,False,Art,Clipart,Class,-1,0.7037037037037037,0.7037037037037037,0.7037037037037037
OfficeHome,kNN,ind_span,False,False,Art,Clipart,Synthetic,-1,0.7777777777777778,0.6666666666666667,0.7222222222222223
OfficeHome,kNN,ind_span,False,False,Art,Clipart,Temporal,-1,0.8148148148148148,0.8888888888888888,0.8518518518518519
OfficeHome,kNN,ind_span,False,False,Art,Product,Unbiased,-1,0.037037037037037035,0.8518518518518519,0.4444444444444444
OfficeHome,kNN,ind_span,False,False,Art,Product,Class,-1,0.14814814814814814,0.7037037037037037,0.42592592592592593
OfficeHome,kNN,ind_span,False,False,Art,Product,Synthetic,-1,0.5555555555555556,0.6666666666666667,0.6111111111111112
OfficeHome,kNN,ind_span,False,False,Art,Product,Temporal,-1,0.1111111111111111,0.8888888888888888,0.5
OfficeHome,kNN,ind_span,False,False,Clipart,Art,Unbiased,-1,0.4,0.8518518518518519,0.625925925925926
OfficeHome,kNN,ind_span,False,False,Clipart,Art,Class,-1,0.5333333333333333,0.7037037037037037,0.6185185185185185
OfficeHome,kNN,ind_span,False,False,Clipart,Art,Synthetic,-1,0.4666666666666667,0.6666666666666667,0.5666666666666667
OfficeHome,kNN,ind_span,False,False,Clipart,Art,Temporal,-1,0.5333333333333333,0.8888888888888888,0.711111111111111
OfficeHome,kNN,ind_span,False,False,Clipart,Clipart,Unbiased,-1,0.8148148148148148,0.8518518518518519,0.8333333333333333
OfficeHome,kNN,ind_span,False,False,Clipart,Clipart,Class,-1,0.7037037037037037,0.7037037037037037,0.7037037037037037
OfficeHome,kNN,ind_span,False,False,Clipart,Clipart,Synthetic,-1,0.7777777777777778,0.6666666666666667,0.7222222222222223
OfficeHome,kNN,ind_span,False,False,Clipart,Clipart,Temporal,-1,0.8148148148148148,0.8888888888888888,0.8518518518518519
OfficeHome,kNN,ind_span,False,False,Clipart,Product,Unbiased,-1,0.037037037037037035,0.8518518518518519,0.4444444444444444
OfficeHome,kNN,ind_span,False,False,Clipart,Product,Class,-1,0.14814814814814814,0.7037037037037037,0.42592592592592593
OfficeHome,kNN,ind_span,False,False,Clipart,Product,Synthetic,-1,0.5555555555555556,0.6666666666666667,0.6111111111111112
OfficeHome,kNN,ind_span,False,False,Clipart,Product,Temporal,-1,0.1111111111111111,0.8888888888888888,0.5
OfficeHome,kNN,ind_span,False,False,Product,Art,Unbiased,-1,0.4,0.8518518518518519,0.625925925925926
OfficeHome,kNN,ind_span,False,False,Product,Art,Class,-1,0.5333333333333333,0.7037037037037037,0.6185185185185185
OfficeHome,kNN,ind_span,False,False,Product,Art,Synthetic,-1,0.4666666666666667,0.6666666666666667,0.5666666666666667
OfficeHome,kNN,ind_span,False,False,Product,Art,Temporal,-1,0.5333333333333333,0.8888888888888888,0.711111111111111
OfficeHome,kNN,ind_span,False,False,Product,Clipart,Unbiased,-1,0.8148148148148148,0.8518518518518519,0.8333333333333333
OfficeHome,kNN,ind_span,False,False,Product,Clipart,Class,-1,0.7037037037037037,0.7037037037037037,0.7037037037037037
OfficeHome,kNN,ind_span,False,False,Product,Clipart,Synthetic,-1,0.7777777777777778,0.6666666666666667,0.7222222222222223
OfficeHome,kNN,ind_span,False,False,Product,Clipart,Temporal,-1,0.8148148148148148,0.8888888888888888,0.8518518518518519
OfficeHome,kNN,ind_span,False,False,Product,Product,Unbiased,-1,0.037037037037037035,0.8518518518518519,0.4444444444444444
OfficeHome,kNN,ind_span,False,False,Product,Product,Class,-1,0.14814814814814814,0.7037037037037037,0.42592592592592593
OfficeHome,kNN,ind_span,False,False,Product,Product,Synthetic,-1,0.5555555555555556,0.6666666666666667,0.6111111111111112
OfficeHome,kNN,ind_span,False,False,Product,Product,Temporal,-1,0.1111111111111111,0.8888888888888888,0.5
OfficeHome,GradNorm,val_optimal,True,True,Art,Art,Unbiased,-1,0.25,0.5526315789473684,0.4013157894736842
OfficeHome,GradNorm,val_optimal,True,True,Art,Art,Class,-1,0.7142857142857143,0.7714285714285715,0.7428571428571429
OfficeHome,GradNorm,val_optimal,True,True,Art,Art,Synthetic,-1,0.5,0.575,0.5375
OfficeHome,GradNorm,val_optimal,True,True,Art,Art,Temporal,-1,0.75,0.7647058823529411,0.7573529411764706
OfficeHome,GradNorm,val_optimal,True,True,Art,Clipart,Unbiased,-1,0.6666666666666666,0.4444444444444444,0.5555555555555556
OfficeHome,GradNorm,val_optimal,True,True,Art,Clipart,Class,-1,0.8888888888888888,0.6388888888888888,0.7638888888888888
OfficeHome,GradNorm,val_optimal,True,True,Art,Clipart,Synthetic,-1,0.6666666666666666,0.4285714285714286,0.5476190476190477
OfficeHome,GradNorm,val_optimal,True,True,Art,Clipart,Temporal,-1,1.0,0.5897435897435898,0.7948717948717949
OfficeHome,GradNorm,val_optimal,True,True,Art,Product,Unbiased,-1,0.6666666666666666,0.6041666666666667,0.6354166666666667
OfficeHome,GradNorm,val_optimal,True,True,Art,Product,Class,-1,0.5555555555555556,0.6444444444444444,0.6
OfficeHome,GradNorm,val_optimal,True,True,Art,Product,Synthetic,-1,0.5,0.4807692307692307,0.49038461538461536
OfficeHome,GradNorm,val_optimal,True,True,Art,Product,Temporal,-1,1.0,0.6326530612244898,0.8163265306122449
OfficeHome,GradNorm,val_optimal,True,True,Clipart,Art,Unbiased,-1,0.25,0.6842105263157895,0.46710526315789475
OfficeHome,GradNorm,val_optimal,True,True,Clipart,Art,Class,-1,0.42857142857142855,0.8285714285714285,0.6285714285714286
OfficeHome,GradNorm,val_optimal,True,True,Clipart,Art,Synthetic,-1,0.0,0.6,0.3
OfficeHome,GradNorm,val_optimal,True,True,Clipart,Art,Temporal,-1,0.5,0.8235294117647058,0.6617647058823529
