Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Val Fold,OoD Test Fold,bias,k,tpr,tnr,ba
OfficeHome,kNN,ind_span,True,True,Art,Clipart,Synthetic,-1,0.6666666666666666,0.5238095238095238,0.5952380952380952
OfficeHome,kNN,ind_span,True,True,Art,Clipart,Temporal,-1,0.8,0.7692307692307692,0.7846153846153846
OfficeHome,kNN,ind_span,True,True,Art,Product,Unbiased,-1,0.0,0.9387755102040817,0.46938775510204084
OfficeHome,kNN,ind_span,True,True,Art,Product,Class,-1,0.1111111111111111,0.8,0.4555555555555556
OfficeHome,kNN,ind_span,True,True,Art,Product,Synthetic,-1,0.0,0.6153846153846154,0.3076923076923077
OfficeHome,kNN,ind_span,True,True,Art,Product,Temporal,-1,0.2,0.9591836734693877,0.5795918367346938
OfficeHome,kNN,ind_span,True,True,Clipart,Art,Unbiased,-1,0.0,0.8421052631578947,0.42105263157894735
OfficeHome,kNN,ind_span,True,True,Clipart,Art,Class,-1,0.42857142857142855,0.7142857142857143,0.5714285714285714
OfficeHome,kNN,ind_span,True,True,Clipart,Art,Synthetic,-1,0.5,0.675,0.5875
OfficeHome,kNN,ind_span,True,True,Clipart,Art,Temporal,-1,0.5,0.9411764705882353,0.7205882352941176
OfficeHome,kNN,ind_span,True,True,Clipart,Clipart,Unbiased,-1,0.2727272727272727,0.6511627906976745,0.4619450317124736
OfficeHome,kNN,ind_span,True,True,Clipart,Clipart,Class,-1,0.6111111111111112,0.6666666666666667,0.638888888888889
OfficeHome,kNN,ind_span,True,True,Clipart,Clipart,Synthetic,-1,0.6666666666666666,0.5238095238095238,0.5952380952380952
OfficeHome,kNN,ind_span,True,True,Clipart,Clipart,Temporal,-1,0.8,0.7692307692307692,0.7846153846153846
OfficeHome,kNN,ind_span,True,True,Clipart,Product,Unbiased,-1,0.0,0.9387755102040817,0.46938775510204084
OfficeHome,kNN,ind_span,True,True,Clipart,Product,Class,-1,0.1111111111111111,0.8,0.4555555555555556
OfficeHome,kNN,ind_span,True,True,Clipart,Product,Synthetic,-1,0.0,0.6153846153846154,0.3076923076923077
OfficeHome,kNN,ind_span,True,True,Clipart,Product,Temporal,-1,0.2,0.9591836734693877,0.5795918367346938
OfficeHome,kNN,ind_span,True,True,Product,Art,Unbiased,-1,0.0,0.8421052631578947,0.42105263157894735
OfficeHome,kNN,ind_span,True,True,Product,Art,Class,-1,0.42857142857142855,0.7142857142857143,0.5714285714285714
OfficeHome,kNN,ind_span,True,True,Product,Art,Synthetic,-1,0.5,0.675,0.5875
OfficeHome,kNN,ind_span,True,True,Product,Art,Temporal,-1,0.5,0.9411764705882353,0.7205882352941176
OfficeHome,kNN,ind_span,True,True,Product,Clipart,Unbiased,-1,0.2727272727272727,0.6511627906976745,0.4619450317124736
OfficeHome,kNN,ind_span,True,True,Product,Clipart,Class,-1,0.6111111111111112,0.6666666666666667,0.638888888888889
OfficeHome,kNN,ind_span,True,True,Product,Clipart,Synthetic,-1,0.6666666666666666,0.5238095238095238,0.5952380952380952
OfficeHome,kNN,ind_span,True,True,Product,Clipart,Temporal,-1,0.8,0.7692307692307692,0.7846153846153846
OfficeHome,kNN,ind_span,True,True,Product,Product,Unbiased,-1,0.0,0.9387755102040817,0.46938775510204084
OfficeHome,kNN,ind_span,True,True,Product,Product,Class,-1,0.1111111111111111,0.8,0.4555555555555556
OfficeHome,kNN,ind_span,True,True,Product,Product,Synthetic,-1,0.0,0.6153846153846154,0.3076923076923077
OfficeHome,kNN,ind_span,True,True,Product,Product,Temporal,-1,0.2,0.9591836734693877,0.5795918367346938
OfficeHome,kNN,val_optimal,True,False,Art,Art,Unbiased,-1,0.9333333333333333,0.5555555555555556,0.7444444444444445
OfficeHome,kNN,val_optimal,True,False,Art,Art,Class,-1,0.7142857142857143,0.48571428571428577,0.6000000000000001
OfficeHome,kNN,val_optimal,True,False,Art,Art,Synthetic,-1,0.5,0.475,0.4875
OfficeHome,kNN,val_optimal,True,False,Art,Art,Temporal,-1,0.875,0.38235294117647056,0.6286764705882353
OfficeHome,kNN,val_optimal,True,False,Art,Clipart,Unbiased,-1,0.8181818181818182,0.32558139534883723,0.5718816067653277
OfficeHome,kNN,val_optimal,True,False,Art,Clipart,Class,-1,0.8333333333333334,0.4444444444444444,0.6388888888888888
OfficeHome,kNN,val_optimal,True,False,Art,Clipart,Synthetic,-1,0.6666666666666666,0.45238095238095233,0.5595238095238095
OfficeHome,kNN,val_optimal,True,False,Art,Clipart,Temporal,-1,1.0,0.33333333333333337,0.6666666666666667
OfficeHome,kNN,val_optimal,True,False,Art,Product,Unbiased,-1,0.2,0.7142857142857143,0.4571428571428572
OfficeHome,kNN,val_optimal,True,False,Art,Product,Class,-1,0.2222222222222222,0.6444444444444444,0.4333333333333333
OfficeHome,kNN,val_optimal,True,False,Art,Product,Synthetic,-1,0.5,0.5961538461538461,0.5480769230769231
OfficeHome,kNN,val_optimal,True,False,Art,Product,Temporal,-1,0.2,0.6122448979591837,0.4061224489795918
OfficeHome,kNN,val_optimal,True,False,Clipart,Art,Unbiased,-1,0.6,0.7777777777777778,0.6888888888888889
OfficeHome,kNN,val_optimal,True,False,Clipart,Art,Class,-1,0.5714285714285714,0.6571428571428571,0.6142857142857143
OfficeHome,kNN,val_optimal,True,False,Clipart,Art,Synthetic,-1,0.5,0.625,0.5625
OfficeHome,kNN,val_optimal,True,False,Clipart,Art,Temporal,-1,0.625,0.7941176470588236,0.7095588235294118
OfficeHome,kNN,val_optimal,True,False,Clipart,Clipart,Unbiased,-1,0.6363636363636364,0.4883720930232558,0.562367864693446
OfficeHome,kNN,val_optimal,True,False,Clipart,Clipart,Class,-1,0.5555555555555556,0.5555555555555556,0.5555555555555556
OfficeHome,kNN,val_optimal,True,False,Clipart,Clipart,Synthetic,-1,0.5833333333333334,0.5476190476190477,0.5654761904761905
OfficeHome,kNN,val_optimal,True,False,Clipart,Clipart,Temporal,-1,0.8666666666666667,0.641025641025641,0.7538461538461538
OfficeHome,kNN,val_optimal,True,False,Clipart,Product,Unbiased,-1,0.2,0.8571428571428572,0.5285714285714286
OfficeHome,kNN,val_optimal,True,False,Clipart,Product,Class,-1,0.2222222222222222,0.8222222222222222,0.5222222222222221
OfficeHome,kNN,val_optimal,True,False,Clipart,Product,Synthetic,-1,0.0,0.7115384615384616,0.3557692307692308
OfficeHome,kNN,val_optimal,True,False,Clipart,Product,Temporal,-1,0.0,0.8775510204081632,0.4387755102040816
OfficeHome,kNN,val_optimal,True,False,Product,Art,Unbiased,-1,0.0,0.7777777777777778,0.3888888888888889
OfficeHome,kNN,val_optimal,True,False,Product,Art,Class,-1,0.2857142857142857,0.7714285714285715,0.5285714285714286
OfficeHome,kNN,val_optimal,True,False,Product,Art,Synthetic,-1,0.0,0.7,0.35
OfficeHome,kNN,val_optimal,True,False,Product,Art,Temporal,-1,0.0,0.8235294117647058,0.4117647058823529
OfficeHome,kNN,val_optimal,True,False,Product,Clipart,Unbiased,-1,0.0,0.8604651162790697,0.43023255813953487
OfficeHome,kNN,val_optimal,True,False,Product,Clipart,Class,-1,0.1111111111111111,0.7777777777777778,0.4444444444444444
OfficeHome,kNN,val_optimal,True,False,Product,Clipart,Synthetic,-1,0.25,0.6904761904761905,0.47023809523809523
OfficeHome,kNN,val_optimal,True,False,Product,Clipart,Temporal,-1,0.0,0.8461538461538461,0.4230769230769231
OfficeHome,kNN,val_optimal,True,False,Product,Product,Unbiased,-1,0.4,0.5714285714285714,0.4857142857142857
OfficeHome,kNN,val_optimal,True,False,Product,Product,Class,-1,0.5555555555555556,0.6444444444444444,0.6
OfficeHome,kNN,val_optimal,True,False,Product,Product,Synthetic,-1,0.0,0.5384615384615384,0.2692307692307692
OfficeHome,kNN,val_optimal,True,False,Product,Product,Temporal,-1,0.8,0.6326530612244898,0.7163265306122449
OfficeHome,kNN,ind_span,True,False,Art,Art,Unbiased,-1,0.3333333333333333,0.962962962962963,0.6481481481481481
OfficeHome,kNN,ind_span,True,False,Art,Art,Class,-1,0.42857142857142855,0.7142857142857143,0.5714285714285714
OfficeHome,kNN,ind_span,True,False,Art,Art,Synthetic,-1,0.5,0.675,0.5875
OfficeHome,kNN,ind_span,True,False,Art,Art,Temporal,-1,0.5,0.9411764705882353,0.7205882352941176
OfficeHome,kNN,ind_span,True,False,Art,Clipart,Unbiased,-1,0.2727272727272727,0.6511627906976745,0.4619450317124736
OfficeHome,kNN,ind_span,True,False,Art,Clipart,Class,-1,0.6111111111111112,0.6666666666666667,0.638888888888889
OfficeHome,kNN,ind_span,True,False,Art,Clipart,Synthetic,-1,0.6666666666666666,0.5238095238095238,0.5952380952380952
OfficeHome,kNN,ind_span,True,False,Art,Clipart,Temporal,-1,0.8,0.7692307692307692,0.7846153846153846
OfficeHome,kNN,ind_span,True,False,Art,Product,Unbiased,-1,0.0,0.9387755102040817,0.46938775510204084
OfficeHome,kNN,ind_span,True,False,Art,Product,Class,-1,0.1111111111111111,0.8,0.4555555555555556
OfficeHome,kNN,ind_span,True,False,Art,Product,Synthetic,-1,0.0,0.6153846153846154,0.3076923076923077
OfficeHome,kNN,ind_span,True,False,Art,Product,Temporal,-1,0.2,0.9591836734693877,0.5795918367346938
OfficeHome,kNN,ind_span,True,False,Clipart,Art,Unbiased,-1,0.3333333333333333,0.962962962962963,0.6481481481481481
OfficeHome,kNN,ind_span,True,False,Clipart,Art,Class,-1,0.42857142857142855,0.7142857142857143,0.5714285714285714
OfficeHome,kNN,ind_span,True,False,Clipart,Art,Synthetic,-1,0.5,0.675,0.5875
OfficeHome,kNN,ind_span,True,False,Clipart,Art,Temporal,-1,0.5,0.9411764705882353,0.7205882352941176
OfficeHome,kNN,ind_span,True,False,Clipart,Clipart,Unbiased,-1,0.2727272727272727,0.6511627906976745,0.4619450317124736
OfficeHome,kNN,ind_span,True,False,Clipart,Clipart,Class,-1,0.6111111111111112,0.6666666666666667,0.638888888888889
OfficeHome,kNN,ind_span,True,False,Clipart,Clipart,Synthetic,-1,0.6666666666666666,0.5238095238095238,0.5952380952380952
OfficeHome,kNN,ind_span,True,False,Clipart,Clipart,Temporal,-1,0.8,0.7692307692307692,0.7846153846153846
OfficeHome,kNN,ind_span,True,False,Clipart,Product,Unbiased,-1,0.0,0.9387755102040817,0.46938775510204084
OfficeHome,kNN,ind_span,True,False,Clipart,Product,Class,-1,0.1111111111111111,0.8,0.4555555555555556
OfficeHome,kNN,ind_span,True,False,Clipart,Product,Synthetic,-1,0.0,0.6153846153846154,0.3076923076923077
OfficeHome,kNN,ind_span,True,False,Clipart,Product,Temporal,-1,0.2,0.9591836734693877,0.5795918367346938
OfficeHome,kNN,ind_span,True,False,Product,Art,Unbiased,-1,0.3333333333333333,0.962962962962963,0.6481481481481481
OfficeHome,kNN,ind_span,True,False,Product,Art,Class,-1,0.42857142857142855,0.7142857142857143,0.5714285714285714
OfficeHome,kNN,ind_span,True,False,Product,Art,Synthetic,-1,0.5,0.675,0.5875
OfficeHome,kNN,ind_span,True,False,Product,Art,Temporal,-1,0.5,0.9411764705882353,0.7205882352941176
OfficeHome,kNN,ind_span,True,False,Product,Clipart,Unbiased,-1,0.2727272727272727,0.6511627906976745,0.4619450317124736
OfficeHome,kNN,ind_span,True,False,Product,Clipart,Class,-1,0.6111111111111112,0.6666666666666667,0.638888888888889
OfficeHome,kNN,ind_span,True,False,Product,Clipart,Synthetic,-1,0.6666666666666666,0.5238095238095238,0.5952380952380952
OfficeHome,kNN,ind_span,True,False,Product,Clipart,Temporal,-1,0.8,0.7692307692307692,0.7846153846153846
OfficeHome,kNN,ind_span,True,False,Product,Product,Unbiased,-1,0.0,0.9387755102040817,0.46938775510204084
OfficeHome,kNN,ind_span,True,False,Product,Product,Class,-1,0.1111111111111111,0.8,0.4555555555555556
OfficeHome,kNN,ind_span,True,False,Product,Product,Synthetic,-1,0.0,0.6153846153846154,0.3076923076923077
OfficeHome,kNN,ind_span,True,False,Product,Product,Temporal,-1,0.2,0.9591836734693877,0.5795918367346938
OfficeHome,kNN,val_optimal,False,False,Art,Art,Unbiased,-1,0.9333333333333333,0.5555555555555556,0.7444444444444445
OfficeHome,kNN,val_optimal,False,False,Art,Art,Class,-1,0.8666666666666667,0.6296296296296297,0.7481481481481482
OfficeHome,kNN,val_optimal,False,False,Art,Art,Synthetic,-1,0.6666666666666666,0.5555555555555556,0.6111111111111112
OfficeHome,kNN,val_optimal,False,False,Art,Art,Temporal,-1,0.8666666666666667,0.4444444444444444,0.6555555555555556
OfficeHome,kNN,val_optimal,False,False,Art,Clipart,Unbiased,-1,0.9629629629629629,0.5555555555555556,0.7592592592592593
OfficeHome,kNN,val_optimal,False,False,Art,Clipart,Class,-1,0.9259259259259259,0.6296296296296297,0.7777777777777778
OfficeHome,kNN,val_optimal,False,False,Art,Clipart,Synthetic,-1,0.7037037037037037,0.5555555555555556,0.6296296296296297
OfficeHome,kNN,val_optimal,False,False,Art,Clipart,Temporal,-1,0.9629629629629629,0.4444444444444444,0.7037037037037037
OfficeHome,kNN,val_optimal,False,False,Art,Product,Unbiased,-1,0.1111111111111111,0.5555555555555556,0.33333333333333337
OfficeHome,kNN,val_optimal,False,False,Art,Product,Class,-1,0.2962962962962963,0.6296296296296297,0.46296296296296297
OfficeHome,kNN,val_optimal,False,False,Art,Product,Synthetic,-1,0.37037037037037035,0.5555555555555556,0.46296296296296297
OfficeHome,kNN,val_optimal,False,False,Art,Product,Temporal,-1,0.18518518518518517,0.4444444444444444,0.31481481481481477
OfficeHome,kNN,val_optimal,False,False,Clipart,Art,Unbiased,-1,0.6,0.7777777777777778,0.6888888888888889
OfficeHome,kNN,val_optimal,False,False,Clipart,Art,Class,-1,0.6,0.7407407407407407,0.6703703703703703
OfficeHome,kNN,val_optimal,False,False,Clipart,Art,Synthetic,-1,0.5333333333333333,0.7037037037037037,0.6185185185185185
OfficeHome,kNN,val_optimal,False,False,Clipart,Art,Temporal,-1,0.5333333333333333,0.8518518518518519,0.6925925925925926
OfficeHome,kNN,val_optimal,False,False,Clipart,Clipart,Unbiased,-1,0.8518518518518519,0.7777777777777778,0.8148148148148149
OfficeHome,kNN,val_optimal,False,False,Clipart,Clipart,Class,-1,0.7037037037037037,0.7407407407407407,0.7222222222222222
OfficeHome,kNN,val_optimal,False,False,Clipart,Clipart,Synthetic,-1,0.6666666666666666,0.7037037037037037,0.6851851851851851
OfficeHome,kNN,val_optimal,False,False,Clipart,Clipart,Temporal,-1,0.8518518518518519,0.8518518518518519,0.8518518518518519
OfficeHome,kNN,val_optimal,False,False,Clipart,Product,Unbiased,-1,0.07407407407407407,0.7777777777777778,0.42592592592592593
OfficeHome,kNN,val_optimal,False,False,Clipart,Product,Class,-1,0.1111111111111111,0.7407407407407407,0.42592592592592593
OfficeHome,kNN,val_optimal,False,False,Clipart,Product,Synthetic,-1,0.25925925925925924,0.7037037037037037,0.4814814814814815
OfficeHome,kNN,val_optimal,False,False,Clipart,Product,Temporal,-1,0.07407407407407407,0.8518518518518519,0.46296296296296297
OfficeHome,kNN,val_optimal,False,False,Product,Art,Unbiased,-1,0.0,0.7777777777777778,0.3888888888888889
OfficeHome,kNN,val_optimal,False,False,Product,Art,Class,-1,0.06666666666666667,0.6666666666666667,0.3666666666666667
OfficeHome,kNN,val_optimal,False,False,Product,Art,Synthetic,-1,0.13333333333333333,0.6296296296296297,0.3814814814814815
OfficeHome,kNN,val_optimal,False,False,Product,Art,Temporal,-1,0.0,0.7777777777777778,0.3888888888888889
OfficeHome,kNN,val_optimal,False,False,Product,Clipart,Unbiased,-1,0.0,0.7777777777777778,0.3888888888888889
OfficeHome,kNN,val_optimal,False,False,Product,Clipart,Class,-1,0.037037037037037035,0.6666666666666667,0.35185185185185186
OfficeHome,kNN,val_optimal,False,False,Product,Clipart,Synthetic,-1,0.2222222222222222,0.6296296296296297,0.42592592592592593
OfficeHome,kNN,val_optimal,False,False,Product,Clipart,Temporal,-1,0.0,0.7777777777777778,0.3888888888888889
OfficeHome,kNN,val_optimal,False,False,Product,Product,Unbiased,-1,0.6296296296296297,0.7777777777777778,0.7037037037037037
OfficeHome,kNN,val_optimal,False,False,Product,Product,Class,-1,0.4444444444444444,0.6666666666666667,0.5555555555555556
OfficeHome,kNN,val_optimal,False,False,Product,Product,Synthetic,-1,0.5185185185185185,0.6296296296296297,0.5740740740740741
OfficeHome,kNN,val_optimal,False,False,Product,Product,Temporal,-1,0.5925925925925926,0.7777777777777778,0.6851851851851851
OfficeHome,kNN,ind_span,False,False,Art,Art,Unbiased,-1,0.3333333333333333,0.962962962962963,0.6481481481481481
OfficeHome,kNN,ind_span,False,False,Art,Art,Class,-1,0.4666666666666667,0.7777777777777778,0.6222222222222222
OfficeHome,kNN,ind_span,False,False,Art,Art,Synthetic,-1,0.4,0.7037037037037037,0.5518518518518518
OfficeHome,kNN,ind_span,False,False,Art,Art,Temporal,-1,0.3333333333333333,0.962962962962963,0.6481481481481481
OfficeHome,kNN,ind_span,False,False,Art,Clipart,Unbiased,-1,0.6296296296296297,0.962962962962963,0.7962962962962963
OfficeHome,kNN,ind_span,False,False,Art,Clipart,Class,-1,0.6296296296296297,0.7777777777777778,0.7037037037037037
OfficeHome,kNN,ind_span,False,False,Art,Clipart,Synthetic,-1,0.7407407407407407,0.7037037037037037,0.7222222222222222
OfficeHome,kNN,ind_span,False,False,Art,Clipart,Temporal,-1,0.7407407407407407,0.962962962962963,0.8518518518518519
OfficeHome,kNN,ind_span,False,False,Art,Product,Unbiased,-1,0.07407407407407407,0.962962962962963,0.5185185185185186
OfficeHome,kNN,ind_span,False,False,Art,Product,Class,-1,0.14814814814814814,0.7777777777777778,0.46296296296296297
OfficeHome,kNN,ind_span,False,False,Art,Product,Synthetic,-1,0.4444444444444444,0.7037037037037037,0.5740740740740741
OfficeHome,kNN,ind_span,False,False,Art,Product,Temporal,-1,0.07407407407407407,0.962962962962963,0.5185185185185186
OfficeHome,kNN,ind_span,False,False,Clipart,Art,Unbiased,-1,0.3333333333333333,0.962962962962963,0.6481481481481481
OfficeHome,kNN,ind_span,False,False,Clipart,Art,Class,-1,0.4666666666666667,0.7777777777777778,0.6222222222222222
OfficeHome,kNN,ind_span,False,False,Clipart,Art,Synthetic,-1,0.4,0.7037037037037037,0.5518518518518518
OfficeHome,kNN,ind_span,False,False,Clipart,Art,Temporal,-1,0.3333333333333333,0.962962962962963,0.6481481481481481
OfficeHome,kNN,ind_span,False,False,Clipart,Clipart,Unbiased,-1,0.6296296296296297,0.962962962962963,0.7962962962962963
OfficeHome,kNN,ind_span,False,False,Clipart,Clipart,Class,-1,0.6296296296296297,0.7777777777777778,0.7037037037037037
OfficeHome,kNN,ind_span,False,False,Clipart,Clipart,Synthetic,-1,0.7407407407407407,0.7037037037037037,0.7222222222222222
OfficeHome,kNN,ind_span,False,False,Clipart,Clipart,Temporal,-1,0.7407407407407407,0.962962962962963,0.8518518518518519
OfficeHome,kNN,ind_span,False,False,Clipart,Product,Unbiased,-1,0.07407407407407407,0.962962962962963,0.5185185185185186
OfficeHome,kNN,ind_span,False,False,Clipart,Product,Class,-1,0.14814814814814814,0.7777777777777778,0.46296296296296297
OfficeHome,kNN,ind_span,False,False,Clipart,Product,Synthetic,-1,0.4444444444444444,0.7037037037037037,0.5740740740740741
OfficeHome,kNN,ind_span,False,False,Clipart,Product,Temporal,-1,0.07407407407407407,0.962962962962963,0.5185185185185186
OfficeHome,kNN,ind_span,False,False,Product,Art,Unbiased,-1,0.3333333333333333,0.962962962962963,0.6481481481481481
OfficeHome,kNN,ind_span,False,False,Product,Art,Class,-1,0.4666666666666667,0.7777777777777778,0.6222222222222222
OfficeHome,kNN,ind_span,False,False,Product,Art,Synthetic,-1,0.4,0.7037037037037037,0.5518518518518518
OfficeHome,kNN,ind_span,False,False,Product,Art,Temporal,-1,0.3333333333333333,0.962962962962963,0.6481481481481481
OfficeHome,kNN,ind_span,False,False,Product,Clipart,Unbiased,-1,0.6296296296296297,0.962962962962963,0.7962962962962963
OfficeHome,kNN,ind_span,False,False,Product,Clipart,Class,-1,0.6296296296296297,0.7777777777777778,0.7037037037037037
OfficeHome,kNN,ind_span,False,False,Product,Clipart,Synthetic,-1,0.7407407407407407,0.7037037037037037,0.7222222222222222
OfficeHome,kNN,ind_span,False,False,Product,Clipart,Temporal,-1,0.7407407407407407,0.962962962962963,0.8518518518518519
OfficeHome,kNN,ind_span,False,False,Product,Product,Unbiased,-1,0.07407407407407407,0.962962962962963,0.5185185185185186
OfficeHome,kNN,ind_span,False,False,Product,Product,Class,-1,0.14814814814814814,0.7777777777777778,0.46296296296296297
OfficeHome,kNN,ind_span,False,False,Product,Product,Synthetic,-1,0.4444444444444444,0.7037037037037037,0.5740740740740741
OfficeHome,kNN,ind_span,False,False,Product,Product,Temporal,-1,0.07407407407407407,0.962962962962963,0.5185185185185186
OfficeHome,GradNorm,val_optimal,True,True,Art,Art,Unbiased,-1,0.75,0.5,0.625
OfficeHome,GradNorm,val_optimal,True,True,Art,Art,Class,-1,1.0,0.5142857142857142,0.7571428571428571
OfficeHome,GradNorm,val_optimal,True,True,Art,Art,Synthetic,-1,0.5,0.525,0.5125
OfficeHome,GradNorm,val_optimal,True,True,Art,Art,Temporal,-1,1.0,0.5294117647058824,0.7647058823529411
OfficeHome,GradNorm,val_optimal,True,True,Art,Clipart,Unbiased,-1,0.8181818181818182,0.39534883720930236,0.6067653276955602
OfficeHome,GradNorm,val_optimal,True,True,Art,Clipart,Class,-1,1.0,0.4722222222222222,0.7361111111111112
OfficeHome,GradNorm,val_optimal,True,True,Art,Clipart,Synthetic,-1,0.8333333333333334,0.38095238095238093,0.6071428571428572
OfficeHome,GradNorm,val_optimal,True,True,Art,Clipart,Temporal,-1,1.0,0.4358974358974359,0.717948717948718
OfficeHome,GradNorm,val_optimal,True,True,Art,Product,Unbiased,-1,0.4,0.4285714285714286,0.4142857142857143
OfficeHome,GradNorm,val_optimal,True,True,Art,Product,Class,-1,0.6666666666666666,0.4222222222222223,0.5444444444444445
OfficeHome,GradNorm,val_optimal,True,True,Art,Product,Synthetic,-1,0.5,0.4423076923076923,0.47115384615384615
OfficeHome,GradNorm,val_optimal,True,True,Art,Product,Temporal,-1,1.0,0.40816326530612246,0.7040816326530612
OfficeHome,GradNorm,val_optimal,True,True,Clipart,Art,Unbiased,-1,0.25,0.7631578947368421,0.506578947368421
OfficeHome,GradNorm,val_optimal,True,True,Clipart,Art,Class,-1,0.2857142857142857,0.8857142857142857,0.5857142857142856
OfficeHome,GradNorm,val_optimal,True,True,Clipart,Art,Synthetic,-1,0.0,0.65,0.325
