Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Val Fold,OoD Test Fold,tpr,tnr,ba
OfficeHome,kNN,ind_span,True,True,Art,Clipart,0.038582323912068194,0.9610062893081761,0.49979430661012214
OfficeHome,kNN,ind_span,True,True,Art,Product,0.027699530516431925,0.9653243847874721,0.496511957651952
OfficeHome,kNN,ind_span,True,True,Art,noise,0.1254773595199127,0.9354413702239789,0.5304593648719458
OfficeHome,kNN,ind_span,True,True,Clipart,multnoise,0.019693654266958426,0.9620418848167539,0.4908677695418562
OfficeHome,kNN,ind_span,True,True,Clipart,contrast,0.027170702894270527,0.9655172413793104,0.49634397213679043
OfficeHome,kNN,ind_span,True,True,Clipart,brightness,0.026300409117475162,0.9625425652667423,0.4944214871921087
OfficeHome,kNN,ind_span,True,True,Clipart,smear,0.025219941348973606,0.9650507328072153,0.4951353370780945
OfficeHome,kNN,ind_span,True,True,Clipart,saltpepper,0.24690693921463153,0.9495225102319236,0.5982147247232775
OfficeHome,kNN,ind_span,True,True,Clipart,hue,0.029545454545454545,0.9627403846153846,0.49614291958041956
OfficeHome,kNN,ind_span,True,True,Clipart,Art,0.025682182985553772,0.959792477302205,0.4927373301438794
OfficeHome,kNN,ind_span,True,True,Clipart,Clipart,0.038582323912068194,0.9610062893081761,0.49979430661012214
OfficeHome,kNN,ind_span,True,True,Clipart,Product,0.027699530516431925,0.9653243847874721,0.496511957651952
OfficeHome,kNN,ind_span,True,True,Clipart,noise,0.1254773595199127,0.9354413702239789,0.5304593648719458
OfficeHome,kNN,ind_span,True,True,Product,multnoise,0.019693654266958426,0.9620418848167539,0.4908677695418562
OfficeHome,kNN,ind_span,True,True,Product,contrast,0.027170702894270527,0.9655172413793104,0.49634397213679043
OfficeHome,kNN,ind_span,True,True,Product,brightness,0.026300409117475162,0.9625425652667423,0.4944214871921087
OfficeHome,kNN,ind_span,True,True,Product,smear,0.025219941348973606,0.9650507328072153,0.4951353370780945
OfficeHome,kNN,ind_span,True,True,Product,saltpepper,0.24690693921463153,0.9495225102319236,0.5982147247232775
OfficeHome,kNN,ind_span,True,True,Product,hue,0.029545454545454545,0.9627403846153846,0.49614291958041956
OfficeHome,kNN,ind_span,True,True,Product,Art,0.025682182985553772,0.959792477302205,0.4927373301438794
OfficeHome,kNN,ind_span,True,True,Product,Clipart,0.038582323912068194,0.9610062893081761,0.49979430661012214
OfficeHome,kNN,ind_span,True,True,Product,Product,0.027699530516431925,0.9653243847874721,0.496511957651952
OfficeHome,kNN,ind_span,True,True,Product,noise,0.1254773595199127,0.9354413702239789,0.5304593648719458
OfficeHome,kNN,logistic,True,True,Art,multnoise,0.5574398249452954,0.6204188481675392,0.5889293365564173
OfficeHome,kNN,logistic,True,True,Art,contrast,0.41878322504430004,0.6985539488320356,0.5586685869381678
OfficeHome,kNN,logistic,True,True,Art,brightness,0.4067796610169492,0.699205448354143,0.5529925546855461
OfficeHome,kNN,logistic,True,True,Art,smear,0.41524926686217006,0.6888387824126267,0.5520440246373984
OfficeHome,kNN,logistic,True,True,Art,saltpepper,0.3706293706293706,0.645293315143247,0.5079613428863088
OfficeHome,kNN,logistic,True,True,Art,hue,0.4011363636363636,0.6838942307692308,0.5425152972027972
OfficeHome,kNN,logistic,True,True,Art,Art,0.48903156768325307,0.6381322957198443,0.5635819317015487
OfficeHome,kNN,logistic,True,True,Art,Clipart,0.49663526244952894,0.628930817610063,0.562783040029796
OfficeHome,kNN,logistic,True,True,Art,Product,0.5272300469483568,0.6342281879194631,0.58072911743391
OfficeHome,kNN,logistic,True,True,Art,noise,0.375886524822695,0.6574440052700923,0.5166652650463937
OfficeHome,kNN,logistic,True,True,Clipart,multnoise,0.42286652078774617,0.3992146596858639,0.41104059023680506
OfficeHome,kNN,logistic,True,True,Clipart,contrast,0.5634967513290018,0.32258064516129037,0.4430386982451461
OfficeHome,kNN,logistic,True,True,Clipart,brightness,0.5791934541203975,0.31555051078320095,0.4473719824517992
OfficeHome,kNN,logistic,True,True,Clipart,smear,0.5706744868035191,0.32919954904171367,0.44993701792261637
OfficeHome,kNN,logistic,True,True,Clipart,saltpepper,0.6175363098440022,0.37244201909959074,0.4949891644717965
OfficeHome,kNN,logistic,True,True,Clipart,hue,0.584659090909091,0.33533653846153844,0.4599978146853147
OfficeHome,kNN,logistic,True,True,Clipart,Art,0.49919743178170145,0.3787289234760052,0.4389631776288533
OfficeHome,kNN,logistic,True,True,Clipart,Clipart,0.49125168236877526,0.3886792452830189,0.4399654638258971
OfficeHome,kNN,logistic,True,True,Clipart,Product,0.45774647887323944,0.38926174496644295,0.42350411191984116
OfficeHome,kNN,logistic,True,True,Clipart,noise,0.6121112929623568,0.3596837944664032,0.48589754371438
OfficeHome,kNN,logistic,True,True,Product,multnoise,0.5284463894967177,0.6400523560209423,0.58424937275883
OfficeHome,kNN,logistic,True,True,Product,contrast,0.40578854105138806,0.7152391546162402,0.5605138478338141
OfficeHome,kNN,logistic,True,True,Product,brightness,0.3956750438340152,0.713961407491487,0.5548182256627511
OfficeHome,kNN,logistic,True,True,Product,smear,0.4035190615835777,0.713641488162345,0.5585802748729614
OfficeHome,kNN,logistic,True,True,Product,saltpepper,0.36256051640667025,0.6630286493860846,0.5127945828963775
OfficeHome,kNN,logistic,True,True,Product,hue,0.39034090909090907,0.703125,0.5467329545454546
OfficeHome,kNN,logistic,True,True,Product,Art,0.4799357945425361,0.6549935149156939,0.567464654729115
OfficeHome,kNN,logistic,True,True,Product,Clipart,0.48631673396141767,0.649056603773585,0.5676866688675013
OfficeHome,kNN,logistic,True,True,Product,Product,0.5131455399061032,0.651006711409396,0.5820761256577496
OfficeHome,kNN,logistic,True,True,Product,noise,0.36770321876704853,0.6745718050065876,0.5211375118868181
OfficeHome,kNN,val_optimal,True,False,Art,multnoise,0.0023148148148148147,0.8060185185185185,0.4041666666666666
OfficeHome,kNN,val_optimal,True,False,Art,contrast,0.19255759007678677,0.8909899888765295,0.5417737894766581
OfficeHome,kNN,val_optimal,True,False,Art,brightness,0.18760958503798947,0.8887627695800226,0.5381861773090061
OfficeHome,kNN,val_optimal,True,False,Art,smear,0.18826979472140762,0.8895152198421646,0.5388925072817862
OfficeHome,kNN,val_optimal,True,False,Art,saltpepper,0.17267348036578806,0.8663028649386084,0.5194881726521983
OfficeHome,kNN,val_optimal,True,False,Art,hue,0.18238636363636362,0.8822115384615384,0.5322989510489511
OfficeHome,kNN,val_optimal,True,False,Art,Art,0.27501337613697163,0.8508430609597925,0.562928218548382
OfficeHome,kNN,val_optimal,True,False,Art,Clipart,0.26783310901749663,0.8503144654088051,0.5590737872131508
OfficeHome,kNN,val_optimal,True,False,Art,Product,0.2948356807511737,0.8501118568232662,0.5724737687872199
OfficeHome,kNN,val_optimal,True,False,Art,noise,0.1751227495908347,0.8708827404479578,0.5230027450193963
OfficeHome,kNN,val_optimal,True,False,Clipart,multnoise,0.0,0.8666666666666667,0.43333333333333335
OfficeHome,kNN,val_optimal,True,False,Clipart,contrast,0.13939751919669227,0.8375973303670745,0.4884974247818834
OfficeHome,kNN,val_optimal,True,False,Clipart,brightness,0.13734658094681473,0.8263337116912599,0.4818401463190373
OfficeHome,kNN,val_optimal,True,False,Clipart,smear,0.12727272727272726,0.8286358511837655,0.47795428922824634
OfficeHome,kNN,val_optimal,True,False,Clipart,saltpepper,0.31845077998924154,0.82537517053206,0.5719129752606508
OfficeHome,kNN,val_optimal,True,False,Clipart,hue,0.17102272727272727,0.8088942307692308,0.48995847902097905
OfficeHome,kNN,val_optimal,True,False,Clipart,Art,0.12359550561797752,0.8378728923476005,0.480734198982789
OfficeHome,kNN,val_optimal,True,False,Clipart,Clipart,0.15522655899506504,0.8327044025157233,0.49396548075539415
OfficeHome,kNN,val_optimal,True,False,Clipart,Product,0.10422535211267606,0.8333333333333334,0.4687793427230047
OfficeHome,kNN,val_optimal,True,False,Clipart,noise,0.3060556464811784,0.7971014492753623,0.5515785478782703
OfficeHome,kNN,val_optimal,True,False,Product,multnoise,0.009259259259259259,0.7708333333333334,0.39004629629629634
OfficeHome,kNN,val_optimal,True,False,Product,contrast,0.22858830478440637,0.8731924360400445,0.5508903704122254
OfficeHome,kNN,val_optimal,True,False,Product,brightness,0.2232612507305669,0.8717366628830874,0.5474989568068271
OfficeHome,kNN,val_optimal,True,False,Product,smear,0.224633431085044,0.8703494926719278,0.547491461878486
OfficeHome,kNN,val_optimal,True,False,Product,saltpepper,0.20548682087143624,0.8458390177353342,0.5256629193033853
OfficeHome,kNN,val_optimal,True,False,Product,hue,0.21704545454545454,0.8641826923076923,0.5406140734265734
OfficeHome,kNN,val_optimal,True,False,Product,Art,0.3135366506153023,0.8300907911802853,0.5718137208977938
OfficeHome,kNN,val_optimal,True,False,Product,Clipart,0.3234634365186182,0.8289308176100629,0.5761971270643406
OfficeHome,kNN,val_optimal,True,False,Product,Product,0.34225352112676055,0.8277404921700224,0.5849970066483915
OfficeHome,kNN,val_optimal,True,False,Product,noise,0.20840152755046373,0.8511198945981555,0.5297607110743097
OfficeHome,kNN,ind_span,True,False,Art,multnoise,0.0,0.9699074074074074,0.4849537037037037
OfficeHome,kNN,ind_span,True,False,Art,contrast,0.027170702894270527,0.9655172413793104,0.49634397213679043
OfficeHome,kNN,ind_span,True,False,Art,brightness,0.026300409117475162,0.9625425652667423,0.4944214871921087
OfficeHome,kNN,ind_span,True,False,Art,smear,0.025219941348973606,0.9650507328072153,0.4951353370780945
OfficeHome,kNN,ind_span,True,False,Art,saltpepper,0.24690693921463153,0.9495225102319236,0.5982147247232775
OfficeHome,kNN,ind_span,True,False,Art,hue,0.029545454545454545,0.9627403846153846,0.49614291958041956
OfficeHome,kNN,ind_span,True,False,Art,Art,0.025682182985553772,0.959792477302205,0.4927373301438794
OfficeHome,kNN,ind_span,True,False,Art,Clipart,0.038582323912068194,0.9610062893081761,0.49979430661012214
OfficeHome,kNN,ind_span,True,False,Art,Product,0.027699530516431925,0.9653243847874721,0.496511957651952
OfficeHome,kNN,ind_span,True,False,Art,noise,0.1254773595199127,0.9354413702239789,0.5304593648719458
OfficeHome,kNN,ind_span,True,False,Clipart,multnoise,0.0,0.9699074074074074,0.4849537037037037
OfficeHome,kNN,ind_span,True,False,Clipart,contrast,0.027170702894270527,0.9655172413793104,0.49634397213679043
OfficeHome,kNN,ind_span,True,False,Clipart,brightness,0.026300409117475162,0.9625425652667423,0.4944214871921087
OfficeHome,kNN,ind_span,True,False,Clipart,smear,0.025219941348973606,0.9650507328072153,0.4951353370780945
OfficeHome,kNN,ind_span,True,False,Clipart,saltpepper,0.24690693921463153,0.9495225102319236,0.5982147247232775
OfficeHome,kNN,ind_span,True,False,Clipart,hue,0.029545454545454545,0.9627403846153846,0.49614291958041956
OfficeHome,kNN,ind_span,True,False,Clipart,Art,0.025682182985553772,0.959792477302205,0.4927373301438794
OfficeHome,kNN,ind_span,True,False,Clipart,Clipart,0.038582323912068194,0.9610062893081761,0.49979430661012214
OfficeHome,kNN,ind_span,True,False,Clipart,Product,0.027699530516431925,0.9653243847874721,0.496511957651952
OfficeHome,kNN,ind_span,True,False,Clipart,noise,0.1254773595199127,0.9354413702239789,0.5304593648719458
OfficeHome,kNN,ind_span,True,False,Product,multnoise,0.0,0.9699074074074074,0.4849537037037037
OfficeHome,kNN,ind_span,True,False,Product,contrast,0.027170702894270527,0.9655172413793104,0.49634397213679043
OfficeHome,kNN,ind_span,True,False,Product,brightness,0.026300409117475162,0.9625425652667423,0.4944214871921087
OfficeHome,kNN,ind_span,True,False,Product,smear,0.025219941348973606,0.9650507328072153,0.4951353370780945
OfficeHome,kNN,ind_span,True,False,Product,saltpepper,0.24690693921463153,0.9495225102319236,0.5982147247232775
OfficeHome,kNN,ind_span,True,False,Product,hue,0.029545454545454545,0.9627403846153846,0.49614291958041956
OfficeHome,kNN,ind_span,True,False,Product,Art,0.025682182985553772,0.959792477302205,0.4927373301438794
OfficeHome,kNN,ind_span,True,False,Product,Clipart,0.038582323912068194,0.9610062893081761,0.49979430661012214
OfficeHome,kNN,ind_span,True,False,Product,Product,0.027699530516431925,0.9653243847874721,0.496511957651952
OfficeHome,kNN,ind_span,True,False,Product,noise,0.1254773595199127,0.9354413702239789,0.5304593648719458
OfficeHome,kNN,logistic,True,False,Art,multnoise,0.8333333333333334,0.5606481481481482,0.6969907407407407
OfficeHome,kNN,logistic,True,False,Art,contrast,0.41878322504430004,0.6985539488320356,0.5586685869381678
OfficeHome,kNN,logistic,True,False,Art,brightness,0.4067796610169492,0.699205448354143,0.5529925546855461
OfficeHome,kNN,logistic,True,False,Art,smear,0.41524926686217006,0.6888387824126267,0.5520440246373984
OfficeHome,kNN,logistic,True,False,Art,saltpepper,0.3706293706293706,0.645293315143247,0.5079613428863088
OfficeHome,kNN,logistic,True,False,Art,hue,0.4011363636363636,0.6838942307692308,0.5425152972027972
OfficeHome,kNN,logistic,True,False,Art,Art,0.48903156768325307,0.6381322957198443,0.5635819317015487
OfficeHome,kNN,logistic,True,False,Art,Clipart,0.49663526244952894,0.628930817610063,0.562783040029796
OfficeHome,kNN,logistic,True,False,Art,Product,0.5272300469483568,0.6342281879194631,0.58072911743391
OfficeHome,kNN,logistic,True,False,Art,noise,0.375886524822695,0.6574440052700923,0.5166652650463937
OfficeHome,kNN,logistic,True,False,Clipart,multnoise,0.12962962962962962,0.4555555555555556,0.2925925925925926
OfficeHome,kNN,logistic,True,False,Clipart,contrast,0.5634967513290018,0.32258064516129037,0.4430386982451461
OfficeHome,kNN,logistic,True,False,Clipart,brightness,0.5791934541203975,0.31555051078320095,0.4473719824517992
OfficeHome,kNN,logistic,True,False,Clipart,smear,0.5706744868035191,0.32919954904171367,0.44993701792261637
OfficeHome,kNN,logistic,True,False,Clipart,saltpepper,0.6175363098440022,0.37244201909959074,0.4949891644717965
OfficeHome,kNN,logistic,True,False,Clipart,hue,0.584659090909091,0.33533653846153844,0.4599978146853147
OfficeHome,kNN,logistic,True,False,Clipart,Art,0.49919743178170145,0.3787289234760052,0.4389631776288533
OfficeHome,kNN,logistic,True,False,Clipart,Clipart,0.49125168236877526,0.3886792452830189,0.4399654638258971
OfficeHome,kNN,logistic,True,False,Clipart,Product,0.45774647887323944,0.38926174496644295,0.42350411191984116
OfficeHome,kNN,logistic,True,False,Clipart,noise,0.6121112929623568,0.3596837944664032,0.48589754371438
OfficeHome,kNN,logistic,True,False,Product,multnoise,0.7407407407407407,0.5736111111111111,0.6571759259259259
OfficeHome,kNN,logistic,True,False,Product,contrast,0.40578854105138806,0.7152391546162402,0.5605138478338141
OfficeHome,kNN,logistic,True,False,Product,brightness,0.3956750438340152,0.713961407491487,0.5548182256627511
OfficeHome,kNN,logistic,True,False,Product,smear,0.4035190615835777,0.713641488162345,0.5585802748729614
OfficeHome,kNN,logistic,True,False,Product,saltpepper,0.36256051640667025,0.6630286493860846,0.5127945828963775
OfficeHome,kNN,logistic,True,False,Product,hue,0.39034090909090907,0.703125,0.5467329545454546
OfficeHome,kNN,logistic,True,False,Product,Art,0.4799357945425361,0.6549935149156939,0.567464654729115
OfficeHome,kNN,logistic,True,False,Product,Clipart,0.48631673396141767,0.649056603773585,0.5676866688675013
OfficeHome,kNN,logistic,True,False,Product,Product,0.5131455399061032,0.651006711409396,0.5820761256577496
OfficeHome,kNN,logistic,True,False,Product,noise,0.36770321876704853,0.6745718050065876,0.5211375118868181
OfficeHome,kNN,val_optimal,False,False,Art,multnoise,0.0023148148148148147,0.8060185185185185,0.4041666666666666
OfficeHome,kNN,val_optimal,False,False,Art,contrast,0.011574074074074073,0.8060185185185185,0.40879629629629627
OfficeHome,kNN,val_optimal,False,False,Art,brightness,0.0,0.8060185185185185,0.40300925925925923
OfficeHome,kNN,val_optimal,False,False,Art,smear,0.0,0.8060185185185185,0.40300925925925923
OfficeHome,kNN,val_optimal,False,False,Art,saltpepper,0.0,0.8060185185185185,0.40300925925925923
OfficeHome,kNN,val_optimal,False,False,Art,hue,0.0,0.8060185185185185,0.40300925925925923
OfficeHome,kNN,val_optimal,False,False,Art,Art,0.4375,0.8060185185185185,0.6217592592592592
OfficeHome,kNN,val_optimal,False,False,Art,Clipart,0.34375,0.8060185185185185,0.5748842592592592
OfficeHome,kNN,val_optimal,False,False,Art,Product,0.39699074074074076,0.8060185185185185,0.6015046296296296
OfficeHome,kNN,val_optimal,False,False,Art,noise,0.0,0.8060185185185185,0.40300925925925923
OfficeHome,kNN,val_optimal,False,False,Clipart,multnoise,0.0,0.8666666666666667,0.43333333333333335
OfficeHome,kNN,val_optimal,False,False,Clipart,contrast,0.2175925925925926,0.8666666666666667,0.5421296296296296
OfficeHome,kNN,val_optimal,False,False,Clipart,brightness,0.23148148148148148,0.8666666666666667,0.549074074074074
OfficeHome,kNN,val_optimal,False,False,Clipart,smear,0.1875,0.8666666666666667,0.5270833333333333
OfficeHome,kNN,val_optimal,False,False,Clipart,saltpepper,1.0,0.8666666666666667,0.9333333333333333
OfficeHome,kNN,val_optimal,False,False,Clipart,hue,0.39814814814814814,0.8666666666666667,0.6324074074074074
OfficeHome,kNN,val_optimal,False,False,Clipart,Art,0.14166666666666666,0.8666666666666667,0.5041666666666667
OfficeHome,kNN,val_optimal,False,False,Clipart,Clipart,0.22106481481481483,0.8666666666666667,0.5438657407407408
OfficeHome,kNN,val_optimal,False,False,Clipart,Product,0.09606481481481481,0.8666666666666667,0.48136574074074073
OfficeHome,kNN,val_optimal,False,False,Clipart,noise,0.9884259259259259,0.8666666666666667,0.9275462962962964
OfficeHome,kNN,val_optimal,False,False,Product,multnoise,0.009259259259259259,0.7708333333333334,0.39004629629629634
OfficeHome,kNN,val_optimal,False,False,Product,contrast,0.013888888888888888,0.7708333333333334,0.3923611111111111
OfficeHome,kNN,val_optimal,False,False,Product,brightness,0.0,0.7708333333333334,0.3854166666666667
OfficeHome,kNN,val_optimal,False,False,Product,smear,0.006944444444444444,0.7708333333333334,0.3888888888888889
OfficeHome,kNN,val_optimal,False,False,Product,saltpepper,0.0,0.7708333333333334,0.3854166666666667
OfficeHome,kNN,val_optimal,False,False,Product,hue,0.0,0.7708333333333334,0.3854166666666667
OfficeHome,kNN,val_optimal,False,False,Product,Art,0.4625,0.7708333333333334,0.6166666666666667
OfficeHome,kNN,val_optimal,False,False,Product,Clipart,0.41898148148148145,0.7708333333333334,0.5949074074074074
OfficeHome,kNN,val_optimal,False,False,Product,Product,0.44907407407407407,0.7708333333333334,0.6099537037037037
OfficeHome,kNN,val_optimal,False,False,Product,noise,0.0,0.7708333333333334,0.3854166666666667
OfficeHome,kNN,ind_span,False,False,Art,multnoise,0.0,0.9699074074074074,0.4849537037037037
OfficeHome,kNN,ind_span,False,False,Art,contrast,0.027777777777777776,0.9699074074074074,0.4988425925925926
OfficeHome,kNN,ind_span,False,False,Art,brightness,0.03009259259259259,0.9699074074074074,0.5
OfficeHome,kNN,ind_span,False,False,Art,smear,0.020833333333333332,0.9699074074074074,0.4953703703703704
OfficeHome,kNN,ind_span,False,False,Art,saltpepper,0.9976851851851852,0.9699074074074074,0.9837962962962963
OfficeHome,kNN,ind_span,False,False,Art,hue,0.041666666666666664,0.9699074074074074,0.5057870370370371
OfficeHome,kNN,ind_span,False,False,Art,Art,0.029166666666666667,0.9699074074074074,0.49953703703703706
OfficeHome,kNN,ind_span,False,False,Art,Clipart,0.06018518518518518,0.9699074074074074,0.5150462962962963
OfficeHome,kNN,ind_span,False,False,Art,Product,0.028935185185185185,0.9699074074074074,0.49942129629629634
OfficeHome,kNN,ind_span,False,False,Art,noise,0.49537037037037035,0.9699074074074074,0.7326388888888888
OfficeHome,kNN,ind_span,False,False,Clipart,multnoise,0.0,0.9699074074074074,0.4849537037037037
OfficeHome,kNN,ind_span,False,False,Clipart,contrast,0.027777777777777776,0.9699074074074074,0.4988425925925926
OfficeHome,kNN,ind_span,False,False,Clipart,brightness,0.03009259259259259,0.9699074074074074,0.5
OfficeHome,kNN,ind_span,False,False,Clipart,smear,0.020833333333333332,0.9699074074074074,0.4953703703703704
OfficeHome,kNN,ind_span,False,False,Clipart,saltpepper,0.9976851851851852,0.9699074074074074,0.9837962962962963
OfficeHome,kNN,ind_span,False,False,Clipart,hue,0.041666666666666664,0.9699074074074074,0.5057870370370371
OfficeHome,kNN,ind_span,False,False,Clipart,Art,0.029166666666666667,0.9699074074074074,0.49953703703703706
OfficeHome,kNN,ind_span,False,False,Clipart,Clipart,0.06018518518518518,0.9699074074074074,0.5150462962962963
OfficeHome,kNN,ind_span,False,False,Clipart,Product,0.028935185185185185,0.9699074074074074,0.49942129629629634
OfficeHome,kNN,ind_span,False,False,Clipart,noise,0.49537037037037035,0.9699074074074074,0.7326388888888888
OfficeHome,kNN,ind_span,False,False,Product,multnoise,0.0,0.9699074074074074,0.4849537037037037
OfficeHome,kNN,ind_span,False,False,Product,contrast,0.027777777777777776,0.9699074074074074,0.4988425925925926
OfficeHome,kNN,ind_span,False,False,Product,brightness,0.03009259259259259,0.9699074074074074,0.5
OfficeHome,kNN,ind_span,False,False,Product,smear,0.020833333333333332,0.9699074074074074,0.4953703703703704
OfficeHome,kNN,ind_span,False,False,Product,saltpepper,0.9976851851851852,0.9699074074074074,0.9837962962962963
OfficeHome,kNN,ind_span,False,False,Product,hue,0.041666666666666664,0.9699074074074074,0.5057870370370371
OfficeHome,kNN,ind_span,False,False,Product,Art,0.029166666666666667,0.9699074074074074,0.49953703703703706
OfficeHome,kNN,ind_span,False,False,Product,Clipart,0.06018518518518518,0.9699074074074074,0.5150462962962963
OfficeHome,kNN,ind_span,False,False,Product,Product,0.028935185185185185,0.9699074074074074,0.49942129629629634
OfficeHome,kNN,ind_span,False,False,Product,noise,0.49537037037037035,0.9699074074074074,0.7326388888888888
OfficeHome,kNN,logistic,False,False,Art,multnoise,0.8333333333333334,0.5606481481481482,0.6969907407407407
OfficeHome,kNN,logistic,False,False,Art,contrast,0.07175925925925926,0.5606481481481482,0.31620370370370376
OfficeHome,kNN,logistic,False,False,Art,brightness,0.027777777777777776,0.5606481481481482,0.294212962962963
OfficeHome,kNN,logistic,False,False,Art,smear,0.08101851851851852,0.5606481481481482,0.32083333333333336
OfficeHome,kNN,logistic,False,False,Art,saltpepper,0.0,0.5606481481481482,0.2803240740740741
OfficeHome,kNN,logistic,False,False,Art,hue,0.046296296296296294,0.5606481481481482,0.30347222222222225
OfficeHome,kNN,logistic,False,False,Art,Art,0.5083333333333333,0.5606481481481482,0.5344907407407408
OfficeHome,kNN,logistic,False,False,Art,Clipart,0.5243055555555556,0.5606481481481482,0.5424768518518519
OfficeHome,kNN,logistic,False,False,Art,Product,0.5798611111111112,0.5606481481481482,0.5702546296296297
OfficeHome,kNN,logistic,False,False,Art,noise,0.0,0.5606481481481482,0.2803240740740741
OfficeHome,kNN,logistic,False,False,Clipart,multnoise,0.12962962962962962,0.4555555555555556,0.2925925925925926
OfficeHome,kNN,logistic,False,False,Clipart,contrast,0.8958333333333334,0.4555555555555556,0.6756944444444445
OfficeHome,kNN,logistic,False,False,Clipart,brightness,0.9675925925925926,0.4555555555555556,0.7115740740740741
OfficeHome,kNN,logistic,False,False,Clipart,smear,0.9074074074074074,0.4555555555555556,0.6814814814814816
OfficeHome,kNN,logistic,False,False,Clipart,saltpepper,1.0,0.4555555555555556,0.7277777777777779
OfficeHome,kNN,logistic,False,False,Clipart,hue,0.9398148148148148,0.4555555555555556,0.6976851851851852
OfficeHome,kNN,logistic,False,False,Clipart,Art,0.49166666666666664,0.4555555555555556,0.4736111111111111
