Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Val Fold,OoD Test Fold,tpr,tnr,ba
Polyp,kNN,logistic,True,True,EndoCV2020,EndoCV2020,1.0,0.4973821989528796,0.7486910994764397
Polyp,kNN,logistic,True,True,EndoCV2020,EtisLaribDB,1.0,0.8461538461538461,0.9230769230769231
Polyp,kNN,logistic,True,True,EndoCV2020,brightness,1.0,0.9095477386934674,0.9547738693467337
Polyp,kNN,logistic,True,True,EndoCV2020,contrast,1.0,0.89,0.9450000000000001
Polyp,kNN,logistic,True,True,EndoCV2020,hue,1.0,0.47058823529411764,0.7352941176470589
Polyp,kNN,logistic,True,True,EndoCV2020,multnoise,1.0,0.88,0.94
Polyp,kNN,logistic,True,True,EndoCV2020,noise,1.0,0.88,0.94
Polyp,kNN,logistic,True,True,EndoCV2020,saltpepper,1.0,0.88,0.94
Polyp,kNN,logistic,True,True,EndoCV2020,smear,0.041237113402061855,0.883495145631068,0.4623661295165649
Polyp,kNN,logistic,True,True,EtisLaribDB,CVC-ClinicDB,0.5263157894736842,0.7348066298342542,0.6305612096539692
Polyp,kNN,logistic,True,True,EtisLaribDB,EndoCV2020,0.8888888888888888,0.6492146596858639,0.7690517742873764
Polyp,kNN,logistic,True,True,EtisLaribDB,EtisLaribDB,1.0,0.9326923076923077,0.9663461538461539
Polyp,kNN,logistic,True,True,EtisLaribDB,brightness,1.0,0.9849246231155779,0.992462311557789
Polyp,kNN,logistic,True,True,EtisLaribDB,contrast,1.0,0.98,0.99
Polyp,kNN,logistic,True,True,EtisLaribDB,hue,1.0,0.518716577540107,0.7593582887700535
Polyp,kNN,logistic,True,True,EtisLaribDB,multnoise,1.0,0.97,0.985
Polyp,kNN,logistic,True,True,EtisLaribDB,noise,1.0,0.97,0.985
Polyp,kNN,logistic,True,True,EtisLaribDB,saltpepper,1.0,0.97,0.985
Polyp,kNN,logistic,True,True,EtisLaribDB,smear,0.010309278350515464,0.970873786407767,0.4905915323791412
Polyp,kNN,val_optimal,True,False,CVC-ClinicDB,CVC-ClinicDB,1.0,0.76,0.88
Polyp,kNN,val_optimal,True,False,CVC-ClinicDB,EndoCV2020,1.0,0.4136125654450262,0.7068062827225131
Polyp,kNN,val_optimal,True,False,CVC-ClinicDB,EtisLaribDB,1.0,0.7307692307692308,0.8653846153846154
Polyp,kNN,val_optimal,True,False,CVC-ClinicDB,brightness,1.0,0.8291457286432161,0.914572864321608
Polyp,kNN,val_optimal,True,False,CVC-ClinicDB,contrast,1.0,0.78,0.89
Polyp,kNN,val_optimal,True,False,CVC-ClinicDB,hue,1.0,0.4064171122994652,0.7032085561497325
Polyp,kNN,val_optimal,True,False,CVC-ClinicDB,multnoise,1.0,0.76,0.88
Polyp,kNN,val_optimal,True,False,CVC-ClinicDB,noise,1.0,0.76,0.88
Polyp,kNN,val_optimal,True,False,CVC-ClinicDB,saltpepper,1.0,0.76,0.88
Polyp,kNN,val_optimal,True,False,CVC-ClinicDB,smear,0.1134020618556701,0.7669902912621359,0.44019617655890303
Polyp,kNN,val_optimal,True,False,EndoCV2020,CVC-ClinicDB,1.0,0.77,0.885
Polyp,kNN,val_optimal,True,False,EndoCV2020,EndoCV2020,1.0,0.418848167539267,0.7094240837696335
Polyp,kNN,val_optimal,True,False,EndoCV2020,EtisLaribDB,1.0,0.7403846153846154,0.8701923076923077
Polyp,kNN,val_optimal,True,False,EndoCV2020,brightness,1.0,0.8341708542713568,0.9170854271356784
Polyp,kNN,val_optimal,True,False,EndoCV2020,contrast,1.0,0.79,0.895
Polyp,kNN,val_optimal,True,False,EndoCV2020,hue,1.0,0.4117647058823529,0.7058823529411764
Polyp,kNN,val_optimal,True,False,EndoCV2020,multnoise,1.0,0.77,0.885
Polyp,kNN,val_optimal,True,False,EndoCV2020,noise,1.0,0.77,0.885
Polyp,kNN,val_optimal,True,False,EndoCV2020,saltpepper,1.0,0.77,0.885
Polyp,kNN,val_optimal,True,False,EndoCV2020,smear,0.1134020618556701,0.7766990291262136,0.44505054549094186
Polyp,kNN,val_optimal,True,False,EtisLaribDB,CVC-ClinicDB,0.72,0.95,0.835
Polyp,kNN,val_optimal,True,False,EtisLaribDB,EndoCV2020,1.0,0.6073298429319371,0.8036649214659686
Polyp,kNN,val_optimal,True,False,EtisLaribDB,EtisLaribDB,1.0,0.9134615384615384,0.9567307692307692
Polyp,kNN,val_optimal,True,False,EtisLaribDB,brightness,1.0,0.9698492462311558,0.9849246231155779
Polyp,kNN,val_optimal,True,False,EtisLaribDB,contrast,1.0,0.955,0.9775
Polyp,kNN,val_optimal,True,False,EtisLaribDB,hue,1.0,0.5080213903743316,0.7540106951871658
Polyp,kNN,val_optimal,True,False,EtisLaribDB,multnoise,1.0,0.95,0.975
Polyp,kNN,val_optimal,True,False,EtisLaribDB,noise,1.0,0.95,0.975
Polyp,kNN,val_optimal,True,False,EtisLaribDB,saltpepper,1.0,0.95,0.975
Polyp,kNN,val_optimal,True,False,EtisLaribDB,smear,0.010309278350515464,0.9514563106796117,0.48088279451506355
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,CVC-ClinicDB,1.0,0.76,0.88
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,EndoCV2020,1.0,0.4136125654450262,0.7068062827225131
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,EtisLaribDB,1.0,0.7307692307692308,0.8653846153846154
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,brightness,1.0,0.8140703517587939,0.907035175879397
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,contrast,1.0,0.765,0.8825000000000001
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,hue,1.0,0.4064171122994652,0.7032085561497325
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,multnoise,1.0,0.76,0.88
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,noise,1.0,0.76,0.88
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,saltpepper,1.0,0.76,0.88
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,smear,0.12371134020618557,0.7669902912621359,0.44535081573416074
Polyp,kNN,ind_span,True,False,EndoCV2020,CVC-ClinicDB,1.0,0.76,0.88
Polyp,kNN,ind_span,True,False,EndoCV2020,EndoCV2020,1.0,0.4136125654450262,0.7068062827225131
Polyp,kNN,ind_span,True,False,EndoCV2020,EtisLaribDB,1.0,0.7307692307692308,0.8653846153846154
Polyp,kNN,ind_span,True,False,EndoCV2020,brightness,1.0,0.8140703517587939,0.907035175879397
Polyp,kNN,ind_span,True,False,EndoCV2020,contrast,1.0,0.765,0.8825000000000001
Polyp,kNN,ind_span,True,False,EndoCV2020,hue,1.0,0.4064171122994652,0.7032085561497325
Polyp,kNN,ind_span,True,False,EndoCV2020,multnoise,1.0,0.76,0.88
Polyp,kNN,ind_span,True,False,EndoCV2020,noise,1.0,0.76,0.88
Polyp,kNN,ind_span,True,False,EndoCV2020,saltpepper,1.0,0.76,0.88
Polyp,kNN,ind_span,True,False,EndoCV2020,smear,0.12371134020618557,0.7669902912621359,0.44535081573416074
Polyp,kNN,ind_span,True,False,EtisLaribDB,CVC-ClinicDB,1.0,0.76,0.88
Polyp,kNN,ind_span,True,False,EtisLaribDB,EndoCV2020,1.0,0.4136125654450262,0.7068062827225131
Polyp,kNN,ind_span,True,False,EtisLaribDB,EtisLaribDB,1.0,0.7307692307692308,0.8653846153846154
Polyp,kNN,ind_span,True,False,EtisLaribDB,brightness,1.0,0.8140703517587939,0.907035175879397
Polyp,kNN,ind_span,True,False,EtisLaribDB,contrast,1.0,0.765,0.8825000000000001
Polyp,kNN,ind_span,True,False,EtisLaribDB,hue,1.0,0.4064171122994652,0.7032085561497325
Polyp,kNN,ind_span,True,False,EtisLaribDB,multnoise,1.0,0.76,0.88
Polyp,kNN,ind_span,True,False,EtisLaribDB,noise,1.0,0.76,0.88
Polyp,kNN,ind_span,True,False,EtisLaribDB,saltpepper,1.0,0.76,0.88
Polyp,kNN,ind_span,True,False,EtisLaribDB,smear,0.12371134020618557,0.7669902912621359,0.44535081573416074
Polyp,kNN,logistic,True,False,CVC-ClinicDB,CVC-ClinicDB,0.98,0.81,0.895
Polyp,kNN,logistic,True,False,CVC-ClinicDB,EndoCV2020,1.0,0.4397905759162304,0.7198952879581152
Polyp,kNN,logistic,True,False,CVC-ClinicDB,EtisLaribDB,1.0,0.7788461538461539,0.8894230769230769
Polyp,kNN,logistic,True,False,CVC-ClinicDB,brightness,1.0,0.864321608040201,0.9321608040201005
Polyp,kNN,logistic,True,False,CVC-ClinicDB,contrast,1.0,0.825,0.9125
Polyp,kNN,logistic,True,False,CVC-ClinicDB,hue,1.0,0.4331550802139037,0.7165775401069518
Polyp,kNN,logistic,True,False,CVC-ClinicDB,multnoise,1.0,0.81,0.905
Polyp,kNN,logistic,True,False,CVC-ClinicDB,noise,1.0,0.81,0.905
Polyp,kNN,logistic,True,False,CVC-ClinicDB,saltpepper,1.0,0.81,0.905
Polyp,kNN,logistic,True,False,CVC-ClinicDB,smear,0.10309278350515463,0.8155339805825242,0.4593133820438394
Polyp,kNN,logistic,True,False,EndoCV2020,CVC-ClinicDB,0.95,0.88,0.915
Polyp,kNN,logistic,True,False,EndoCV2020,EndoCV2020,1.0,0.4973821989528796,0.7486910994764397
Polyp,kNN,logistic,True,False,EndoCV2020,EtisLaribDB,1.0,0.8461538461538461,0.9230769230769231
Polyp,kNN,logistic,True,False,EndoCV2020,brightness,1.0,0.9095477386934674,0.9547738693467337
Polyp,kNN,logistic,True,False,EndoCV2020,contrast,1.0,0.89,0.9450000000000001
Polyp,kNN,logistic,True,False,EndoCV2020,hue,1.0,0.47058823529411764,0.7352941176470589
Polyp,kNN,logistic,True,False,EndoCV2020,multnoise,1.0,0.88,0.94
Polyp,kNN,logistic,True,False,EndoCV2020,noise,1.0,0.88,0.94
Polyp,kNN,logistic,True,False,EndoCV2020,saltpepper,1.0,0.88,0.94
Polyp,kNN,logistic,True,False,EndoCV2020,smear,0.041237113402061855,0.883495145631068,0.4623661295165649
Polyp,kNN,logistic,True,False,EtisLaribDB,CVC-ClinicDB,0.55,0.97,0.76
Polyp,kNN,logistic,True,False,EtisLaribDB,EndoCV2020,0.8888888888888888,0.6492146596858639,0.7690517742873764
Polyp,kNN,logistic,True,False,EtisLaribDB,EtisLaribDB,1.0,0.9326923076923077,0.9663461538461539
Polyp,kNN,logistic,True,False,EtisLaribDB,brightness,1.0,0.9849246231155779,0.992462311557789
Polyp,kNN,logistic,True,False,EtisLaribDB,contrast,1.0,0.98,0.99
Polyp,kNN,logistic,True,False,EtisLaribDB,hue,1.0,0.518716577540107,0.7593582887700535
Polyp,kNN,logistic,True,False,EtisLaribDB,multnoise,1.0,0.97,0.985
Polyp,kNN,logistic,True,False,EtisLaribDB,noise,1.0,0.97,0.985
Polyp,kNN,logistic,True,False,EtisLaribDB,saltpepper,1.0,0.97,0.985
Polyp,kNN,logistic,True,False,EtisLaribDB,smear,0.010309278350515464,0.970873786407767,0.4905915323791412
Polyp,kNN,val_optimal,False,False,CVC-ClinicDB,CVC-ClinicDB,1.0,0.76,0.88
Polyp,kNN,val_optimal,False,False,CVC-ClinicDB,EndoCV2020,0.97,0.76,0.865
Polyp,kNN,val_optimal,False,False,CVC-ClinicDB,EtisLaribDB,1.0,0.76,0.88
Polyp,kNN,val_optimal,False,False,CVC-ClinicDB,brightness,0.11,0.76,0.435
Polyp,kNN,val_optimal,False,False,CVC-ClinicDB,contrast,0.2,0.76,0.48
Polyp,kNN,val_optimal,False,False,CVC-ClinicDB,hue,1.0,0.76,0.88
Polyp,kNN,val_optimal,False,False,CVC-ClinicDB,multnoise,1.0,0.76,0.88
Polyp,kNN,val_optimal,False,False,CVC-ClinicDB,noise,1.0,0.76,0.88
Polyp,kNN,val_optimal,False,False,CVC-ClinicDB,saltpepper,1.0,0.76,0.88
Polyp,kNN,val_optimal,False,False,CVC-ClinicDB,smear,0.11,0.76,0.435
Polyp,kNN,val_optimal,False,False,EndoCV2020,CVC-ClinicDB,1.0,0.77,0.885
Polyp,kNN,val_optimal,False,False,EndoCV2020,EndoCV2020,0.97,0.77,0.87
Polyp,kNN,val_optimal,False,False,EndoCV2020,EtisLaribDB,1.0,0.77,0.885
Polyp,kNN,val_optimal,False,False,EndoCV2020,brightness,0.11,0.77,0.44
Polyp,kNN,val_optimal,False,False,EndoCV2020,contrast,0.19,0.77,0.48
Polyp,kNN,val_optimal,False,False,EndoCV2020,hue,1.0,0.77,0.885
Polyp,kNN,val_optimal,False,False,EndoCV2020,multnoise,1.0,0.77,0.885
Polyp,kNN,val_optimal,False,False,EndoCV2020,noise,1.0,0.77,0.885
Polyp,kNN,val_optimal,False,False,EndoCV2020,saltpepper,1.0,0.77,0.885
Polyp,kNN,val_optimal,False,False,EndoCV2020,smear,0.11,0.77,0.44
Polyp,kNN,val_optimal,False,False,EtisLaribDB,CVC-ClinicDB,0.72,0.95,0.835
Polyp,kNN,val_optimal,False,False,EtisLaribDB,EndoCV2020,0.79,0.95,0.87
Polyp,kNN,val_optimal,False,False,EtisLaribDB,EtisLaribDB,1.0,0.95,0.975
Polyp,kNN,val_optimal,False,False,EtisLaribDB,brightness,0.02,0.95,0.485
Polyp,kNN,val_optimal,False,False,EtisLaribDB,contrast,0.04,0.95,0.495
Polyp,kNN,val_optimal,False,False,EtisLaribDB,hue,1.0,0.95,0.975
Polyp,kNN,val_optimal,False,False,EtisLaribDB,multnoise,1.0,0.95,0.975
Polyp,kNN,val_optimal,False,False,EtisLaribDB,noise,1.0,0.95,0.975
Polyp,kNN,val_optimal,False,False,EtisLaribDB,saltpepper,1.0,0.95,0.975
Polyp,kNN,val_optimal,False,False,EtisLaribDB,smear,0.01,0.95,0.48
Polyp,kNN,ind_span,False,False,CVC-ClinicDB,CVC-ClinicDB,1.0,0.76,0.88
Polyp,kNN,ind_span,False,False,CVC-ClinicDB,EndoCV2020,0.97,0.76,0.865
Polyp,kNN,ind_span,False,False,CVC-ClinicDB,EtisLaribDB,1.0,0.76,0.88
Polyp,kNN,ind_span,False,False,CVC-ClinicDB,brightness,0.14,0.76,0.45
Polyp,kNN,ind_span,False,False,CVC-ClinicDB,contrast,0.23,0.76,0.495
Polyp,kNN,ind_span,False,False,CVC-ClinicDB,hue,1.0,0.76,0.88
Polyp,kNN,ind_span,False,False,CVC-ClinicDB,multnoise,1.0,0.76,0.88
Polyp,kNN,ind_span,False,False,CVC-ClinicDB,noise,1.0,0.76,0.88
Polyp,kNN,ind_span,False,False,CVC-ClinicDB,saltpepper,1.0,0.76,0.88
Polyp,kNN,ind_span,False,False,CVC-ClinicDB,smear,0.12,0.76,0.44
Polyp,kNN,ind_span,False,False,EndoCV2020,CVC-ClinicDB,1.0,0.76,0.88
Polyp,kNN,ind_span,False,False,EndoCV2020,EndoCV2020,0.97,0.76,0.865
Polyp,kNN,ind_span,False,False,EndoCV2020,EtisLaribDB,1.0,0.76,0.88
Polyp,kNN,ind_span,False,False,EndoCV2020,brightness,0.14,0.76,0.45
Polyp,kNN,ind_span,False,False,EndoCV2020,contrast,0.23,0.76,0.495
Polyp,kNN,ind_span,False,False,EndoCV2020,hue,1.0,0.76,0.88
Polyp,kNN,ind_span,False,False,EndoCV2020,multnoise,1.0,0.76,0.88
Polyp,kNN,ind_span,False,False,EndoCV2020,noise,1.0,0.76,0.88
Polyp,kNN,ind_span,False,False,EndoCV2020,saltpepper,1.0,0.76,0.88
Polyp,kNN,ind_span,False,False,EndoCV2020,smear,0.12,0.76,0.44
Polyp,kNN,ind_span,False,False,EtisLaribDB,CVC-ClinicDB,1.0,0.76,0.88
Polyp,kNN,ind_span,False,False,EtisLaribDB,EndoCV2020,0.97,0.76,0.865
Polyp,kNN,ind_span,False,False,EtisLaribDB,EtisLaribDB,1.0,0.76,0.88
Polyp,kNN,ind_span,False,False,EtisLaribDB,brightness,0.14,0.76,0.45
Polyp,kNN,ind_span,False,False,EtisLaribDB,contrast,0.23,0.76,0.495
Polyp,kNN,ind_span,False,False,EtisLaribDB,hue,1.0,0.76,0.88
Polyp,kNN,ind_span,False,False,EtisLaribDB,multnoise,1.0,0.76,0.88
Polyp,kNN,ind_span,False,False,EtisLaribDB,noise,1.0,0.76,0.88
Polyp,kNN,ind_span,False,False,EtisLaribDB,saltpepper,1.0,0.76,0.88
Polyp,kNN,ind_span,False,False,EtisLaribDB,smear,0.12,0.76,0.44
Polyp,kNN,logistic,False,False,CVC-ClinicDB,CVC-ClinicDB,0.98,0.81,0.895
Polyp,kNN,logistic,False,False,CVC-ClinicDB,EndoCV2020,0.97,0.81,0.89
Polyp,kNN,logistic,False,False,CVC-ClinicDB,EtisLaribDB,1.0,0.81,0.905
Polyp,kNN,logistic,False,False,CVC-ClinicDB,brightness,0.09,0.81,0.45
Polyp,kNN,logistic,False,False,CVC-ClinicDB,contrast,0.16,0.81,0.48500000000000004
Polyp,kNN,logistic,False,False,CVC-ClinicDB,hue,1.0,0.81,0.905
Polyp,kNN,logistic,False,False,CVC-ClinicDB,multnoise,1.0,0.81,0.905
Polyp,kNN,logistic,False,False,CVC-ClinicDB,noise,1.0,0.81,0.905
Polyp,kNN,logistic,False,False,CVC-ClinicDB,saltpepper,1.0,0.81,0.905
Polyp,kNN,logistic,False,False,CVC-ClinicDB,smear,0.1,0.81,0.455
Polyp,kNN,logistic,False,False,EndoCV2020,CVC-ClinicDB,0.95,0.88,0.915
Polyp,kNN,logistic,False,False,EndoCV2020,EndoCV2020,0.93,0.88,0.905
Polyp,kNN,logistic,False,False,EndoCV2020,EtisLaribDB,1.0,0.88,0.94
Polyp,kNN,logistic,False,False,EndoCV2020,brightness,0.07,0.88,0.475
Polyp,kNN,logistic,False,False,EndoCV2020,contrast,0.1,0.88,0.49
Polyp,kNN,logistic,False,False,EndoCV2020,hue,1.0,0.88,0.94
Polyp,kNN,logistic,False,False,EndoCV2020,multnoise,1.0,0.88,0.94
Polyp,kNN,logistic,False,False,EndoCV2020,noise,1.0,0.88,0.94
Polyp,kNN,logistic,False,False,EndoCV2020,saltpepper,1.0,0.88,0.94
Polyp,kNN,logistic,False,False,EndoCV2020,smear,0.04,0.88,0.46
Polyp,kNN,logistic,False,False,EtisLaribDB,CVC-ClinicDB,0.55,0.97,0.76
Polyp,kNN,logistic,False,False,EtisLaribDB,EndoCV2020,0.72,0.97,0.845
Polyp,kNN,logistic,False,False,EtisLaribDB,EtisLaribDB,1.0,0.97,0.985
Polyp,kNN,logistic,False,False,EtisLaribDB,brightness,0.01,0.97,0.49
Polyp,kNN,logistic,False,False,EtisLaribDB,contrast,0.01,0.97,0.49
Polyp,kNN,logistic,False,False,EtisLaribDB,hue,1.0,0.97,0.985
Polyp,kNN,logistic,False,False,EtisLaribDB,multnoise,1.0,0.97,0.985
Polyp,kNN,logistic,False,False,EtisLaribDB,noise,1.0,0.97,0.985
Polyp,kNN,logistic,False,False,EtisLaribDB,saltpepper,1.0,0.97,0.985
Polyp,kNN,logistic,False,False,EtisLaribDB,smear,0.01,0.97,0.49
Polyp,GradNorm,val_optimal,True,True,CVC-ClinicDB,CVC-ClinicDB,0.7631578947368421,0.40740740740740744,0.5852826510721247
Polyp,GradNorm,val_optimal,True,True,CVC-ClinicDB,EndoCV2020,0.6842105263157895,0.3867403314917127,0.5354754289037511
Polyp,GradNorm,val_optimal,True,True,CVC-ClinicDB,EtisLaribDB,0.7058823529411765,0.5510204081632653,0.6284513805522209
Polyp,GradNorm,val_optimal,True,True,CVC-ClinicDB,brightness,0.6,0.5435897435897437,0.5717948717948718
Polyp,GradNorm,val_optimal,True,True,CVC-ClinicDB,contrast,0.25,0.7755102040816326,0.5127551020408163
Polyp,GradNorm,val_optimal,True,True,CVC-ClinicDB,hue,0.047619047619047616,0.7541899441340782,0.40090449587656296
Polyp,GradNorm,val_optimal,True,True,CVC-ClinicDB,multnoise,0.00980392156862745,0.5510204081632653,0.28041216486594633
Polyp,GradNorm,val_optimal,True,True,CVC-ClinicDB,noise,0.00980392156862745,0.5510204081632653,0.28041216486594633
Polyp,GradNorm,val_optimal,True,True,CVC-ClinicDB,saltpepper,0.00980392156862745,0.5510204081632653,0.28041216486594633
