Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Val Fold,OoD Test Fold,bias,k,tpr,tnr,ba
Office31,kNN,val_optimal,False,False,dslr,webcam,Unbiased,-1,1.0,1.0,1.0
Office31,kNN,val_optimal,False,False,dslr,webcam,Class,-1,0.8571428571428571,1.0,0.9285714285714286
Office31,kNN,val_optimal,False,False,dslr,webcam,Synthetic,-1,0.8775510204081632,1.0,0.9387755102040816
Office31,kNN,val_optimal,False,False,dslr,webcam,Temporal,-1,0.8571428571428571,1.0,0.9285714285714286
Office31,kNN,val_optimal,False,False,webcam,dslr,Unbiased,-1,1.0,1.0,1.0
Office31,kNN,val_optimal,False,False,webcam,dslr,Class,-1,1.0,1.0,1.0
Office31,kNN,val_optimal,False,False,webcam,dslr,Synthetic,-1,0.9354838709677419,1.0,0.967741935483871
Office31,kNN,val_optimal,False,False,webcam,dslr,Temporal,-1,1.0,1.0,1.0
Office31,kNN,val_optimal,False,False,webcam,webcam,Unbiased,-1,1.0,1.0,1.0
Office31,kNN,val_optimal,False,False,webcam,webcam,Class,-1,0.9387755102040817,1.0,0.9693877551020409
Office31,kNN,val_optimal,False,False,webcam,webcam,Synthetic,-1,0.8979591836734694,1.0,0.9489795918367347
Office31,kNN,val_optimal,False,False,webcam,webcam,Temporal,-1,0.9387755102040817,1.0,0.9693877551020409
Office31,kNN,ind_span,False,False,dslr,dslr,Unbiased,-1,1.0,1.0,1.0
Office31,kNN,ind_span,False,False,dslr,dslr,Class,-1,1.0,0.7647058823529411,0.8823529411764706
Office31,kNN,ind_span,False,False,dslr,dslr,Synthetic,-1,1.0,0.5882352941176471,0.7941176470588236
Office31,kNN,ind_span,False,False,dslr,dslr,Temporal,-1,1.0,0.9411764705882353,0.9705882352941176
Office31,kNN,ind_span,False,False,dslr,webcam,Unbiased,-1,1.0,1.0,1.0
Office31,kNN,ind_span,False,False,dslr,webcam,Class,-1,1.0,0.7647058823529411,0.8823529411764706
Office31,kNN,ind_span,False,False,dslr,webcam,Synthetic,-1,0.9795918367346939,0.5882352941176471,0.7839135654261704
Office31,kNN,ind_span,False,False,dslr,webcam,Temporal,-1,1.0,0.9411764705882353,0.9705882352941176
Office31,kNN,ind_span,False,False,webcam,dslr,Unbiased,-1,1.0,1.0,1.0
Office31,kNN,ind_span,False,False,webcam,dslr,Class,-1,1.0,0.7647058823529411,0.8823529411764706
Office31,kNN,ind_span,False,False,webcam,dslr,Synthetic,-1,1.0,0.5882352941176471,0.7941176470588236
Office31,kNN,ind_span,False,False,webcam,dslr,Temporal,-1,1.0,0.9411764705882353,0.9705882352941176
Office31,kNN,ind_span,False,False,webcam,webcam,Unbiased,-1,1.0,1.0,1.0
Office31,kNN,ind_span,False,False,webcam,webcam,Class,-1,1.0,0.7647058823529411,0.8823529411764706
Office31,kNN,ind_span,False,False,webcam,webcam,Synthetic,-1,0.9795918367346939,0.5882352941176471,0.7839135654261704
Office31,kNN,ind_span,False,False,webcam,webcam,Temporal,-1,1.0,0.9411764705882353,0.9705882352941176
Office31,GradNorm,val_optimal,True,True,webcam,webcam,Unbiased,0,0.7666666666666667,0.4722222222222222,0.6194444444444445
Office31,GradNorm,val_optimal,True,True,webcam,webcam,Class,0,0.7272727272727273,0.32727272727272727,0.5272727272727273
Office31,GradNorm,val_optimal,True,True,webcam,webcam,Synthetic,0,0.8181818181818182,0.2727272727272727,0.5454545454545454
Office31,GradNorm,val_optimal,True,True,webcam,dslr,Unbiased,0,0.9047619047619048,0.40740740740740744,0.656084656084656
Office31,GradNorm,val_optimal,True,True,webcam,dslr,Synthetic,0,1.0,0.125,0.5625
Office31,GradNorm,val_optimal,True,True,dslr,webcam,Unbiased,0,0.1,0.9166666666666666,0.5083333333333333
Office31,GradNorm,val_optimal,True,True,dslr,webcam,Class,0,0.6363636363636364,0.6545454545454545,0.6454545454545455
Office31,GradNorm,val_optimal,True,True,dslr,webcam,Synthetic,0,0.6363636363636364,0.4545454545454546,0.5454545454545454
Office31,GradNorm,val_optimal,True,True,dslr,dslr,Unbiased,0,0.7619047619047619,0.4444444444444444,0.6031746031746031
Office31,GradNorm,val_optimal,True,True,dslr,dslr,Synthetic,0,0.75,0.22499999999999998,0.4875
Office31,GradNorm,ind_span,True,True,webcam,webcam,Unbiased,0,0.3333333333333333,0.7222222222222222,0.5277777777777778
Office31,GradNorm,ind_span,True,True,webcam,webcam,Class,0,0.6363636363636364,0.49090909090909096,0.5636363636363637
Office31,GradNorm,ind_span,True,True,webcam,webcam,Synthetic,0,0.7272727272727273,0.4,0.5636363636363637
Office31,GradNorm,ind_span,True,True,webcam,dslr,Unbiased,0,0.8095238095238095,0.40740740740740744,0.6084656084656085
Office31,GradNorm,ind_span,True,True,webcam,dslr,Synthetic,0,0.875,0.19999999999999996,0.5375
Office31,GradNorm,ind_span,True,True,dslr,webcam,Unbiased,0,0.3333333333333333,0.7222222222222222,0.5277777777777778
Office31,GradNorm,ind_span,True,True,dslr,webcam,Class,0,0.6363636363636364,0.49090909090909096,0.5636363636363637
Office31,GradNorm,ind_span,True,True,dslr,webcam,Synthetic,0,0.7272727272727273,0.4,0.5636363636363637
Office31,GradNorm,ind_span,True,True,dslr,dslr,Unbiased,0,0.8095238095238095,0.40740740740740744,0.6084656084656085
Office31,GradNorm,ind_span,True,True,dslr,dslr,Synthetic,0,0.875,0.19999999999999996,0.5375
Office31,GradNorm,val_optimal,True,False,webcam,webcam,Unbiased,0,0.7755102040816326,0.7647058823529411,0.7701080432172869
Office31,GradNorm,val_optimal,True,False,webcam,webcam,Class,0,0.7272727272727273,0.32727272727272727,0.5272727272727273
Office31,GradNorm,val_optimal,True,False,webcam,webcam,Synthetic,0,0.8181818181818182,0.2727272727272727,0.5454545454545454
Office31,GradNorm,val_optimal,True,False,webcam,dslr,Unbiased,0,0.9047619047619048,0.40740740740740744,0.656084656084656
Office31,GradNorm,val_optimal,True,False,webcam,dslr,Synthetic,0,1.0,0.125,0.5625
Office31,GradNorm,val_optimal,True,False,dslr,webcam,Unbiased,0,0.12244897959183673,1.0,0.5612244897959183
Office31,GradNorm,val_optimal,True,False,dslr,webcam,Class,0,0.6363636363636364,0.6545454545454545,0.6454545454545455
Office31,GradNorm,val_optimal,True,False,dslr,webcam,Synthetic,0,0.6363636363636364,0.4545454545454546,0.5454545454545454
Office31,GradNorm,val_optimal,True,False,dslr,dslr,Unbiased,0,0.7619047619047619,0.4444444444444444,0.6031746031746031
Office31,GradNorm,val_optimal,True,False,dslr,dslr,Synthetic,0,0.75,0.22499999999999998,0.4875
Office31,GradNorm,ind_span,True,False,webcam,webcam,Unbiased,0,0.3673469387755102,0.8823529411764706,0.6248499399759904
Office31,GradNorm,ind_span,True,False,webcam,webcam,Class,0,0.6363636363636364,0.49090909090909096,0.5636363636363637
Office31,GradNorm,ind_span,True,False,webcam,webcam,Synthetic,0,0.7272727272727273,0.4,0.5636363636363637
Office31,GradNorm,ind_span,True,False,webcam,dslr,Unbiased,0,0.8095238095238095,0.40740740740740744,0.6084656084656085
Office31,GradNorm,ind_span,True,False,webcam,dslr,Synthetic,0,0.875,0.19999999999999996,0.5375
Office31,GradNorm,ind_span,True,False,dslr,webcam,Unbiased,0,0.3673469387755102,0.8823529411764706,0.6248499399759904
Office31,GradNorm,ind_span,True,False,dslr,webcam,Class,0,0.6363636363636364,0.49090909090909096,0.5636363636363637
Office31,GradNorm,ind_span,True,False,dslr,webcam,Synthetic,0,0.7272727272727273,0.4,0.5636363636363637
Office31,GradNorm,ind_span,True,False,dslr,dslr,Unbiased,0,0.8095238095238095,0.40740740740740744,0.6084656084656085
Office31,GradNorm,ind_span,True,False,dslr,dslr,Synthetic,0,0.875,0.19999999999999996,0.5375
Office31,GradNorm,val_optimal,False,False,webcam,webcam,Unbiased,0,0.7755102040816326,0.7647058823529411,0.7701080432172869
Office31,GradNorm,val_optimal,False,False,webcam,webcam,Class,0,0.7346938775510204,0.47058823529411764,0.602641056422569
Office31,GradNorm,val_optimal,False,False,webcam,webcam,Synthetic,0,0.7551020408163265,0.2941176470588235,0.524609843937575
Office31,GradNorm,val_optimal,False,False,webcam,dslr,Unbiased,0,1.0,0.7647058823529411,0.8823529411764706
Office31,GradNorm,val_optimal,False,False,webcam,dslr,Class,0,1.0,0.47058823529411764,0.7352941176470589
Office31,GradNorm,val_optimal,False,False,webcam,dslr,Synthetic,0,1.0,0.2941176470588235,0.6470588235294117
Office31,GradNorm,val_optimal,False,False,dslr,webcam,Unbiased,0,0.12244897959183673,1.0,0.5612244897959183
Office31,GradNorm,val_optimal,False,False,dslr,webcam,Class,0,0.5102040816326531,0.9411764705882353,0.7256902761104442
Office31,GradNorm,val_optimal,False,False,dslr,webcam,Synthetic,0,0.6326530612244898,0.6470588235294117,0.6398559423769508
Office31,GradNorm,val_optimal,False,False,dslr,dslr,Unbiased,0,1.0,1.0,1.0
Office31,GradNorm,val_optimal,False,False,dslr,dslr,Class,0,1.0,0.9411764705882353,0.9705882352941176
Office31,GradNorm,val_optimal,False,False,dslr,dslr,Synthetic,0,1.0,0.6470588235294117,0.8235294117647058
Office31,GradNorm,ind_span,False,False,webcam,webcam,Unbiased,0,0.3673469387755102,0.8823529411764706,0.6248499399759904
Office31,GradNorm,ind_span,False,False,webcam,webcam,Class,0,0.5918367346938775,0.6470588235294117,0.6194477791116446
Office31,GradNorm,ind_span,False,False,webcam,webcam,Synthetic,0,0.673469387755102,0.5294117647058824,0.6014405762304922
Office31,GradNorm,ind_span,False,False,webcam,dslr,Unbiased,0,1.0,0.8823529411764706,0.9411764705882353
Office31,GradNorm,ind_span,False,False,webcam,dslr,Class,0,1.0,0.6470588235294117,0.8235294117647058
Office31,GradNorm,ind_span,False,False,webcam,dslr,Synthetic,0,1.0,0.5294117647058824,0.7647058823529411
Office31,GradNorm,ind_span,False,False,dslr,webcam,Unbiased,0,0.3673469387755102,0.8823529411764706,0.6248499399759904
Office31,GradNorm,ind_span,False,False,dslr,webcam,Class,0,0.5918367346938775,0.6470588235294117,0.6194477791116446
Office31,GradNorm,ind_span,False,False,dslr,webcam,Synthetic,0,0.673469387755102,0.5294117647058824,0.6014405762304922
Office31,GradNorm,ind_span,False,False,dslr,dslr,Unbiased,0,1.0,0.8823529411764706,0.9411764705882353
Office31,GradNorm,ind_span,False,False,dslr,dslr,Class,0,1.0,0.6470588235294117,0.8235294117647058
Office31,GradNorm,ind_span,False,False,dslr,dslr,Synthetic,0,1.0,0.5294117647058824,0.7647058823529411
Office31,GradNorm,val_optimal,True,True,webcam,webcam,Unbiased,5,0.7435897435897436,0.40740740740740744,0.5754985754985755
Office31,GradNorm,val_optimal,True,True,webcam,webcam,Class,5,0.8181818181818182,0.36363636363636365,0.5909090909090909
Office31,GradNorm,val_optimal,True,True,webcam,dslr,Unbiased,5,0.8846153846153846,0.40909090909090906,0.6468531468531469
Office31,GradNorm,val_optimal,True,True,dslr,webcam,Unbiased,5,0.8461538461538461,0.14814814814814814,0.49715099715099714
Office31,GradNorm,val_optimal,True,True,dslr,webcam,Class,5,0.9090909090909091,0.19999999999999996,0.5545454545454545
Office31,GradNorm,val_optimal,True,True,dslr,dslr,Unbiased,5,0.9230769230769231,0.18181818181818177,0.5524475524475525
Office31,GradNorm,ind_span,True,True,webcam,webcam,Unbiased,5,0.5128205128205128,0.6666666666666667,0.5897435897435898
Office31,GradNorm,ind_span,True,True,webcam,webcam,Class,5,0.8181818181818182,0.4363636363636364,0.6272727272727273
Office31,GradNorm,ind_span,True,True,webcam,dslr,Unbiased,5,0.8076923076923077,0.5454545454545454,0.6765734265734266
Office31,GradNorm,ind_span,True,True,dslr,webcam,Unbiased,5,0.5128205128205128,0.6666666666666667,0.5897435897435898
Office31,GradNorm,ind_span,True,True,dslr,webcam,Class,5,0.8181818181818182,0.4363636363636364,0.6272727272727273
Office31,GradNorm,ind_span,True,True,dslr,dslr,Unbiased,5,0.8076923076923077,0.5454545454545454,0.6765734265734266
Office31,GradNorm,val_optimal,True,False,webcam,webcam,Unbiased,5,0.8163265306122449,0.7058823529411764,0.7611044417767107
Office31,GradNorm,val_optimal,True,False,webcam,webcam,Class,5,0.8181818181818182,0.36363636363636365,0.5909090909090909
Office31,GradNorm,val_optimal,True,False,webcam,dslr,Unbiased,5,0.8846153846153846,0.40909090909090906,0.6468531468531469
Office31,GradNorm,val_optimal,True,False,dslr,webcam,Unbiased,5,0.9183673469387755,0.3529411764705882,0.6356542617046819
Office31,GradNorm,val_optimal,True,False,dslr,webcam,Class,5,0.9090909090909091,0.19999999999999996,0.5545454545454545
Office31,GradNorm,val_optimal,True,False,dslr,dslr,Unbiased,5,0.9230769230769231,0.18181818181818177,0.5524475524475525
Office31,GradNorm,ind_span,True,False,webcam,webcam,Unbiased,5,0.5918367346938775,1.0,0.7959183673469388
Office31,GradNorm,ind_span,True,False,webcam,webcam,Class,5,0.8181818181818182,0.4363636363636364,0.6272727272727273
Office31,GradNorm,ind_span,True,False,webcam,dslr,Unbiased,5,0.8076923076923077,0.5454545454545454,0.6765734265734266
Office31,GradNorm,ind_span,True,False,dslr,webcam,Unbiased,5,0.5918367346938775,1.0,0.7959183673469388
Office31,GradNorm,ind_span,True,False,dslr,webcam,Class,5,0.8181818181818182,0.4363636363636364,0.6272727272727273
Office31,GradNorm,ind_span,True,False,dslr,dslr,Unbiased,5,0.8076923076923077,0.5454545454545454,0.6765734265734266
Office31,GradNorm,val_optimal,False,False,webcam,webcam,Unbiased,5,0.8163265306122449,0.7058823529411764,0.7611044417767107
Office31,GradNorm,val_optimal,False,False,webcam,webcam,Class,5,0.8775510204081632,0.9411764705882353,0.9093637454981993
Office31,GradNorm,val_optimal,False,False,webcam,dslr,Unbiased,5,1.0,0.7058823529411764,0.8529411764705882
Office31,GradNorm,val_optimal,False,False,webcam,dslr,Class,5,0.5483870967741935,0.9411764705882353,0.7447817836812144
Office31,GradNorm,val_optimal,False,False,dslr,webcam,Unbiased,5,0.9183673469387755,0.3529411764705882,0.6356542617046819
Office31,GradNorm,val_optimal,False,False,dslr,webcam,Class,5,0.9795918367346939,0.6470588235294117,0.8133253301320528
Office31,GradNorm,val_optimal,False,False,dslr,dslr,Unbiased,5,1.0,0.3529411764705882,0.6764705882352942
Office31,GradNorm,val_optimal,False,False,dslr,dslr,Class,5,0.7741935483870968,0.6470588235294117,0.7106261859582542
Office31,GradNorm,ind_span,False,False,webcam,webcam,Unbiased,5,0.5918367346938775,1.0,0.7959183673469388
Office31,GradNorm,ind_span,False,False,webcam,webcam,Class,5,0.7346938775510204,0.7647058823529411,0.7496998799519807
Office31,GradNorm,ind_span,False,False,webcam,dslr,Unbiased,5,1.0,1.0,1.0
Office31,GradNorm,ind_span,False,False,webcam,dslr,Class,5,0.2903225806451613,0.7647058823529411,0.5275142314990512
Office31,GradNorm,ind_span,False,False,dslr,webcam,Unbiased,5,0.5918367346938775,1.0,0.7959183673469388
Office31,GradNorm,ind_span,False,False,dslr,webcam,Class,5,0.7346938775510204,0.7647058823529411,0.7496998799519807
Office31,GradNorm,ind_span,False,False,dslr,dslr,Unbiased,5,1.0,1.0,1.0
Office31,GradNorm,ind_span,False,False,dslr,dslr,Class,5,0.2903225806451613,0.7647058823529411,0.5275142314990512
Office31,Entropy,val_optimal,True,True,dslr,dslr,Unbiased,-1,0.8846153846153846,0.31818181818181823,0.6013986013986015
Office31,Entropy,val_optimal,True,True,dslr,dslr,Class,-1,0.7333333333333333,0.33333333333333337,0.5333333333333333
Office31,Entropy,val_optimal,True,True,dslr,dslr,Synthetic,-1,0.7916666666666666,0.41666666666666663,0.6041666666666666
Office31,Entropy,val_optimal,True,True,dslr,dslr,Temporal,-1,1.0,0.33333333333333337,0.6666666666666667
Office31,Entropy,val_optimal,True,True,dslr,webcam,Unbiased,-1,0.38461538461538464,0.5185185185185186,0.4515669515669516
Office31,Entropy,val_optimal,True,True,dslr,webcam,Class,-1,0.5,0.5208333333333333,0.5104166666666666
Office31,Entropy,val_optimal,True,True,dslr,webcam,Synthetic,-1,0.55,0.6153846153846154,0.5826923076923077
Office31,Entropy,val_optimal,True,True,dslr,webcam,Temporal,-1,1.0,0.53125,0.765625
Office31,Entropy,val_optimal,True,True,webcam,dslr,Unbiased,-1,0.34615384615384615,0.40909090909090906,0.3776223776223776
Office31,Entropy,val_optimal,True,True,webcam,dslr,Class,-1,0.3333333333333333,0.5454545454545454,0.43939393939393934
Office31,Entropy,val_optimal,True,True,webcam,dslr,Synthetic,-1,0.2916666666666667,0.45833333333333337,0.375
Office31,Entropy,val_optimal,True,True,webcam,dslr,Temporal,-1,0.6666666666666666,0.5111111111111111,0.5888888888888888
Office31,Entropy,val_optimal,True,True,webcam,webcam,Unbiased,-1,0.8205128205128205,0.14814814814814814,0.4843304843304843
Office31,Entropy,val_optimal,True,True,webcam,webcam,Class,-1,0.5555555555555556,0.3125,0.4340277777777778
Office31,Entropy,val_optimal,True,True,webcam,webcam,Synthetic,-1,0.575,0.3076923076923077,0.44134615384615383
Office31,Entropy,val_optimal,True,True,webcam,webcam,Temporal,-1,1.0,0.296875,0.6484375
Office31,Entropy,ind_span,True,True,dslr,dslr,Unbiased,-1,0.0,0.9545454545454546,0.4772727272727273
Office31,Entropy,ind_span,True,True,dslr,dslr,Class,-1,0.0,0.9393939393939394,0.4696969696969697
Office31,Entropy,ind_span,True,True,dslr,dslr,Synthetic,-1,0.08333333333333333,0.7083333333333333,0.3958333333333333
Office31,Entropy,ind_span,True,True,dslr,dslr,Temporal,-1,0.0,1.0,0.5
Office31,Entropy,ind_span,True,True,dslr,webcam,Unbiased,-1,0.0,0.962962962962963,0.4814814814814815
Office31,Entropy,ind_span,True,True,dslr,webcam,Class,-1,0.05555555555555555,0.875,0.4652777777777778
Office31,Entropy,ind_span,True,True,dslr,webcam,Synthetic,-1,0.175,0.7307692307692308,0.45288461538461544
Office31,Entropy,ind_span,True,True,dslr,webcam,Temporal,-1,0.0,0.921875,0.4609375
Office31,Entropy,ind_span,True,True,webcam,dslr,Unbiased,-1,0.0,0.9545454545454546,0.4772727272727273
Office31,Entropy,ind_span,True,True,webcam,dslr,Class,-1,0.0,0.9393939393939394,0.4696969696969697
Office31,Entropy,ind_span,True,True,webcam,dslr,Synthetic,-1,0.08333333333333333,0.7083333333333333,0.3958333333333333
Office31,Entropy,ind_span,True,True,webcam,dslr,Temporal,-1,0.0,1.0,0.5
Office31,Entropy,ind_span,True,True,webcam,webcam,Unbiased,-1,0.0,0.962962962962963,0.4814814814814815
Office31,Entropy,ind_span,True,True,webcam,webcam,Class,-1,0.05555555555555555,0.875,0.4652777777777778
Office31,Entropy,ind_span,True,True,webcam,webcam,Synthetic,-1,0.175,0.7307692307692308,0.45288461538461544
Office31,Entropy,ind_span,True,True,webcam,webcam,Temporal,-1,0.0,0.921875,0.4609375
Office31,Entropy,val_optimal,True,False,dslr,dslr,Unbiased,-1,0.967741935483871,0.5294117647058824,0.7485768500948766
Office31,Entropy,val_optimal,True,False,dslr,dslr,Class,-1,0.7333333333333333,0.33333333333333337,0.5333333333333333
Office31,Entropy,val_optimal,True,False,dslr,dslr,Synthetic,-1,0.7916666666666666,0.41666666666666663,0.6041666666666666
Office31,Entropy,val_optimal,True,False,dslr,dslr,Temporal,-1,1.0,0.33333333333333337,0.6666666666666667
Office31,Entropy,val_optimal,True,False,dslr,webcam,Unbiased,-1,0.38461538461538464,0.5185185185185186,0.4515669515669516
Office31,Entropy,val_optimal,True,False,dslr,webcam,Class,-1,0.5,0.5208333333333333,0.5104166666666666
Office31,Entropy,val_optimal,True,False,dslr,webcam,Synthetic,-1,0.55,0.6153846153846154,0.5826923076923077
Office31,Entropy,val_optimal,True,False,dslr,webcam,Temporal,-1,1.0,0.53125,0.765625
Office31,Entropy,val_optimal,True,False,webcam,dslr,Unbiased,-1,0.25806451612903225,0.17647058823529416,0.2172675521821632
Office31,Entropy,val_optimal,True,False,webcam,dslr,Class,-1,0.3333333333333333,0.5454545454545454,0.43939393939393934
Office31,Entropy,val_optimal,True,False,webcam,dslr,Synthetic,-1,0.2916666666666667,0.45833333333333337,0.375
