Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Val Fold,InD Val Fold,OoD Test Fold,InD Test Fold,Shift,Shift Intensity,tpr,tnr,ba
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,ind_val,smear_0.15000000000000002,ind_test,smear,0.15000000000000002,0.29292929292929293,0.6435643564356436,0.46824682468246825
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,ind_val,smear_0.2,ind_test,smear,0.2,0.31,0.65,0.48
Polyp,kNN,ind_span,True,False,CVC-ClinicDB,ind_val,smear_0.25,ind_test,smear,0.25,0.31,0.65,0.48
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,CVC-ClinicDB,ind_test,CVC-ClinicDB,Organic,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,EndoCV2020,ind_test,EndoCV2020,Organic,1.0,0.38690476190476186,0.6934523809523809
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,EtisLaribDB,ind_test,EtisLaribDB,Organic,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,brightness_0.05,ind_test,brightness,0.05,0.0,0.6783919597989949,0.33919597989949746
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,brightness_0.1,ind_test,brightness,0.1,0.0,0.7171717171717171,0.35858585858585856
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,brightness_0.15000000000000002,ind_test,brightness,0.15000000000000002,1.0,0.71,0.855
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,brightness_0.2,ind_test,brightness,0.2,0.0,0.6934673366834171,0.34673366834170855
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,brightness_0.25,ind_test,brightness,0.25,1.0,0.725,0.8625
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,contrast_0.025,ind_test,contrast,0.025,1.0,0.5879396984924623,0.7939698492462312
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,contrast_0.05,ind_test,contrast,0.05,1.0,0.635,0.8175
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,contrast_0.07500000000000001,ind_test,contrast,0.07500000000000001,1.0,0.615,0.8075
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,contrast_0.1,ind_test,contrast,0.1,1.0,0.605,0.8025
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,contrast_0.125,ind_test,contrast,0.125,0.0,0.5829145728643217,0.29145728643216084
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,contrast_0.15000000000000002,ind_test,contrast,0.15000000000000002,1.0,0.6381909547738693,0.8190954773869347
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,contrast_0.17500000000000002,ind_test,contrast,0.17500000000000002,1.0,0.615,0.8075
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,contrast_0.2,ind_test,contrast,0.2,0.5,0.5555555555555556,0.5277777777777778
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,contrast_0.225,ind_test,contrast,0.225,1.0,0.6432160804020101,0.8216080402010051
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,contrast_0.25,ind_test,contrast,0.25,1.0,0.5577889447236181,0.778894472361809
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,hue_0.025,ind_test,hue,0.025,1.0,0.5527638190954773,0.7763819095477387
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,hue_0.05,ind_test,hue,0.05,1.0,0.36040609137055835,0.6802030456852792
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,hue_0.07500000000000001,ind_test,hue,0.07500000000000001,1.0,0.3484848484848485,0.6742424242424243
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,hue_0.1,ind_test,hue,0.1,1.0,0.3282828282828283,0.6641414141414141
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,hue_0.125,ind_test,hue,0.125,1.0,0.3282828282828283,0.6641414141414141
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,hue_0.15000000000000002,ind_test,hue,0.15000000000000002,1.0,0.33678756476683935,0.6683937823834196
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,hue_0.17500000000000002,ind_test,hue,0.17500000000000002,1.0,0.33163265306122447,0.6658163265306123
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,hue_0.2,ind_test,hue,0.2,1.0,0.3421052631578947,0.6710526315789473
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,hue_0.225,ind_test,hue,0.225,1.0,0.3532608695652174,0.6766304347826086
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,hue_0.25,ind_test,hue,0.25,1.0,0.38690476190476186,0.6934523809523809
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,multnoise_0.025,ind_test,multnoise,0.025,0.0,0.6482412060301508,0.3241206030150754
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,multnoise_0.05,ind_test,multnoise,0.05,0.0,0.5527638190954773,0.27638190954773867
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,multnoise_0.07500000000000001,ind_test,multnoise,0.07500000000000001,1.0,0.3350515463917526,0.6675257731958764
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,multnoise_0.1,ind_test,multnoise,0.1,1.0,0.36111111111111116,0.6805555555555556
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,multnoise_0.125,ind_test,multnoise,0.125,1.0,0.39877300613496935,0.6993865030674846
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,multnoise_0.15000000000000002,ind_test,multnoise,0.15000000000000002,1.0,0.5,0.75
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,multnoise_0.17500000000000002,ind_test,multnoise,0.17500000000000002,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,multnoise_0.2,ind_test,multnoise,0.2,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,multnoise_0.225,ind_test,multnoise,0.225,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,multnoise_0.25,ind_test,multnoise,0.25,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,noise_0.025,ind_test,noise,0.025,1.0,0.6699999999999999,0.835
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,noise_0.05,ind_test,noise,0.05,1.0,0.43939393939393945,0.7196969696969697
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,noise_0.07500000000000001,ind_test,noise,0.07500000000000001,1.0,0.3350515463917526,0.6675257731958764
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,noise_0.1,ind_test,noise,0.1,1.0,0.3457446808510638,0.6728723404255319
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,noise_0.125,ind_test,noise,0.125,1.0,0.3939393939393939,0.696969696969697
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,noise_0.15000000000000002,ind_test,noise,0.15000000000000002,1.0,0.4140127388535032,0.7070063694267517
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,noise_0.17500000000000002,ind_test,noise,0.17500000000000002,1.0,0.5158730158730158,0.7579365079365079
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,noise_0.2,ind_test,noise,0.2,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,noise_0.225,ind_test,noise,0.225,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,noise_0.25,ind_test,noise,0.25,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,saltpepper_0.025,ind_test,saltpepper,0.025,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,saltpepper_0.05,ind_test,saltpepper,0.05,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,saltpepper_0.07500000000000001,ind_test,saltpepper,0.07500000000000001,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,saltpepper_0.1,ind_test,saltpepper,0.1,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,saltpepper_0.125,ind_test,saltpepper,0.125,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,saltpepper_0.15000000000000002,ind_test,saltpepper,0.15000000000000002,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,saltpepper_0.17500000000000002,ind_test,saltpepper,0.17500000000000002,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,saltpepper_0.2,ind_test,saltpepper,0.2,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,saltpepper_0.225,ind_test,saltpepper,0.225,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,saltpepper_0.25,ind_test,saltpepper,0.25,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,smear_0.05,ind_test,smear,0.05,0.4444444444444444,0.7120418848167539,0.5782431646305992
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,smear_0.1,ind_test,smear,0.1,0.2608695652173913,0.6818181818181819,0.4713438735177866
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,smear_0.15000000000000002,ind_test,smear,0.15000000000000002,0.29292929292929293,0.6435643564356436,0.46824682468246825
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,smear_0.2,ind_test,smear,0.2,0.31,0.65,0.48
Polyp,kNN,ind_span,True,False,EndoCV2020,ind_val,smear_0.25,ind_test,smear,0.25,0.31,0.65,0.48
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,CVC-ClinicDB,ind_test,CVC-ClinicDB,Organic,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,EndoCV2020,ind_test,EndoCV2020,Organic,1.0,0.38690476190476186,0.6934523809523809
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,EtisLaribDB,ind_test,EtisLaribDB,Organic,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,brightness_0.05,ind_test,brightness,0.05,0.0,0.6783919597989949,0.33919597989949746
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,brightness_0.1,ind_test,brightness,0.1,0.0,0.7171717171717171,0.35858585858585856
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,brightness_0.15000000000000002,ind_test,brightness,0.15000000000000002,1.0,0.71,0.855
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,brightness_0.2,ind_test,brightness,0.2,0.0,0.6934673366834171,0.34673366834170855
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,brightness_0.25,ind_test,brightness,0.25,1.0,0.725,0.8625
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,contrast_0.025,ind_test,contrast,0.025,1.0,0.5879396984924623,0.7939698492462312
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,contrast_0.05,ind_test,contrast,0.05,1.0,0.635,0.8175
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,contrast_0.07500000000000001,ind_test,contrast,0.07500000000000001,1.0,0.615,0.8075
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,contrast_0.1,ind_test,contrast,0.1,1.0,0.605,0.8025
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,contrast_0.125,ind_test,contrast,0.125,0.0,0.5829145728643217,0.29145728643216084
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,contrast_0.15000000000000002,ind_test,contrast,0.15000000000000002,1.0,0.6381909547738693,0.8190954773869347
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,contrast_0.17500000000000002,ind_test,contrast,0.17500000000000002,1.0,0.615,0.8075
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,contrast_0.2,ind_test,contrast,0.2,0.5,0.5555555555555556,0.5277777777777778
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,contrast_0.225,ind_test,contrast,0.225,1.0,0.6432160804020101,0.8216080402010051
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,contrast_0.25,ind_test,contrast,0.25,1.0,0.5577889447236181,0.778894472361809
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,hue_0.025,ind_test,hue,0.025,1.0,0.5527638190954773,0.7763819095477387
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,hue_0.05,ind_test,hue,0.05,1.0,0.36040609137055835,0.6802030456852792
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,hue_0.07500000000000001,ind_test,hue,0.07500000000000001,1.0,0.3484848484848485,0.6742424242424243
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,hue_0.1,ind_test,hue,0.1,1.0,0.3282828282828283,0.6641414141414141
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,hue_0.125,ind_test,hue,0.125,1.0,0.3282828282828283,0.6641414141414141
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,hue_0.15000000000000002,ind_test,hue,0.15000000000000002,1.0,0.33678756476683935,0.6683937823834196
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,hue_0.17500000000000002,ind_test,hue,0.17500000000000002,1.0,0.33163265306122447,0.6658163265306123
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,hue_0.2,ind_test,hue,0.2,1.0,0.3421052631578947,0.6710526315789473
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,hue_0.225,ind_test,hue,0.225,1.0,0.3532608695652174,0.6766304347826086
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,hue_0.25,ind_test,hue,0.25,1.0,0.38690476190476186,0.6934523809523809
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,multnoise_0.025,ind_test,multnoise,0.025,0.0,0.6482412060301508,0.3241206030150754
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,multnoise_0.05,ind_test,multnoise,0.05,0.0,0.5527638190954773,0.27638190954773867
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,multnoise_0.07500000000000001,ind_test,multnoise,0.07500000000000001,1.0,0.3350515463917526,0.6675257731958764
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,multnoise_0.1,ind_test,multnoise,0.1,1.0,0.36111111111111116,0.6805555555555556
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,multnoise_0.125,ind_test,multnoise,0.125,1.0,0.39877300613496935,0.6993865030674846
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,multnoise_0.15000000000000002,ind_test,multnoise,0.15000000000000002,1.0,0.5,0.75
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,multnoise_0.17500000000000002,ind_test,multnoise,0.17500000000000002,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,multnoise_0.2,ind_test,multnoise,0.2,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,multnoise_0.225,ind_test,multnoise,0.225,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,multnoise_0.25,ind_test,multnoise,0.25,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,noise_0.025,ind_test,noise,0.025,1.0,0.6699999999999999,0.835
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,noise_0.05,ind_test,noise,0.05,1.0,0.43939393939393945,0.7196969696969697
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,noise_0.07500000000000001,ind_test,noise,0.07500000000000001,1.0,0.3350515463917526,0.6675257731958764
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,noise_0.1,ind_test,noise,0.1,1.0,0.3457446808510638,0.6728723404255319
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,noise_0.125,ind_test,noise,0.125,1.0,0.3939393939393939,0.696969696969697
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,noise_0.15000000000000002,ind_test,noise,0.15000000000000002,1.0,0.4140127388535032,0.7070063694267517
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,noise_0.17500000000000002,ind_test,noise,0.17500000000000002,1.0,0.5158730158730158,0.7579365079365079
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,noise_0.2,ind_test,noise,0.2,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,noise_0.225,ind_test,noise,0.225,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,noise_0.25,ind_test,noise,0.25,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,saltpepper_0.025,ind_test,saltpepper,0.025,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,saltpepper_0.05,ind_test,saltpepper,0.05,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,saltpepper_0.07500000000000001,ind_test,saltpepper,0.07500000000000001,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,saltpepper_0.1,ind_test,saltpepper,0.1,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,saltpepper_0.125,ind_test,saltpepper,0.125,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,saltpepper_0.15000000000000002,ind_test,saltpepper,0.15000000000000002,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,saltpepper_0.17500000000000002,ind_test,saltpepper,0.17500000000000002,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,saltpepper_0.2,ind_test,saltpepper,0.2,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,saltpepper_0.225,ind_test,saltpepper,0.225,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,saltpepper_0.25,ind_test,saltpepper,0.25,1.0,0.65,0.825
Polyp,kNN,ind_span,True,False,EtisLaribDB,ind_val,smear_0.05,ind_test,smear,0.05,0.4444444444444444,0.7120418848167539,0.5782431646305992
