,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,tpr,tnr,Rate Error,Accuracy Error,% Accuracy Error,ba,rate,test_set,val_set,Dataset
1,Detector Tree,350.5,1013.2000000000004,1033.4110275689222,0.9380000000000001,0.9346867167919799,0.0,0.0,0.0,0.9326923076923077,0.25674212598425195,0.23401041666666664,1.0,1.0,0.0,0.017739348370927284,0.019078528430169814,1.0,0.0,water,outdoor,NICO
0,Base Tree,350.5,2979.789292347693,1684.2305764411028,0.6156083127298866,0.8279949874686717,0.45591478696741855,0.11729323308270675,0.46909373433583956,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.5,0.5,0.36909373433583964,0.21238667473878517,0.25654130932382957,0.5,0.1,water,outdoor,NICO
1,Detector Tree,350.5,2385.9343174101964,1754.73984962406,0.6201456443888853,0.8279949874686717,0.45591478696741855,0.11729323308270675,0.46909373433583956,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.5,0.5,0.36909373433583964,0.20784934307978642,0.25105499787025753,0.5,0.1,water,outdoor,NICO
0,Base Tree,350.5,2667.3829573482276,1684.2305764411028,0.6668224660084873,0.8279949874686717,0.42857142857142855,0.11729323308270675,0.3933275689223058,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.55,0.55,0.2933275689223058,0.16117252146018438,0.19442720966534904,0.55,0.1,water,outdoor,NICO
1,Detector Tree,350.5,2149.1859777981617,1696.0025062656641,0.671599789013284,0.8279949874686717,0.42857142857142855,0.11729323308270675,0.3933275689223058,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.55,0.55,0.2933275689223058,0.1563951984553876,0.18865381466457215,0.55,0.1,water,outdoor,NICO
0,Base Tree,350.5,2319.2920263788824,1684.2305764411028,0.7238865530526423,0.8279949874686717,0.39852130325814533,0.11729323308270675,0.30890701754385963,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.6,0.6,0.2089070175438596,0.10410843441602943,0.12519810225452532,0.6,0.1,water,outdoor,NICO
1,Detector Tree,350.5,1917.2848898068182,1620.3563909774434,0.7303303691074978,0.8279949874686717,0.39852130325814533,0.11729323308270675,0.30890701754385963,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.6,0.6,0.2089070175438596,0.09766461836117382,0.11741398125948391,0.6,0.1,water,outdoor,NICO
0,Base Tree,350.5,1925.4159740853497,1684.2305764411028,0.7884563976909262,0.8279949874686717,0.3644110275689223,0.11729323308270675,0.21338245614035092,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.65,0.65,0.1133824561403509,0.051346339967246,0.06145691940092251,0.65,0.1,water,outdoor,NICO
1,Detector Tree,350.5,1657.5862650378542,1567.5814536340852,0.7977901444961646,0.8279949874686717,0.3644110275689223,0.11729323308270675,0.21338245614035092,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.65,0.65,0.1133824561403509,0.047179735028277846,0.056523390035624385,0.65,0.1,water,outdoor,NICO
0,Base Tree,350.5,1604.1114834113123,1684.2305764411028,0.8411292650145389,0.8279949874686717,0.31699248120300755,0.11729323308270675,0.13545827067669167,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.7,0.7,0.04686403508771928,0.03297118788842565,0.03999566822855708,0.7,0.1,water,outdoor,NICO
1,Detector Tree,350.5,1482.758376322969,1516.3047619047618,0.8504880940146865,0.8279949874686717,0.31699248120300755,0.11729323308270675,0.13545827067669167,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.7,0.7,0.04686403508771928,0.03631944465809313,0.04414100539039132,0.7,0.1,water,outdoor,NICO
0,Base Tree,350.5,1506.6565014924122,1684.2305764411028,0.8571054915586209,0.8279949874686717,0.2843107769423559,0.11729323308270675,0.11182305764411028,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.75,0.75,0.03188270676691729,0.03317131617087844,0.040285703126826986,0.75,0.1,water,outdoor,NICO
1,Detector Tree,350.5,1402.7167033957746,1416.3503759398498,0.8628013588945384,0.8279949874686717,0.2843107769423559,0.11729323308270675,0.11182305764411028,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.75,0.75,0.03188270676691729,0.03751711399105753,0.04554953428040379,0.75,0.1,water,outdoor,NICO
0,Base Tree,350.5,1573.5544834499435,1684.2305764411028,0.8461386092705011,0.8279949874686717,0.2668421052631579,0.11729323308270675,0.1280474519632415,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.8,0.8,0.04954068504594822,0.035215863846978626,0.042645017441457336,0.8,0.1,water,outdoor,NICO
1,Detector Tree,350.5,1360.6887585807376,1356.9709273182957,0.8532796682448389,0.8279949874686717,0.2668421052631579,0.11729323308270675,0.1280474519632415,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.8,0.8,0.04954068504594822,0.038467944581833995,0.046573838287232786,0.8,0.1,water,outdoor,NICO
0,Base Tree,350.5,1694.4387582263612,1684.2305764411028,0.8263215150448587,0.8279949874686717,0.25664160401002506,0.11729323308270675,0.15736484067311143,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.8500000000000001,0.8500000000000001,0.0576455424274974,0.028276302669366968,0.034392807866224194,0.8500000000000001,0.1,water,outdoor,NICO
1,Detector Tree,350.5,1328.970195863049,1302.9423558897242,0.8360288317922411,0.8279949874686717,0.25664160401002506,0.11729323308270675,0.15736484067311143,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.8500000000000001,0.8500000000000001,0.0576455424274974,0.029484520515741772,0.03590979358454643,0.8500000000000001,0.1,water,outdoor,NICO
0,Base Tree,350.5,1695.0373964547764,1684.2305764411028,0.8262233776303646,0.8279949874686717,0.22025062656641603,0.11729323308270675,0.15751002506265668,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.9,0.9,0.05943671679197996,0.025783282624053324,0.031232895638994344,0.9,0.1,water,outdoor,NICO
1,Detector Tree,350.5,1259.8330752720515,1289.1218045112782,0.8345732590355817,0.8279949874686717,0.22025062656641603,0.11729323308270675,0.15751002506265668,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.9,0.9,0.05943671679197996,0.026556291707959763,0.032197329114642945,0.9,0.1,water,outdoor,NICO
0,Base Tree,350.5,1631.4569971889898,1684.2305764411028,0.8366463939034442,0.8279949874686717,0.17383458646616542,0.11729323308270675,0.14209022556390974,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.95,0.95,0.04232024505708713,0.01793069761564891,0.021791828694741833,0.95,0.1,water,outdoor,NICO
1,Detector Tree,350.5,1191.337628543017,1257.7197994987469,0.8428524893491773,0.8279949874686717,0.17383458646616542,0.11729323308270675,0.14209022556390974,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.95,0.95,0.04232024505708713,0.02004070513429769,0.024380907430389988,0.95,0.1,water,outdoor,NICO
0,Base Tree,350.5,1531.0697213584006,1684.2305764411028,0.8531033243674754,0.8279949874686717,0.11729323308270675,0.11729323308270675,0.1177438596491228,0.9326923076923077,0.25674212598425195,0.23401041666666664,1.0,1.0,0.023245112781954885,0.025929541228905117,0.031630320994100077,1.0,0.1,water,outdoor,NICO
1,Detector Tree,350.5,1112.3167810526318,1227.1127819548872,0.8592293578947368,0.8279949874686717,0.11729323308270675,0.11729323308270675,0.1177438596491228,0.9326923076923077,0.25674212598425195,0.23401041666666664,1.0,1.0,0.023245112781954885,0.03140174436090223,0.03825829099770419,1.0,0.1,water,outdoor,NICO
0,Base Tree,350.5,3334.4929982036974,2030.5087719298247,0.557460164228902,0.7712280701754387,0.5577443609022557,0.22754385964912283,0.555118045112782,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.5,0.5,0.355118045112782,0.21376790594653655,0.2760388442578557,0.5,0.2,water,outdoor,NICO
1,Detector Tree,350.5,2558.100014095665,1881.5709273182958,0.5626383680671533,0.7712280701754387,0.5577443609022557,0.22754385964912283,0.555118045112782,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.5,0.5,0.355118045112782,0.20858970210828529,0.2693061416585486,0.5,0.2,water,outdoor,NICO
0,Base Tree,350.5,3416.347143104866,2030.5087719298247,0.544041451950022,0.7712280701754387,0.5187468671679197,0.22754385964912283,0.5749696741854636,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.55,0.55,0.3749696741854637,0.2271866182254167,0.29587218690124656,0.55,0.2,water,outdoor,NICO
1,Detector Tree,350.5,2496.6783573958974,1794.8561403508772,0.5498699902861638,0.7712280701754387,0.5187468671679197,0.22754385964912283,0.5749696741854636,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.55,0.55,0.3749696741854637,0.22135807988927483,0.288274885283151,0.55,0.2,water,outdoor,NICO
0,Base Tree,350.5,3217.4740613282715,2030.5087719298247,0.576643596503562,0.7712280701754387,0.511203007518797,0.22754385964912283,0.5267380952380953,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.6,0.6,0.32673809523809527,0.19458447367187653,0.2529301086236577,0.6,0.2,water,outdoor,NICO
1,Detector Tree,350.5,2301.319639579453,1739.0235588972432,0.5847818794742164,0.7712280701754387,0.511203007518797,0.22754385964912283,0.5267380952380953,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.6,0.6,0.32673809523809527,0.18644619070122212,0.24233004850687423,0.6,0.2,water,outdoor,NICO
0,Base Tree,350.5,2739.380116606755,2030.5087719298247,0.6550196530152861,0.7712280701754387,0.4760902255639098,0.22754385964912283,0.4107886382623224,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.65,0.65,0.21078863826232244,0.11620841716015252,0.14967214721932967,0.65,0.2,water,outdoor,NICO
1,Detector Tree,350.5,1980.3653361453548,1711.0155388471176,0.6662267282560511,0.7712280701754387,0.4760902255639098,0.22754385964912283,0.4107886382623224,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.65,0.65,0.21078863826232244,0.10500134191938754,0.13509890366665644,0.65,0.2,water,outdoor,NICO
0,Base Tree,350.5,2430.864905487048,2030.5087719298247,0.7055959171332707,0.7712280701754387,0.43701754385964914,0.22754385964912283,0.33596616541353386,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.7,0.7,0.13596616541353382,0.06563215304216777,0.0840961761255816,0.7,0.2,water,outdoor,NICO
1,Detector Tree,350.5,1791.4926644458965,1620.9984962406015,0.7155829653646358,0.7712280701754387,0.43701754385964914,0.22754385964912283,0.33596616541353386,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.7,0.7,0.13596616541353382,0.05570113249351975,0.07119000941051466,0.7,0.2,water,outdoor,NICO
0,Base Tree,350.5,2377.027472564664,2030.5087719298247,0.7144217258090714,0.7712280701754387,0.41290726817042606,0.22754385964912283,0.3229092731829574,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.75,0.75,0.12290927318295738,0.05689664440477329,0.0722405658891789,0.75,0.2,water,outdoor,NICO
1,Detector Tree,350.5,1707.2624503869363,1548.0125313283208,0.720288185897933,0.7712280701754387,0.41290726817042606,0.22754385964912283,0.3229092731829574,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.75,0.75,0.12290927318295738,0.05129969144939152,0.0649859085574203,0.75,0.2,water,outdoor,NICO
0,Base Tree,350.5,2239.7844055454293,2030.5087719298247,0.7369205892548477,0.7712280701754387,0.38428571428571434,0.22754385964912283,0.28962447786132,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.8,0.8,0.08962447786132,0.0380780981625146,0.04842651147184634,0.8,0.2,water,outdoor,NICO
1,Detector Tree,350.5,1576.9256066211742,1482.2120300751878,0.7434682166019255,0.7712280701754387,0.38428571428571434,0.22754385964912283,0.28962447786132,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.8,0.8,0.08962447786132,0.03474840495675246,0.04429452813803796,0.8,0.2,water,outdoor,NICO
0,Base Tree,350.5,2150.127197104176,2030.5087719298247,0.751618492278004,0.7712280701754387,0.34979949874686717,0.22754385964912283,0.2678804153240244,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.8500000000000001,0.8500000000000001,0.06788041532402439,0.030259734121580673,0.0386766624265424,0.8500000000000001,0.2,water,outdoor,NICO
1,Detector Tree,350.5,1462.8859000905752,1462.4596491228071,0.7610194966362595,0.7712280701754387,0.34979949874686717,0.22754385964912283,0.2678804153240244,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.8500000000000001,0.8500000000000001,0.06788041532402439,0.028062911414889844,0.03617098780351137,0.8500000000000001,0.2,water,outdoor,NICO
0,Base Tree,350.5,2119.102641740609,2030.5087719298247,0.7567044849605559,0.7712280701754387,0.32090225563909774,0.22754385964912283,0.2603562030075188,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.9,0.9,0.060616854636591486,0.03072895937152277,0.03941843955665744,0.9,0.2,water,outdoor,NICO
1,Detector Tree,350.5,1370.7839013715973,1386.996992481203,0.7653321346512986,0.7712280701754387,0.32090225563909774,0.22754385964912283,0.2603562030075188,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.9,0.9,0.060616854636591486,0.02957743751895475,0.03822798670789066,0.9,0.2,water,outdoor,NICO
0,Base Tree,350.5,2118.1471703470643,2030.5087719298247,0.7568611196152354,0.7712280701754387,0.2930576441102757,0.22754385964912283,0.26012447786132,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.95,0.95,0.060124477861319935,0.029715531582717128,0.03804771091467541,0.95,0.2,water,outdoor,NICO
1,Detector Tree,350.5,1303.5305375955102,1353.02656641604,0.7637693131698221,0.7712280701754387,0.2930576441102757,0.22754385964912283,0.26012447786132,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.95,0.95,0.060124477861319935,0.02850988514686071,0.03674003332630865,0.95,0.2,water,outdoor,NICO
0,Base Tree,350.5,1965.7839730535645,2030.5087719298247,0.7818386929420387,0.7712280701754387,0.22754385964912283,0.22754385964912283,0.22317268170426066,0.9326923076923077,0.25674212598425195,0.23401041666666664,1.0,1.0,0.027363659147869666,0.029083007918228345,0.038141522134529225,1.0,0.2,water,outdoor,NICO
1,Detector Tree,350.5,1201.0667634586468,1271.2651629072682,0.7886974759398495,0.7712280701754387,0.22754385964912283,0.22754385964912283,0.22317268170426066,0.9326923076923077,0.25674212598425195,0.23401041666666664,1.0,1.0,0.027363659147869666,0.03063009197994987,0.04045450666165446,1.0,0.2,water,outdoor,NICO
0,Base Tree,350.5,2991.651777567879,2294.842105263158,0.6136636430216593,0.7278947368421053,0.4853634085213033,0.31523809523809526,0.4719706766917294,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.5,0.5,0.17197067669172927,0.11423109382044601,0.1550858772233226,0.5,0.30000000000000004,water,outdoor,NICO
1,Detector Tree,350.5,2391.6921175082407,2186.784962406015,0.6182224076023582,0.7278947368421053,0.4853634085213033,0.31523809523809526,0.4719706766917294,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.5,0.5,0.17197067669172927,0.10967232923974699,0.1488041177569688,0.5,0.30000000000000004,water,outdoor,NICO
0,Base Tree,350.5,2525.3679587508864,2294.842105263158,0.6901036133195267,0.7278947368421053,0.45761904761904765,0.31523809523809526,0.358885463659148,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.55,0.55,0.09172656641604005,0.06658913095598624,0.09299718542211576,0.55,0.30000000000000004,water,outdoor,NICO
1,Detector Tree,350.5,2083.296138551303,2117.621052631579,0.6946816099123996,0.7278947368421053,0.45761904761904765,0.31523809523809526,0.358885463659148,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.55,0.55,0.09172656641604005,0.06472214664199656,0.09050552746719548,0.55,0.30000000000000004,water,outdoor,NICO
0,Base Tree,350.5,2225.896786004324,2294.842105263158,0.7391972481960125,0.7278947368421053,0.44784461152882205,0.31523809523809526,0.28625639097744354,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.6,0.6,0.07572205513784466,0.057555523460946445,0.08154560715482281,0.6,0.30000000000000004,water,outdoor,NICO
1,Detector Tree,350.5,1877.3519849261058,1991.4932330827069,0.7454648692939998,0.7278947368421053,0.44784461152882205,0.31523809523809526,0.28625639097744354,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.6,0.6,0.07572205513784466,0.05835046854927034,0.08274932597005079,0.6,0.30000000000000004,water,outdoor,NICO
0,Base Tree,350.5,2042.8927105036403,2294.842105263158,0.7691979163108786,0.7278947368421053,0.4253884711779448,0.31523809523809526,0.2418734335839599,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.65,0.65,0.10093859649122806,0.06683958135957951,0.09411372780234549,0.65,0.30000000000000004,water,outdoor,NICO
1,Detector Tree,350.5,1704.1718944003164,1884.4451127819548,0.7788020343761624,0.7278947368421053,0.4253884711779448,0.31523809523809526,0.2418734335839599,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.65,0.65,0.10093859649122806,0.06991513309025783,0.09838952768843678,0.65,0.30000000000000004,water,outdoor,NICO
0,Base Tree,350.5,2251.2147541768086,2294.842105263158,0.7350467616103592,0.7278947368421053,0.4281954887218045,0.31523809523809526,0.29239661654135335,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.7,0.7,0.0784918546365915,0.057736226603854426,0.08010908190671684,0.7,0.30000000000000004,water,outdoor,NICO
1,Detector Tree,350.5,1724.4059610891825,1780.6992481203008,0.7448973003614721,0.7278947368421053,0.4281954887218045,0.31523809523809526,0.29239661654135335,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.7,0.7,0.0784918546365915,0.05822714838844951,0.08094363979964452,0.7,0.30000000000000004,water,outdoor,NICO
0,Base Tree,350.5,2159.3133044099495,2294.842105263158,0.7501125730475492,0.7278947368421053,0.39573934837092734,0.31523809523809526,0.27010827067669174,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.75,0.75,0.05824260651629074,0.04091204571088533,0.05694013514167095,0.75,0.30000000000000004,water,outdoor,NICO
1,Detector Tree,350.5,1631.0835264856098,1680.1027568922307,0.7559363611487929,0.7278947368421053,0.39573934837092734,0.31523809523809526,0.27010827067669174,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.75,0.75,0.05824260651629074,0.04292335294820093,0.059797018448306954,0.75,0.30000000000000004,water,outdoor,NICO
0,Base Tree,350.5,2268.866216234927,2294.842105263158,0.7321530793057498,0.7278947368421053,0.38827067669172927,0.31523809523809526,0.2966775271512114,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.8,0.8,0.028212197159565584,0.026843187804333174,0.03777446005549319,0.8,0.30000000000000004,water,outdoor,NICO
1,Detector Tree,350.5,1586.3646289019905,1574.2165413533835,0.7386748025832732,0.7278947368421053,0.38827067669172927,0.31523809523809526,0.2966775271512114,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.8,0.8,0.028212197159565584,0.027472095826529125,0.03885998450607931,0.8,0.30000000000000004,water,outdoor,NICO
0,Base Tree,350.5,2344.3369535147576,2294.842105263158,0.7197808272926628,0.7278947368421053,0.37994987468671676,0.31523809523809526,0.31498102398854283,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.8500000000000001,0.8500000000000001,0.026489079842463292,0.02387293268051585,0.032908288190768666,0.8500000000000001,0.30000000000000004,water,outdoor,NICO
1,Detector Tree,350.5,1519.9594048773688,1473.406015037594,0.7290512844405821,0.7278947368421053,0.37994987468671676,0.31523809523809526,0.31498102398854283,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.8500000000000001,0.8500000000000001,0.026489079842463292,0.02228997388238328,0.031128288560378553,0.8500000000000001,0.30000000000000004,water,outdoor,NICO
0,Base Tree,350.5,2302.6319466265318,2294.842105263158,0.7266177136677816,0.7278947368421053,0.3508521303258146,0.31523809523809526,0.3048665413533835,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.9,0.9,0.02013220551378446,0.02343504966421202,0.03259166684961316,0.9,0.30000000000000004,water,outdoor,NICO
1,Detector Tree,350.5,1418.801814220936,1399.6862155388471,0.7353655774551251,0.7278947368421053,0.3508521303258146,0.31523809523809526,0.3048665413533835,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.9,0.9,0.02013220551378446,0.023797741045619762,0.033509080971897906,0.9,0.30000000000000004,water,outdoor,NICO
0,Base Tree,350.5,2336.712866319658,2294.842105263158,0.7210306776525152,0.7278947368421053,0.33844611528822055,0.31523809523809526,0.31313199665831243,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.95,0.95,0.02752910052910052,0.028301608987262205,0.039127595375837446,0.95,0.30000000000000004,water,outdoor,NICO
1,Detector Tree,350.5,1353.9147914856821,1342.2025062656642,0.7282541735704244,0.7278947368421053,0.33844611528822055,0.31523809523809526,0.31313199665831243,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.95,0.95,0.02752910052910052,0.02721116593456694,0.03795729156098933,0.95,0.30000000000000004,water,outdoor,NICO
0,Base Tree,350.5,2367.4818870625422,2294.842105263158,0.7159865758913865,0.7278947368421053,0.31523809523809526,0.31523809523809526,0.32059423558897243,0.9326923076923077,0.25674212598425195,0.23401041666666664,1.0,1.0,0.04082030075187968,0.03697592720918742,0.05055251042300732,1.0,0.30000000000000004,water,outdoor,NICO
