,Tree,t,Risk Estimate,E[f(x)=y],Accuracy,ood_pred,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
0,Base Tree,350.5,1740.6671665083034,0.8187430874576552,0.923859649122807,0.06365914786967419,0.1812569125423448,1.0,0.0,0.0,0.1812569125423448,0.10511656166515179,energy,1.0,0.9784999999999999,0.98925,0.0,dslr,noise
1,Detector Tree,350.5,1123.5963738478683,0.7113392895837458,0.923859649122807,0.06365914786967419,0.1812569125423448,1.0,0.0,0.0,0.1812569125423448,0.21252035953906123,energy,1.0,0.9784999999999999,0.98925,0.0,dslr,noise
0,Base Tree,350.5,1840.3561569445587,0.8024006300090887,0.9092230576441104,0.08924812030075188,0.19759936999091124,1.0,0.0,0.0,0.09759936999091125,0.10682242763502153,energy,1.0,0.9784999999999999,0.98925,0.1,dslr,noise
1,Detector Tree,350.5,1152.3087920244575,0.6971406572537756,0.9092230576441104,0.08924812030075188,0.19759936999091124,1.0,0.0,0.0,0.09759936999091125,0.21208240039033469,energy,1.0,0.9784999999999999,0.98925,0.1,dslr,noise
0,Base Tree,350.5,2177.685413533834,0.7471007518796993,0.8500250626566416,0.15967418546365916,0.2528992481203007,1.0,0.0,0.0,0.05289924812030063,0.10292431077694224,energy,1.0,0.9784999999999999,0.98925,0.2,dslr,noise
1,Detector Tree,350.5,1249.4663480996444,0.6490950900603157,0.8500250626566416,0.15967418546365916,0.2528992481203007,1.0,0.0,0.0,0.05289924812030063,0.20092997259632586,energy,1.0,0.9784999999999999,0.98925,0.2,dslr,noise
0,Base Tree,350.5,2383.553401532677,0.7133519013880857,0.7974436090225564,0.20506265664160403,0.2866480986119143,1.0,0.0,0.0,0.014700008606681617,0.0840917076344707,energy,1.0,0.9784999999999999,0.98925,0.30000000000000004,dslr,noise
1,Detector Tree,350.5,1308.7604359896761,0.6197734582801706,0.7974436090225564,0.20506265664160403,0.2866480986119143,1.0,0.0,0.0,0.014700008606681617,0.1776701507423858,energy,1.0,0.9784999999999999,0.98925,0.30000000000000004,dslr,noise
0,Base Tree,350.5,2946.9728542510124,0.620988056680162,0.6854887218045113,0.3311278195488722,0.37901194331983806,1.0,0.0,0.0,0.025320752430526887,0.07822286416590926,energy,1.0,0.9784999999999999,0.98925,0.4,dslr,noise
1,Detector Tree,350.5,1471.0364793569538,0.5395260245195088,0.6854887218045113,0.3311278195488722,0.37901194331983806,1.0,0.0,0.0,0.025320752430526887,0.14611123501973972,energy,1.0,0.9784999999999999,0.98925,0.4,dslr,noise
0,Base Tree,350.5,3945.576887341981,0.4572824774849211,0.542531328320802,0.5522305764411027,0.5427175225150789,1.0,0.0,0.0,0.04271752251507891,0.0864346725329808,energy,1.0,0.9784999999999999,0.98925,0.5,dslr,noise
1,Detector Tree,350.5,1758.6543643958294,0.3972955590785887,0.542531328320802,0.5522305764411027,0.5427175225150789,1.0,0.0,0.0,0.04271752251507891,0.14523576924221326,energy,1.0,0.9784999999999999,0.98925,0.5,dslr,noise
0,Base Tree,350.5,4580.884869040734,0.35313362802610926,0.43774436090225566,0.7103007518796993,0.6468663719738907,1.0,0.0,0.0,0.046866371973890694,0.0852556549340384,energy,1.0,0.9784999999999999,0.98925,0.6000000000000001,dslr,noise
1,Detector Tree,350.5,1941.6357383833974,0.3068090930309259,0.43774436090225566,0.7103007518796993,0.6468663719738907,1.0,0.0,0.0,0.046866371973890694,0.1309352678713297,energy,1.0,0.9784999999999999,0.98925,0.6000000000000001,dslr,noise
0,Base Tree,350.5,5450.425158328514,0.21058603961827635,0.23305764411027569,0.8947368421052632,0.7894139603817236,1.0,0.0,0.0,0.0894139603817236,0.026271574885014803,energy,1.0,0.9784999999999999,0.98925,0.7000000000000001,dslr,noise
1,Detector Tree,350.5,2192.0806902097243,0.18296108524527444,0.23305764411027569,0.8947368421052632,0.7894139603817236,1.0,0.0,0.0,0.0894139603817236,0.05009655886500126,energy,1.0,0.9784999999999999,0.98925,0.7000000000000001,dslr,noise
0,Base Tree,350.5,5748.645214719491,0.16169750578368994,0.1606766917293233,0.9579197994987468,0.8383024942163101,1.0,0.0,0.0,0.03830249421631003,0.02466084820567901,energy,1.0,0.9784999999999999,0.98925,0.8,dslr,noise
1,Detector Tree,350.5,2277.9740163460647,0.14048581374750535,0.1606766917293233,0.9579197994987468,0.8383024942163101,1.0,0.0,0.0,0.03830249421631003,0.02695345972779545,energy,1.0,0.9784999999999999,0.98925,0.8,dslr,noise
0,Base Tree,350.5,5930.377819135751,0.13190527555151613,0.04167919799498747,0.9977944862155389,0.8680947244484839,1.0,0.0,0.0,0.03190527555151615,0.09022607755652866,energy,1.0,0.9784999999999999,0.98925,0.9,dslr,noise
1,Detector Tree,350.5,2330.316632230583,0.11460176756364553,0.04167919799498747,0.9977944862155389,0.8680947244484839,1.0,0.0,0.0,0.03190527555151615,0.07292256956865807,energy,1.0,0.9784999999999999,0.98925,0.9,dslr,noise
0,Base Tree,350.5,5934.793956043956,0.13118131868131866,0.00631578947368421,1.0,0.8688186813186813,1.0,0.0,0.0,0.13118131868131866,0.12486552920763444,energy,1.0,0.9784999999999999,0.98925,1.0,dslr,noise
1,Detector Tree,350.5,2331.5885677680835,0.11397278031034898,0.00631578947368421,1.0,0.8688186813186813,1.0,0.0,0.0,0.13118131868131866,0.10765699083666477,energy,1.0,0.9784999999999999,0.98925,1.0,dslr,noise
0,Base Tree,350.5,1891.037988842298,0.7940921329766725,0.9264912280701755,0.11686716791979951,0.20590786702332756,1.0,0.0,0.0,0.20590786702332756,0.132399095093503,energy,1.0,0.9784999999999999,0.98925,0.0,webcam,webcam
1,Detector Tree,350.5,1146.8002379281832,0.6978302775711899,0.9264912280701755,0.11686716791979951,0.20590786702332756,1.0,0.0,0.0,0.20590786702332756,0.22866095049898563,energy,1.0,0.9784999999999999,0.98925,0.0,webcam,webcam
0,Base Tree,350.5,1891.8683943719188,0.7939560009226363,0.8957393483709274,0.11325814536340852,0.20604399907736376,1.0,0.0,0.0,0.10604399907736374,0.10178334744829107,energy,1.0,0.9784999999999999,0.98925,0.1,webcam,webcam
1,Detector Tree,350.5,1147.034658166709,0.697710647788814,0.8957393483709274,0.11325814536340852,0.20604399907736376,1.0,0.0,0.0,0.10604399907736374,0.1980287005821134,energy,1.0,0.9784999999999999,0.98925,0.1,webcam,webcam
0,Base Tree,350.5,2299.13887539935,0.7271903482951886,0.8300751879699247,0.19844611528822056,0.2728096517048115,1.0,0.0,0.0,0.07280965170481146,0.10288483967473627,energy,1.0,0.9784999999999999,0.98925,0.2,webcam,webcam
1,Detector Tree,350.5,1262.00552469095,0.6390384963212182,0.8300751879699247,0.19844611528822056,0.2728096517048115,1.0,0.0,0.0,0.07280965170481146,0.1910366916487066,energy,1.0,0.9784999999999999,0.98925,0.2,webcam,webcam
0,Base Tree,350.5,2582.548059675287,0.6807298262827399,0.7807017543859649,0.26167919799498746,0.31927017371726013,1.0,0.0,0.0,0.019270173717260104,0.09997192810322507,energy,1.0,0.9784999999999999,0.98925,0.30000000000000004,webcam,webcam
1,Detector Tree,350.5,1342.0108307836795,0.5982100362148116,0.7807017543859649,0.26167919799498746,0.31927017371726013,1.0,0.0,0.0,0.019270173717260104,0.18249171817115337,energy,1.0,0.9784999999999999,0.98925,0.30000000000000004,webcam,webcam
0,Base Tree,350.5,3451.864516184004,0.5382189317731142,0.6510025062656641,0.4465914786967419,0.46178106822688586,1.0,0.0,0.0,0.06178106822688585,0.11278357449255004,energy,1.0,0.9784999999999999,0.98925,0.4,webcam,webcam
1,Detector Tree,350.5,1587.4154720345093,0.4729746725300134,0.6510025062656641,0.4465914786967419,0.46178106822688586,1.0,0.0,0.0,0.06178106822688585,0.17802783373565076,energy,1.0,0.9784999999999999,0.98925,0.4,webcam,webcam
0,Base Tree,350.5,4481.111055230797,0.369489990945771,0.4926315789473684,0.6693483709273182,0.630510009054229,1.0,0.0,0.0,0.13051000905422902,0.12314158800159744,energy,1.0,0.9784999999999999,0.98925,0.5,webcam,webcam
1,Detector Tree,350.5,1877.9677511065481,0.32469948036752333,0.4926315789473684,0.6693483709273182,0.630510009054229,1.0,0.0,0.0,0.13051000905422902,0.1679320985798451,energy,1.0,0.9784999999999999,0.98925,0.5,webcam,webcam
0,Base Tree,350.5,5000.741079432785,0.2843047410765926,0.40458646616541355,0.7814285714285715,0.7156952589234074,1.0,0.0,0.0,0.11569525892340735,0.12028172508882097,energy,1.0,0.9784999999999999,0.98925,0.6000000000000001,webcam,webcam
1,Detector Tree,350.5,2024.65727793845,0.2498406017908655,0.40458646616541355,0.7814285714285715,0.7156952589234074,1.0,0.0,0.0,0.11569525892340735,0.15474586437454801,energy,1.0,0.9784999999999999,0.98925,0.6000000000000001,webcam,webcam
0,Base Tree,350.5,5757.604181263599,0.1602288227436724,0.25160401002506266,0.9506265664160402,0.8397711772563276,1.0,0.0,0.0,0.13977117725632754,0.09137518728139027,energy,1.0,0.9784999999999999,0.98925,0.7000000000000001,webcam,webcam
1,Detector Tree,350.5,2238.3167762605303,0.1408054798767368,0.25160401002506266,0.9506265664160402,0.8397711772563276,1.0,0.0,0.0,0.13977117725632754,0.11079853014832584,energy,1.0,0.9784999999999999,0.98925,0.7000000000000001,webcam,webcam
0,Base Tree,350.5,5926.179978276736,0.13259344618414162,0.1768922305764411,0.9863157894736843,0.8674065538158584,1.0,0.0,0.0,0.06740655381585833,0.04701240222809776,energy,1.0,0.9784999999999999,0.98925,0.8,webcam,webcam
1,Detector Tree,350.5,2285.905065519112,0.11652013351140741,0.1768922305764411,0.9863157894736843,0.8674065538158584,1.0,0.0,0.0,0.06740655381585833,0.06093839269931434,energy,1.0,0.9784999999999999,0.98925,0.8,webcam,webcam
0,Base Tree,350.5,5995.542582417582,0.12122252747252749,0.056992481203007525,1.0,0.8787774725274725,1.0,0.0,0.0,0.021222527472527508,0.06423004626951996,energy,1.0,0.9784999999999999,0.98925,0.9,webcam,webcam
1,Detector Tree,350.5,2305.485857827784,0.1065276263056998,0.056992481203007525,1.0,0.8787774725274725,1.0,0.0,0.0,0.021222527472527508,0.05061077583909282,energy,1.0,0.9784999999999999,0.98925,0.9,webcam,webcam
0,Base Tree,350.5,5995.542582417582,0.12122252747252749,0.01786967418546366,1.0,0.8787774725274725,1.0,0.0,0.0,0.12122252747252749,0.10335285328706383,energy,1.0,0.9784999999999999,0.98925,1.0,webcam,webcam
1,Detector Tree,350.5,2305.485857827784,0.1065276263056998,0.01786967418546366,1.0,0.8787774725274725,1.0,0.0,0.0,0.12122252747252749,0.08865795212023615,energy,1.0,0.9784999999999999,0.98925,1.0,webcam,webcam
0,Base Tree,350.5,1723.5427613677048,0.8215503669889008,0.923859649122807,0.07408521303258145,0.17844963301109917,1.0,0.0,0.0,0.17844963301109917,0.10230928213390622,energy,1.0,0.9784999999999999,0.98925,0.0,dslr,webcam
1,Detector Tree,350.5,1099.5169892310312,0.7219599550565237,0.923859649122807,0.07408521303258145,0.17844963301109917,1.0,0.0,0.0,0.17844963301109917,0.20189969406628328,energy,1.0,0.9784999999999999,0.98925,0.0,dslr,webcam
0,Base Tree,350.5,1871.642170983778,0.797271775248561,0.9092230576441104,0.10791979949874687,0.20272822475143903,1.0,0.0,0.0,0.10272822475143904,0.11195128239554934,energy,1.0,0.9784999999999999,0.98925,0.1,dslr,webcam
1,Detector Tree,350.5,1141.324874281609,0.7006244755704215,0.9092230576441104,0.10791979949874687,0.20272822475143903,1.0,0.0,0.0,0.10272822475143904,0.2085985820736888,energy,1.0,0.9784999999999999,0.98925,0.1,dslr,webcam
0,Base Tree,350.5,2207.2730921224766,0.7422503127668072,0.8500250626566416,0.17471177944862157,0.25774968723319286,1.0,0.0,0.0,0.057749687233192855,0.10777474988983445,energy,1.0,0.9784999999999999,0.98925,0.2,dslr,webcam
1,Detector Tree,350.5,1236.072172780383,0.6522728538359408,0.8500250626566416,0.17471177944862157,0.25774968723319286,1.0,0.0,0.0,0.057749687233192855,0.19775220882070083,energy,1.0,0.9784999999999999,0.98925,0.2,dslr,webcam
0,Base Tree,350.5,2483.364979137404,0.6969893476823928,0.7974436090225564,0.23533834586466168,0.3030106523176072,1.0,0.0,0.0,0.0168651184967914,0.10045426134016358,energy,1.0,0.9784999999999999,0.98925,0.30000000000000004,dslr,webcam
1,Detector Tree,350.5,1314.0118344281934,0.6124985373349049,0.7974436090225564,0.23533834586466168,0.3030106523176072,1.0,0.0,0.0,0.0168651184967914,0.18494507168765145,energy,1.0,0.9784999999999999,0.98925,0.30000000000000004,dslr,webcam
0,Base Tree,350.5,3199.260250006885,0.579629467211986,0.6854887218045113,0.3872681704260652,0.42037053278801395,1.0,0.0,0.0,0.02466329319177062,0.109495132749456,energy,1.0,0.9784999999999999,0.98925,0.4,dslr,webcam
1,Detector Tree,350.5,1516.1062740370555,0.5093653181989947,0.6854887218045113,0.3872681704260652,0.42037053278801395,1.0,0.0,0.0,0.02466329319177062,0.17612340360551668,energy,1.0,0.9784999999999999,0.98925,0.4,dslr,webcam
0,Base Tree,350.5,4142.26506331075,0.4250385142113526,0.542531328320802,0.5971177944862155,0.5749614857886475,1.0,0.0,0.0,0.07496148578864746,0.11750117636123276,energy,1.0,0.9784999999999999,0.98925,0.5,dslr,webcam
1,Detector Tree,350.5,1782.3128506800922,0.3735142712454846,0.542531328320802,0.5971177944862155,0.5749614857886475,1.0,0.0,0.0,0.07496148578864746,0.16901705707531742,energy,1.0,0.9784999999999999,0.98925,0.5,dslr,webcam
0,Base Tree,350.5,4713.028147669999,0.3314707954639345,0.43774436090225566,0.7325313283208019,0.6685292045360655,1.0,0.0,0.0,0.06852920453606538,0.10628915764686446,energy,1.0,0.9784999999999999,0.98925,0.6000000000000001,dslr,webcam
1,Detector Tree,350.5,1943.437040735034,0.2912890678544672,0.43774436090225566,0.7325313283208019,0.6685292045360655,1.0,0.0,0.0,0.06852920453606538,0.14645529304778845,energy,1.0,0.9784999999999999,0.98925,0.6000000000000001,dslr,webcam
0,Base Tree,350.5,5590.779532312926,0.18757712585034014,0.23305764411027569,0.9120802005012532,0.8124228741496599,1.0,0.0,0.0,0.11242287414965978,0.04548051825993554,energy,1.0,0.9784999999999999,0.98925,0.7000000000000001,dslr,webcam
1,Detector Tree,350.5,2191.2228292622713,0.16483855255872956,0.23305764411027569,0.9120802005012532,0.8124228741496599,1.0,0.0,0.0,0.11242287414965978,0.06821909155154615,energy,1.0,0.9784999999999999,0.98925,0.7000000000000001,dslr,webcam
0,Base Tree,350.5,5840.908796235092,0.14657232848605026,0.1606766917293233,0.9653884711779449,0.8534276715139497,1.0,0.0,0.0,0.05342767151394971,0.024422702360296374,energy,1.0,0.9784999999999999,0.98925,0.8,dslr,webcam
1,Detector Tree,350.5,2261.833343787299,0.1288044603694377,0.1606766917293233,0.9653884711779449,0.8534276715139497,1.0,0.0,0.0,0.05342767151394971,0.03350254283152903,energy,1.0,0.9784999999999999,0.98925,0.8,dslr,webcam
0,Base Tree,350.5,5991.007201589137,0.12196603252637087,0.04167919799498747,0.9977944862155389,0.878033967473629,1.0,0.0,0.0,0.0219660325263709,0.08028683453138341,energy,1.0,0.9784999999999999,0.98925,0.9,dslr,webcam
1,Detector Tree,350.5,2304.205537529224,0.1071810017977277,0.04167919799498747,0.9977944862155389,0.878033967473629,1.0,0.0,0.0,0.0219660325263709,0.06550180380274023,energy,1.0,0.9784999999999999,0.98925,0.9,dslr,webcam
0,Base Tree,350.5,5995.542582417582,0.12122252747252749,0.00631578947368421,1.0,0.8787774725274725,1.0,0.0,0.0,0.12122252747252749,0.11490673799884328,energy,1.0,0.9784999999999999,0.98925,1.0,dslr,webcam
1,Detector Tree,350.5,2305.485857827784,0.1065276263056998,0.00631578947368421,1.0,0.8787774725274725,1.0,0.0,0.0,0.12122252747252749,0.1002118368320156,energy,1.0,0.9784999999999999,0.98925,1.0,dslr,webcam
0,Base Tree,350.5,1891.037988842298,0.7940921329766725,0.9264912280701755,0.11686716791979951,0.20590786702332756,1.0,0.0,0.0,0.20590786702332756,0.132399095093503,energy,1.0,0.9784999999999999,0.98925,0.0,webcam,dslr
1,Detector Tree,350.5,1146.8002379281832,0.6978302775711899,0.9264912280701755,0.11686716791979951,0.20590786702332756,1.0,0.0,0.0,0.20590786702332756,0.22866095049898563,energy,1.0,0.9784999999999999,0.98925,0.0,webcam,dslr
0,Base Tree,350.5,1891.8683943719188,0.7939560009226363,0.8957393483709274,0.11325814536340852,0.20604399907736376,1.0,0.0,0.0,0.10604399907736374,0.10178334744829107,energy,1.0,0.9784999999999999,0.98925,0.1,webcam,dslr
1,Detector Tree,350.5,1147.034658166709,0.697710647788814,0.8957393483709274,0.11325814536340852,0.20604399907736376,1.0,0.0,0.0,0.10604399907736374,0.1980287005821134,energy,1.0,0.9784999999999999,0.98925,0.1,webcam,dslr
0,Base Tree,350.5,2299.13887539935,0.7271903482951886,0.8300751879699247,0.19844611528822056,0.2728096517048115,1.0,0.0,0.0,0.07280965170481146,0.10288483967473627,energy,1.0,0.9784999999999999,0.98925,0.2,webcam,dslr
1,Detector Tree,350.5,1262.00552469095,0.6390384963212182,0.8300751879699247,0.19844611528822056,0.2728096517048115,1.0,0.0,0.0,0.07280965170481146,0.1910366916487066,energy,1.0,0.9784999999999999,0.98925,0.2,webcam,dslr
0,Base Tree,350.5,2582.548059675287,0.6807298262827399,0.7807017543859649,0.26167919799498746,0.31927017371726013,1.0,0.0,0.0,0.019270173717260104,0.09997192810322507,energy,1.0,0.9784999999999999,0.98925,0.30000000000000004,webcam,dslr
1,Detector Tree,350.5,1342.0108307836795,0.5982100362148116,0.7807017543859649,0.26167919799498746,0.31927017371726013,1.0,0.0,0.0,0.019270173717260104,0.18249171817115337,energy,1.0,0.9784999999999999,0.98925,0.30000000000000004,webcam,dslr
0,Base Tree,350.5,3451.864516184004,0.5382189317731142,0.6510025062656641,0.4465914786967419,0.46178106822688586,1.0,0.0,0.0,0.06178106822688585,0.11278357449255004,energy,1.0,0.9784999999999999,0.98925,0.4,webcam,dslr
1,Detector Tree,350.5,1587.4154720345093,0.4729746725300134,0.6510025062656641,0.4465914786967419,0.46178106822688586,1.0,0.0,0.0,0.06178106822688585,0.17802783373565076,energy,1.0,0.9784999999999999,0.98925,0.4,webcam,dslr
0,Base Tree,350.5,4481.111055230797,0.369489990945771,0.4926315789473684,0.6693483709273182,0.630510009054229,1.0,0.0,0.0,0.13051000905422902,0.12314158800159744,energy,1.0,0.9784999999999999,0.98925,0.5,webcam,dslr
1,Detector Tree,350.5,1877.9677511065481,0.32469948036752333,0.4926315789473684,0.6693483709273182,0.630510009054229,1.0,0.0,0.0,0.13051000905422902,0.1679320985798451,energy,1.0,0.9784999999999999,0.98925,0.5,webcam,dslr
0,Base Tree,350.5,5000.741079432785,0.2843047410765926,0.40458646616541355,0.7814285714285715,0.7156952589234074,1.0,0.0,0.0,0.11569525892340735,0.12028172508882097,energy,1.0,0.9784999999999999,0.98925,0.6000000000000001,webcam,dslr
1,Detector Tree,350.5,2024.65727793845,0.2498406017908655,0.40458646616541355,0.7814285714285715,0.7156952589234074,1.0,0.0,0.0,0.11569525892340735,0.15474586437454801,energy,1.0,0.9784999999999999,0.98925,0.6000000000000001,webcam,dslr
0,Base Tree,350.5,5757.604181263599,0.1602288227436724,0.25160401002506266,0.9506265664160402,0.8397711772563276,1.0,0.0,0.0,0.13977117725632754,0.09137518728139027,energy,1.0,0.9784999999999999,0.98925,0.7000000000000001,webcam,dslr
1,Detector Tree,350.5,2238.3167762605303,0.1408054798767368,0.25160401002506266,0.9506265664160402,0.8397711772563276,1.0,0.0,0.0,0.13977117725632754,0.11079853014832584,energy,1.0,0.9784999999999999,0.98925,0.7000000000000001,webcam,dslr
0,Base Tree,350.5,5926.179978276736,0.13259344618414162,0.1768922305764411,0.9863157894736843,0.8674065538158584,1.0,0.0,0.0,0.06740655381585833,0.04701240222809776,energy,1.0,0.9784999999999999,0.98925,0.8,webcam,dslr
1,Detector Tree,350.5,2285.905065519112,0.11652013351140741,0.1768922305764411,0.9863157894736843,0.8674065538158584,1.0,0.0,0.0,0.06740655381585833,0.06093839269931434,energy,1.0,0.9784999999999999,0.98925,0.8,webcam,dslr
0,Base Tree,350.5,5995.542582417582,0.12122252747252749,0.056992481203007525,1.0,0.8787774725274725,1.0,0.0,0.0,0.021222527472527508,0.06423004626951996,energy,1.0,0.9784999999999999,0.98925,0.9,webcam,dslr
1,Detector Tree,350.5,2305.485857827784,0.1065276263056998,0.056992481203007525,1.0,0.8787774725274725,1.0,0.0,0.0,0.021222527472527508,0.05061077583909282,energy,1.0,0.9784999999999999,0.98925,0.9,webcam,dslr
0,Base Tree,350.5,5995.542582417582,0.12122252747252749,0.01786967418546366,1.0,0.8787774725274725,1.0,0.0,0.0,0.12122252747252749,0.10335285328706383,energy,1.0,0.9784999999999999,0.98925,1.0,webcam,dslr
1,Detector Tree,350.5,2305.485857827784,0.1065276263056998,0.01786967418546366,1.0,0.8787774725274725,1.0,0.0,0.0,0.12122252747252749,0.08865795212023615,energy,1.0,0.9784999999999999,0.98925,1.0,webcam,dslr
0,Base Tree,350.5,1723.5427613677048,0.8215503669889008,0.923859649122807,0.07408521303258145,0.17844963301109917,1.0,0.0,0.0,0.17844963301109917,0.10230928213390622,energy,1.0,0.9784999999999999,0.98925,0.0,dslr,dslr
1,Detector Tree,350.5,1099.5169892310312,0.7219599550565237,0.923859649122807,0.07408521303258145,0.17844963301109917,1.0,0.0,0.0,0.17844963301109917,0.20189969406628328,energy,1.0,0.9784999999999999,0.98925,0.0,dslr,dslr
0,Base Tree,350.5,1871.642170983778,0.797271775248561,0.9092230576441104,0.10791979949874687,0.20272822475143903,1.0,0.0,0.0,0.10272822475143904,0.11195128239554934,energy,1.0,0.9784999999999999,0.98925,0.1,dslr,dslr
1,Detector Tree,350.5,1141.324874281609,0.7006244755704215,0.9092230576441104,0.10791979949874687,0.20272822475143903,1.0,0.0,0.0,0.10272822475143904,0.2085985820736888,energy,1.0,0.9784999999999999,0.98925,0.1,dslr,dslr
0,Base Tree,350.5,2207.2730921224766,0.7422503127668072,0.8500250626566416,0.17471177944862157,0.25774968723319286,1.0,0.0,0.0,0.057749687233192855,0.10777474988983445,energy,1.0,0.9784999999999999,0.98925,0.2,dslr,dslr
