,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,tpr,tnr,Rate Error,Accuracy Error,dsd,rate,test_set,val_set
0,Base Tree,350.5,3929.387229444092,4225.285714285715,0.45993651976326355,0.4114285714285714,0.4825814536340852,0.47909774436090224,0.49163496089621644,0.897,0.008,0.008,0.998,0.998,0.058320248412195165,0.0517834880876891,kNN,0.5,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1599.833083673642,1922.1152882205513,0.44996933368003383,0.4114285714285714,0.4825814536340852,0.47909774436090224,0.49163496089621644,0.897,0.008,0.008,0.998,0.998,0.058320248412195165,0.04421137897827168,kNN,0.5,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,4482.015296096667,4906.528822055137,0.36934175473825126,0.29974937343358393,0.5963157894736842,0.5963157894736842,0.5935413332528108,0.897,0.008,0.008,0.998,0.998,0.041940443478173335,0.06972075142675965,kNN,0.6000000000000001,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1652.9400814129701,1996.5077694235588,0.3603696840750585,0.29974937343358393,0.5963157894736842,0.5963157894736842,0.5935413332528108,0.897,0.008,0.008,0.998,0.998,0.041940443478173335,0.061153571289700163,kNN,0.6000000000000001,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,4991.907410871556,5336.586466165413,0.2857528834636793,0.22924812030075187,0.6925062656641604,0.6925062656641604,0.6875670602208332,0.897,0.008,0.008,0.998,0.998,0.03023447172147238,0.05677211074875947,kNN,0.7000000000000001,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1701.940197441596,1957.1558897243106,0.2776989737419698,0.22924812030075187,0.6925062656641604,0.6925062656641604,0.6875670602208332,0.897,0.008,0.008,0.998,0.998,0.03023447172147238,0.04905867363833321,kNN,0.7000000000000001,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,5505.395196928062,5841.556390977444,0.20157455788064538,0.14646616541353383,0.7948872180451129,0.7948872180451129,0.7822558404042234,0.897,0.008,0.008,0.998,0.998,0.04240520981167779,0.05510839246711154,kNN,0.8,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1751.2858538402231,1977.7949874686715,0.19444528381307596,0.14646616541353383,0.7948872180451129,0.7948872180451129,0.7822558404042234,0.897,0.008,0.008,0.998,0.998,0.04240520981167779,0.04805437495333905,kNN,0.8,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,6134.525775558373,6272.0726817042605,0.09843839744944693,0.07588972431077695,0.9004010025062656,0.9004010025062656,0.8982695191794747,0.897,0.008,0.008,0.998,0.998,0.017751960221839756,0.027399673631870854,kNN,0.9,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1811.7446655314993,1908.692230576441,0.09244199660672842,0.07588972431077695,0.9004010025062656,0.9004010025062656,0.8982695191794747,0.897,0.008,0.008,0.998,0.998,0.017751960221839756,0.02484934303548952,kNN,0.9,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,6686.2,6704.423558897243,0.008,0.005012531328320802,1.0,1.0,1.0,0.897,0.008,0.008,0.998,0.998,0.0,0.004992481203007519,kNN,1.0,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1864.76,1855.0,0.0029969969969969976,0.005012531328320802,1.0,1.0,1.0,0.897,0.008,0.008,0.998,0.998,0.0,0.005005020057651637,kNN,1.0,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,1283.0689597689,2054.3583959899747,0.8937591869231312,0.7673182957393484,0.003483709273182958,0.0,0.0036454590290988516,0.897,0.008,0.023,0.998,0.998,0.0036454590290988516,0.12644089118378274,kNN,0.0,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1345.5245770202214,2058.608521303258,0.879026784819603,0.7673182957393484,0.003483709273182958,0.0,0.0036454590290988516,0.897,0.008,0.023,0.998,0.998,0.0036454590290988516,0.11170848908025462,kNN,0.0,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,1839.6854241527512,2471.4210526315787,0.802510586204467,0.6989473684210527,0.1030827067669173,0.09959899749373434,0.10628730460689878,0.897,0.008,0.023,0.998,0.998,0.018692313112097514,0.1035632177834144,kNN,0.1,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1399.0148557437772,2004.916290726817,0.7887804814147723,0.6989473684210527,0.1030827067669173,0.09959899749373434,0.10628730460689878,0.897,0.008,0.023,0.998,0.998,0.018692313112097514,0.08994853228872803,kNN,0.1,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,2468.8160027830622,2917.2255639097743,0.6993744257732685,0.6258646616541353,0.2085964912280702,0.20511278195488722,0.22230098338215018,0.897,0.008,0.023,0.998,0.998,0.04679494922044066,0.07423837278940325,kNN,0.2,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1459.4736674350534,1935.8135338345865,0.6867771942084248,0.6258646616541353,0.2085964912280702,0.20511278195488722,0.22230098338215018,0.897,0.008,0.023,0.998,0.998,0.04679494922044066,0.06277677903753318,kNN,0.2,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,2982.303788839569,3422.1954887218044,0.6151961001902346,0.5430827067669173,0.3109774436090226,0.3074937343358396,0.3169897635655404,0.897,0.008,0.023,0.998,0.998,0.034161709494620066,0.07212299423256938,kNN,0.30000000000000004,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1508.8193238336805,1956.4526315789474,0.6035235042795309,0.5430827067669173,0.3109774436090226,0.3074937343358396,0.3169897635655404,0.897,0.008,0.023,0.998,0.998,0.034161709494620066,0.06096404918752735,kNN,0.30000000000000004,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,3479.6690488268864,3836.964912280702,0.5336608116677236,0.4750877192982456,0.40566416040100256,0.40368421052631576,0.4087054986864752,0.897,0.008,0.023,0.998,0.998,0.04326931787299573,0.059007469980171326,kNN,0.4,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1556.6156217990758,1924.4390977443609,0.5228838196350531,0.4750877192982456,0.40566416040100256,0.40368421052631576,0.4087054986864752,0.897,0.008,0.023,0.998,0.998,0.04326931787299573,0.05010195394181512,kNN,0.4,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,3911.148238039879,4194.709273182957,0.46292651835411824,0.4164411027568922,0.48107769423558894,0.47909774436090224,0.4882716328975048,0.897,0.008,0.023,0.998,0.998,0.055160743223520665,0.05105119903171583,kNN,0.5,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1598.0803350643678,1929.453634085213,0.45292648938308117,0.4164411027568922,0.48107769423558894,0.47909774436090224,0.4882716328975048,0.897,0.008,0.023,0.998,0.998,0.055160743223520665,0.04391923222854463,kNN,0.5,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,4448.446600260692,4865.250626566416,0.37484481962939475,0.306516290726817,0.59062656641604,0.5963157894736842,0.5873511590220531,0.897,0.008,0.023,0.998,0.998,0.0476766715986754,0.06912469300761943,kNN,0.6000000000000001,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1649.7141637271895,2024.271177944862,0.36581230193342784,0.306516290726817,0.59062656641604,0.5963157894736842,0.5873511590220531,0.897,0.008,0.023,0.998,0.998,0.0476766715986754,0.061776628597235685,kNN,0.6000000000000001,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,4945.811860248009,5280.020050125313,0.2933095311068837,0.23852130325814536,0.6853132832080201,0.6925062656641604,0.679066894142988,0.897,0.008,0.023,0.998,0.998,0.03854440317661626,0.05557401007538929,kNN,0.7000000000000001,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1697.5104616925848,1992.2576441102758,0.28517261728895005,0.23852130325814536,0.6853132832080201,0.6925062656641604,0.679066894142988,0.897,0.008,0.023,0.998,0.998,0.03854440317661626,0.04931487439286979,kNN,0.7000000000000001,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,5459.2996463045165,5784.9899749373435,0.20913120552384978,0.15573934837092732,0.7876942355889724,0.7948872180451129,0.7737556743263783,0.897,0.008,0.023,0.998,0.998,0.05071514126682169,0.05348112198166099,kNN,0.8,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1746.856118091212,2012.8967418546367,0.20191892736005623,0.15573934837092732,0.7876942355889724,0.7948872180451129,0.7737556743263783,0.897,0.008,0.023,0.998,0.998,0.05071514126682169,0.046568984386808523,kNN,0.8,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,6088.430224934827,6230.794486215539,0.10599504509265134,0.08265664160401001,0.8932080200501252,0.9004010025062656,0.8897693531016295,0.897,0.008,0.023,0.998,0.998,0.01890695614538357,0.025330528882447103,kNN,0.9,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1807.3149297824882,1943.793984962406,0.09991564015370871,0.08265664160401001,0.8932080200501252,0.9004010025062656,0.8897693531016295,0.897,0.008,0.023,0.998,0.998,0.01890695614538357,0.02182747977572646,kNN,0.9,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,6645.73416529275,6647.857142857143,0.014633743394631155,0.014285714285714287,0.9928070175438596,1.0,0.9925379714346105,0.897,0.008,0.023,0.998,0.998,0.007462028565389382,0.005928880333363529,kNN,1.0,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1860.8712742511702,1890.1017543859648,0.009557873705095619,0.014285714285714287,0.9928070175438596,1.0,0.9925379714346105,0.897,0.008,0.023,0.998,0.998,0.007462028565389382,0.007269876825851427,kNN,1.0,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,1283.0689597689,2054.3583959899747,0.8937591869231312,0.7673182957393484,0.003483709273182958,0.0,0.0036454590290988516,0.897,0.008,0.0,0.998,0.998,0.0036454590290988516,0.12644089118378274,kNN,0.0,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1345.5245770202214,2058.608521303258,0.879026784819603,0.7673182957393484,0.003483709273182958,0.0,0.0036454590290988516,0.897,0.008,0.0,0.998,0.998,0.0036454590290988516,0.11170848908025462,kNN,0.0,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,1839.6854241527512,2486.7092731829575,0.802510586204467,0.6964411027568922,0.1030827067669173,0.09959899749373434,0.10628730460689878,0.897,0.008,0.0,0.998,0.998,0.018692313112097514,0.1060694834475748,kNN,0.1,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1399.0148557437772,2004.916290726817,0.7887804814147723,0.6964411027568922,0.1030827067669173,0.09959899749373434,0.10628730460689878,0.897,0.008,0.0,0.998,0.998,0.018692313112097514,0.09245479795288843,kNN,0.1,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,2468.8160027830622,2932.5137844611527,0.6993744257732685,0.6233583959899749,0.2085964912280702,0.20511278195488722,0.22230098338215018,0.897,0.008,0.0,0.998,0.998,0.04679494922044066,0.07674463845356365,kNN,0.2,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1459.4736674350534,1935.8135338345865,0.6867771942084248,0.6233583959899749,0.2085964912280702,0.20511278195488722,0.22230098338215018,0.897,0.008,0.0,0.998,0.998,0.04679494922044066,0.06528304470169358,kNN,0.2,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,2982.303788839569,3452.7719298245615,0.6151961001902346,0.5380701754385965,0.3109774436090226,0.3074937343358396,0.3169897635655404,0.897,0.008,0.0,0.998,0.998,0.034161709494620066,0.07713552556089018,kNN,0.30000000000000004,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1508.8193238336805,1956.4526315789474,0.6035235042795309,0.5380701754385965,0.3109774436090226,0.3074937343358396,0.3169897635655404,0.897,0.008,0.0,0.998,0.998,0.034161709494620066,0.06590309184066452,kNN,0.30000000000000004,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,3492.1959036144576,3882.8295739348373,0.5316072289156627,0.4675689223057644,0.4071679197994988,0.40368421052631576,0.41101549053356284,0.897,0.008,0.0,0.998,0.998,0.045455002969270554,0.06446303912391423,kNN,0.4,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1557.8194398623064,1917.1007518796991,0.5208527939464421,0.4675689223057644,0.4071679197994988,0.40368421052631576,0.41101549053356284,0.897,0.008,0.0,0.998,0.998,0.045455002969270554,0.05509054668014635,kNN,0.4,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,3929.387229444092,4255.862155388471,0.45993651976326355,0.4064160401002506,0.4825814536340852,0.47909774436090224,0.49163496089621644,0.897,0.008,0.0,0.998,0.998,0.058320248412195165,0.05643034971968073,kNN,0.5,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1599.833083673642,1922.1152882205513,0.44996933368003383,0.4064160401002506,0.4825814536340852,0.47909774436090224,0.49163496089621644,0.897,0.008,0.0,0.998,0.998,0.058320248412195165,0.04841951538939367,kNN,0.5,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,4482.015296096667,4906.528822055137,0.36934175473825126,0.29974937343358393,0.5963157894736842,0.5963157894736842,0.5935413332528108,0.897,0.008,0.0,0.998,0.998,0.041940443478173335,0.06972075142675965,kNN,0.6000000000000001,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1652.9400814129701,1996.5077694235588,0.3603696840750585,0.29974937343358393,0.5963157894736842,0.5963157894736842,0.5935413332528108,0.897,0.008,0.0,0.998,0.998,0.041940443478173335,0.061153571289700163,kNN,0.6000000000000001,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,4991.907410871556,5336.586466165413,0.2857528834636793,0.22924812030075187,0.6925062656641604,0.6925062656641604,0.6875670602208332,0.897,0.008,0.0,0.998,0.998,0.03023447172147238,0.05677211074875947,kNN,0.7000000000000001,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1701.940197441596,1957.1558897243106,0.2776989737419698,0.22924812030075187,0.6925062656641604,0.6925062656641604,0.6875670602208332,0.897,0.008,0.0,0.998,0.998,0.03023447172147238,0.04905867363833321,kNN,0.7000000000000001,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,5505.395196928062,5856.8446115288225,0.20157455788064538,0.14395989974937343,0.7948872180451129,0.7948872180451129,0.7822558404042234,0.897,0.008,0.0,0.998,0.998,0.04240520981167779,0.057614658131271944,kNN,0.8,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1751.2858538402231,1977.7949874686715,0.19444528381307596,0.14395989974937343,0.7948872180451129,0.7948872180451129,0.7822558404042234,0.897,0.008,0.0,0.998,0.998,0.04240520981167779,0.05056064061749945,kNN,0.8,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,6134.525775558373,6302.649122807017,0.09843839744944693,0.07087719298245615,0.9004010025062656,0.9004010025062656,0.8982695191794747,0.897,0.008,0.0,0.998,0.998,0.017751960221839756,0.02856825623295187,kNN,0.9,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1811.7446655314993,1908.692230576441,0.09244199660672842,0.07087719298245615,0.9004010025062656,0.9004010025062656,0.8982695191794747,0.897,0.008,0.0,0.998,0.998,0.017751960221839756,0.024607699547728425,kNN,0.9,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,6686.2,6735.0,0.008,0.0,1.0,1.0,1.0,0.897,0.008,0.0,0.998,0.998,0.0,0.008,kNN,1.0,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1864.76,1855.0,0.0029969969969969976,0.0,1.0,1.0,1.0,0.897,0.008,0.0,0.998,0.998,0.0,0.0029969969969969976,kNN,1.0,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,1282.7354002677373,2054.3583959899747,0.8938138688085676,0.7673182957393484,0.003483709273182958,0.0,0.0036454590290988516,0.897,0.023,0.008,0.998,0.998,0.0036454590290988516,0.1264955730692192,kNN,0.0,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1345.5245770202214,2058.608521303258,0.8791145835496372,0.7673182957393484,0.003483709273182958,0.0,0.0036454590290988516,0.897,0.023,0.008,0.998,0.998,0.0036454590290988516,0.11179628781028883,kNN,0.0,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,1829.9601357812198,2486.7092731829575,0.8041048957735705,0.6964411027568922,0.1030827067669173,0.09959899749373434,0.10628730460689878,0.897,0.023,0.008,0.998,0.998,0.018692313112097514,0.10766379301667828,kNN,0.1,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1399.0148557437772,2004.916290726817,0.7913403484407776,0.6964411027568922,0.1030827067669173,0.09959899749373434,0.10628730460689878,0.897,0.023,0.008,0.998,0.998,0.018692313112097514,0.09494709840078187,kNN,0.1,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,2448.4754628035953,2917.2255639097743,0.7027089405240008,0.6258646616541353,0.2085964912280702,0.20511278195488722,0.22230098338215018,0.897,0.023,0.008,0.998,0.998,0.04679494922044066,0.07741309448319598,kNN,0.2,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1459.4736674350534,1935.8135338345865,0.6921311822440909,0.6258646616541353,0.2085964912280702,0.20511278195488722,0.22230098338215018,0.897,0.023,0.008,0.998,0.998,0.04679494922044066,0.06763769012384852,kNN,0.2,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,2953.2992254733217,3422.1954887218044,0.6199509466437177,0.5430827067669173,0.3109774436090226,0.3074937343358396,0.3169897635655404,0.897,0.023,0.008,0.998,0.998,0.034161709494620066,0.07688929552797658,kNN,0.30000000000000004,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1508.8193238336805,1956.4526315789474,0.6111580157231488,0.5430827067669173,0.3109774436090226,0.3074937343358396,0.3169897635655404,0.897,0.023,0.008,0.998,0.998,0.034161709494620066,0.06854732684137134,kNN,0.30000000000000004,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,3454.5879862306365,3852.25313283208,0.5377724612736661,0.4725814536340852,0.4071679197994988,0.40368421052631576,0.41101549053356284,0.897,0.023,0.008,0.998,0.998,0.045455002969270554,0.06554729393765539,kNN,0.4,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1557.8194398623064,1917.1007518796991,0.5307518595524957,0.4725814536340852,0.4071679197994988,0.40368421052631576,0.41101549053356284,0.897,0.023,0.008,0.998,0.998,0.045455002969270554,0.059349941851318574,kNN,0.4,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,3884.4026305220887,4225.285714285715,0.4673110441767068,0.4114285714285714,0.4825814536340852,0.47909774436090224,0.49163496089621644,0.897,0.023,0.008,0.998,0.998,0.058320248412195165,0.05775655151936064,kNN,0.5,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1599.833083673642,1922.1152882205513,0.4618100716673623,0.4114285714285714,0.4825814536340852,0.47909774436090224,0.49163496089621644,0.897,0.023,0.008,0.998,0.998,0.058320248412195165,0.05303099668801273,kNN,0.5,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,4427.706264104036,4906.528822055137,0.37824487473704343,0.29974937343358393,0.5963157894736842,0.5963157894736842,0.5935413332528108,0.897,0.023,0.008,0.998,0.998,0.041940443478173335,0.07849550130345946,kNN,0.6000000000000001,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1652.9400814129701,1996.5077694235588,0.3746647769197266,0.29974937343358393,0.5963157894736842,0.5963157894736842,0.5935413332528108,0.897,0.023,0.008,0.998,0.998,0.041940443478173335,0.07491540348614263,kNN,0.6000000000000001,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,4928.99502486135,5336.586466165413,0.2960663893669918,0.22924812030075187,0.6925062656641604,0.6925062656641604,0.6875670602208332,0.897,0.023,0.008,0.998,0.998,0.03023447172147238,0.06686238940725311,kNN,0.7000000000000001,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1701.940197441596,1957.1558897243106,0.29425862074907355,0.22924812030075187,0.6925062656641604,0.6925062656641604,0.6875670602208332,0.897,0.023,0.008,0.998,0.998,0.03023447172147238,0.06510026455510333,kNN,0.7000000000000001,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,5433.818787531077,5841.556390977444,0.21330839548670874,0.14646616541353383,0.7948872180451129,0.7948872180451129,0.7822558404042234,0.897,0.023,0.008,0.998,0.998,0.04240520981167779,0.0668422300731749,kNN,0.8,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1751.2858538402231,1977.7949874686715,0.2132854542281315,0.14646616541353383,0.7948872180451129,0.7948872180451129,0.7822558404042234,0.897,0.023,0.008,0.998,0.998,0.04240520981167779,0.06681928881459769,kNN,0.8,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,6052.334114553452,6272.0726817042605,0.11191244023713905,0.07588972431077695,0.9004010025062656,0.9004010025062656,0.8982695191794747,0.897,0.023,0.008,0.998,0.998,0.017751960221839756,0.036331496914978216,kNN,0.9,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1811.7446655314993,1908.692230576441,0.11407628803144468,0.07588972431077695,0.9004010025062656,0.9004010025062656,0.8982695191794747,0.897,0.023,0.008,0.998,0.998,0.017751960221839756,0.038256047508157094,kNN,0.9,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,6594.7,6704.423558897243,0.023,0.005012531328320802,1.0,1.0,1.0,0.897,0.023,0.008,0.998,0.998,0.0,0.017987468671679198,kNN,1.0,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1864.76,1855.0,0.027081407035175878,0.005012531328320802,1.0,1.0,1.0,0.897,0.023,0.008,0.998,0.998,0.0,0.022068875706855076,kNN,1.0,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,1282.7354002677373,2054.3583959899747,0.8938138688085676,0.7673182957393484,0.003483709273182958,0.0,0.0036454590290988516,0.897,0.023,0.023,0.998,0.998,0.0036454590290988516,0.1264955730692192,kNN,0.0,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1345.5245770202214,2058.608521303258,0.8791145835496372,0.7673182957393484,0.003483709273182958,0.0,0.0036454590290988516,0.897,0.023,0.023,0.998,0.998,0.0036454590290988516,0.11179628781028883,kNN,0.0,EndoCV2020,EndoCV2020
0,Base Tree,350.5,1829.9601357812198,2471.4210526315787,0.8041048957735705,0.6989473684210527,0.1030827067669173,0.09959899749373434,0.10628730460689878,0.897,0.023,0.023,0.998,0.998,0.018692313112097514,0.10515752735251788,kNN,0.1,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1399.0148557437772,2004.916290726817,0.7913403484407776,0.6989473684210527,0.1030827067669173,0.09959899749373434,0.10628730460689878,0.897,0.023,0.023,0.998,0.998,0.018692313112097514,0.09244083273662147,kNN,0.1,EndoCV2020,EndoCV2020
0,Base Tree,350.5,2448.4754628035953,2917.2255639097743,0.7027089405240008,0.6258646616541353,0.2085964912280702,0.20511278195488722,0.22230098338215018,0.897,0.023,0.023,0.998,0.998,0.04679494922044066,0.07741309448319598,kNN,0.2,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1459.4736674350534,1935.8135338345865,0.6921311822440909,0.6258646616541353,0.2085964912280702,0.20511278195488722,0.22230098338215018,0.897,0.023,0.023,0.998,0.998,0.04679494922044066,0.06763769012384852,kNN,0.2,EndoCV2020,EndoCV2020
0,Base Tree,350.5,2953.2992254733217,3422.1954887218044,0.6199509466437177,0.5430827067669173,0.3109774436090226,0.3074937343358396,0.3169897635655404,0.897,0.023,0.023,0.998,0.998,0.034161709494620066,0.07686823987680044,kNN,0.30000000000000004,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1508.8193238336805,1956.4526315789474,0.6111580157231488,0.5430827067669173,0.3109774436090226,0.3074937343358396,0.3169897635655404,0.897,0.023,0.023,0.998,0.998,0.034161709494620066,0.06815338438552637,kNN,0.30000000000000004,EndoCV2020,EndoCV2020
0,Base Tree,350.5,3442.2724956970737,3836.964912280702,0.5397913941480207,0.4750877192982456,0.40566416040100256,0.40368421052631576,0.4087054986864752,0.897,0.023,0.023,0.998,0.998,0.04326931787299573,0.06477259212287748,kNN,0.4,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1556.6156217990758,1924.4390977443609,0.5327272504502766,0.4750877192982456,0.40566416040100256,0.40368421052631576,0.4087054986864752,0.897,0.023,0.023,0.998,0.998,0.04326931787299573,0.05821614480355394,kNN,0.4,EndoCV2020,EndoCV2020
