,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,tpr,tnr,Rate Error,Accuracy Error,dsd,rate,test_set,val_set
0,Base Tree,350.5,4251.396718421053,4836.9674185463655,0.4071480789473684,0.3111528822055138,0.509172932330827,0.509172932330827,0.5088684210526315,0.8289999999999998,0.0,0.0,1.0,1.0,0.019330075187969926,0.09599519674185462,kNN,0.5,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1720.1843815789473,2352.2035087719296,0.4150061842105263,0.3111528822055138,0.509172932330827,0.509172932330827,0.5088684210526315,0.8289999999999998,0.0,0.0,1.0,1.0,0.019330075187969926,0.10385330200501253,kNN,0.5,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,4667.151209423559,5078.979949874687,0.3389916050125313,0.27147869674185465,0.5901503759398496,0.5901503759398496,0.591083709273183,0.8289999999999998,0.0,0.0,1.0,1.0,0.02372230576441107,0.07037164962406013,kNN,0.6000000000000001,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1742.752478195489,2199.046115288221,0.34553426566416034,0.27147869674185465,0.5901503759398496,0.5901503759398496,0.591083709273183,0.8289999999999998,0.0,0.0,1.0,1.0,0.02372230576441107,0.07558033583959899,kNN,0.6000000000000001,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,5117.783101704261,5437.0300751879695,0.26511752431077695,0.21278195488721807,0.6772681704260652,0.6772681704260652,0.6801959899749372,0.8289999999999998,0.0,0.0,1.0,1.0,0.028115288220551406,0.054410453132832076,kNN,0.7000000000000001,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1767.2137992481205,2131.961403508772,0.2702343884711779,0.21278195488721807,0.6772681704260652,0.6772681704260652,0.6801959899749372,0.8289999999999998,0.0,0.0,1.0,1.0,0.028115288220551406,0.05889455889724309,kNN,0.7000000000000001,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,5698.0554060401,5893.994987468672,0.1699909170426065,0.13786967418546364,0.7946616541353383,0.7946616541353383,0.7949446115288221,0.8289999999999998,0.0,0.0,1.0,1.0,0.02197268170426065,0.03865763684210524,kNN,0.8,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1798.7122958646617,2016.0461152882206,0.17327180325814534,0.13786967418546364,0.7946616541353383,0.7946616541353383,0.7949446115288221,0.8289999999999998,0.0,0.0,1.0,1.0,0.02197268170426065,0.040909805764411014,kNN,0.8,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,6220.923657318296,6335.06015037594,0.0842748102756892,0.06556390977443609,0.898421052631579,0.898421052631579,0.8983416040100252,0.8289999999999998,0.0,0.0,1.0,1.0,0.016606265664160413,0.02550981228070174,kNN,0.9,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1827.0947703007519,1950.7654135338346,0.0859013446115288,0.06556390977443609,0.898421052631579,0.898421052631579,0.8983416040100252,0.8289999999999998,0.0,0.0,1.0,1.0,0.016606265664160413,0.026711291979949862,kNN,0.9,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,6735.0,6735.0,0.0,0.0,1.0,1.0,1.0,0.8289999999999998,0.0,0.0,1.0,1.0,0.0,0.0,kNN,1.0,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1855.0,1855.0,0.0,0.0,1.0,1.0,1.0,0.8289999999999998,0.0,0.0,1.0,1.0,0.0,0.0,kNN,1.0,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,1678.0999999999997,2800.5764411027567,0.8289999999999998,0.6449874686716792,0.0,0.0,0.0,0.8289999999999998,0.0,0.001,1.0,1.0,0.0,0.18401253132832074,kNN,0.0,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1580.5,2800.5764411027567,0.845,0.6449874686716792,0.0,0.0,0.0,0.8289999999999998,0.0,0.001,1.0,1.0,0.0,0.20001253132832078,kNN,0.0,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,2192.176342681704,3200.5162907268173,0.7447251897243108,0.5794235588972431,0.10157894736842106,0.10157894736842106,0.10165839598997495,0.8289999999999998,0.0,0.001,1.0,1.0,0.0166062656641604,0.1653016308270676,kNN,0.1,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1608.4052296992481,2704.8110275689223,0.7590986553884711,0.5794235588972431,0.10157894736842106,0.10157894736842106,0.10165839598997495,0.8289999999999998,0.0,0.001,1.0,1.0,0.0166062656641604,0.17967509649122804,kNN,0.1,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,2715.0445939599,3641.5814536340854,0.6590090829573935,0.5071177944862155,0.20533834586466168,0.20533834586466168,0.20505538847117794,0.8289999999999998,0.0,0.001,1.0,1.0,0.02197268170426065,0.15189128847117794,kNN,0.2,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1636.7877041353386,2639.5303258145364,0.6717281967418546,0.5071177944862155,0.20533834586466168,0.20533834586466168,0.20505538847117794,0.8289999999999998,0.0,0.001,1.0,1.0,0.02197268170426065,0.16461040225563908,kNN,0.2,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,3295.316898295739,4098.546365914787,0.563882475689223,0.43220551378446115,0.32273182957393487,0.32273182957393487,0.31980401002506265,0.8289999999999998,0.0,0.001,1.0,1.0,0.028115288220551357,0.13167696190476186,kNN,0.30000000000000004,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1668.28620075188,2523.615037593985,0.574765611528822,0.43220551378446115,0.32273182957393487,0.32273182957393487,0.31980401002506265,0.8289999999999998,0.0,0.001,1.0,1.0,0.028115288220551357,0.14256009774436088,kNN,0.30000000000000004,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,3745.9487905764413,4456.596491228071,0.4900083949874687,0.37350877192982457,0.40984962406015035,0.40984962406015035,0.40891629072681707,0.8289999999999998,0.0,0.001,1.0,1.0,0.023722305764411016,0.11649962305764411,kNN,0.4,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1692.7475218045115,2456.5303258145364,0.49946573433583963,0.37350877192982457,0.40984962406015035,0.40984962406015035,0.40891629072681707,0.8289999999999998,0.0,0.001,1.0,1.0,0.023722305764411016,0.12595696240601506,kNN,0.4,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,4251.396718421053,4836.9674185463655,0.4071480789473684,0.3111528822055138,0.509172932330827,0.509172932330827,0.5088684210526315,0.8289999999999998,0.0,0.001,1.0,1.0,0.019330075187969926,0.09599519674185462,kNN,0.5,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1720.1843815789473,2352.2035087719296,0.4150061842105263,0.3111528822055138,0.509172932330827,0.509172932330827,0.5088684210526315,0.8289999999999998,0.0,0.001,1.0,1.0,0.019330075187969926,0.10385330200501253,kNN,0.5,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,4667.151209423559,5078.979949874687,0.3389916050125313,0.27147869674185465,0.5901503759398496,0.5901503759398496,0.591083709273183,0.8289999999999998,0.0,0.001,1.0,1.0,0.02372230576441107,0.07037164962406013,kNN,0.6000000000000001,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1742.752478195489,2199.046115288221,0.34553426566416034,0.27147869674185465,0.5901503759398496,0.5901503759398496,0.591083709273183,0.8289999999999998,0.0,0.001,1.0,1.0,0.02372230576441107,0.07558033583959899,kNN,0.6000000000000001,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,5117.783101704261,5437.0300751879695,0.26511752431077695,0.21278195488721807,0.6772681704260652,0.6772681704260652,0.6801959899749372,0.8289999999999998,0.0,0.001,1.0,1.0,0.028115288220551406,0.054410453132832076,kNN,0.7000000000000001,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1767.2137992481205,2131.961403508772,0.2702343884711779,0.21278195488721807,0.6772681704260652,0.6772681704260652,0.6801959899749372,0.8289999999999998,0.0,0.001,1.0,1.0,0.028115288220551406,0.05889455889724309,kNN,0.7000000000000001,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,5698.0554060401,5893.994987468672,0.1699909170426065,0.13786967418546364,0.7946616541353383,0.7946616541353383,0.7949446115288221,0.8289999999999998,0.0,0.001,1.0,1.0,0.02197268170426065,0.03865763684210524,kNN,0.8,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1798.7122958646617,2016.0461152882206,0.17327180325814534,0.13786967418546364,0.7946616541353383,0.7946616541353383,0.7949446115288221,0.8289999999999998,0.0,0.001,1.0,1.0,0.02197268170426065,0.040909805764411014,kNN,0.8,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,6220.923657318296,6335.06015037594,0.0842748102756892,0.06556390977443609,0.898421052631579,0.898421052631579,0.8983416040100252,0.8289999999999998,0.0,0.001,1.0,1.0,0.016606265664160413,0.02550981228070174,kNN,0.9,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1827.0947703007519,1950.7654135338346,0.0859013446115288,0.06556390977443609,0.898421052631579,0.898421052631579,0.8983416040100252,0.8289999999999998,0.0,0.001,1.0,1.0,0.016606265664160413,0.026711291979949862,kNN,0.9,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,6735.0,6735.0,0.0,0.0,1.0,1.0,1.0,0.8289999999999998,0.0,0.001,1.0,1.0,0.0,0.0,kNN,1.0,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1855.0,1855.0,0.0,0.0,1.0,1.0,1.0,0.8289999999999998,0.0,0.001,1.0,1.0,0.0,0.0,kNN,1.0,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,1678.0999999999997,2800.5764411027567,0.8289999999999998,0.6449874686716792,0.0,0.0,0.0,0.8289999999999998,0.0,0.0,1.0,1.0,0.0,0.18401253132832074,kNN,0.0,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1580.5,2800.5764411027567,0.845,0.6449874686716792,0.0,0.0,0.0,0.8289999999999998,0.0,0.0,1.0,1.0,0.0,0.20001253132832078,kNN,0.0,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,2192.176342681704,3200.5162907268173,0.7447251897243108,0.5794235588972431,0.10157894736842106,0.10157894736842106,0.10165839598997495,0.8289999999999998,0.0,0.0,1.0,1.0,0.0166062656641604,0.1653016308270676,kNN,0.1,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1608.4052296992481,2704.8110275689223,0.7590986553884711,0.5794235588972431,0.10157894736842106,0.10157894736842106,0.10165839598997495,0.8289999999999998,0.0,0.0,1.0,1.0,0.0166062656641604,0.17967509649122804,kNN,0.1,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,2715.0445939599,3641.5814536340854,0.6590090829573935,0.5071177944862155,0.20533834586466168,0.20533834586466168,0.20505538847117794,0.8289999999999998,0.0,0.0,1.0,1.0,0.02197268170426065,0.15189128847117794,kNN,0.2,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1636.7877041353386,2639.5303258145364,0.6717281967418546,0.5071177944862155,0.20533834586466168,0.20533834586466168,0.20505538847117794,0.8289999999999998,0.0,0.0,1.0,1.0,0.02197268170426065,0.16461040225563908,kNN,0.2,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,3295.316898295739,4098.546365914787,0.563882475689223,0.43220551378446115,0.32273182957393487,0.32273182957393487,0.31980401002506265,0.8289999999999998,0.0,0.0,1.0,1.0,0.028115288220551357,0.13167696190476186,kNN,0.30000000000000004,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1668.28620075188,2523.615037593985,0.574765611528822,0.43220551378446115,0.32273182957393487,0.32273182957393487,0.31980401002506265,0.8289999999999998,0.0,0.0,1.0,1.0,0.028115288220551357,0.14256009774436088,kNN,0.30000000000000004,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,3745.9487905764413,4456.596491228071,0.4900083949874687,0.37350877192982457,0.40984962406015035,0.40984962406015035,0.40891629072681707,0.8289999999999998,0.0,0.0,1.0,1.0,0.023722305764411016,0.11649962305764411,kNN,0.4,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1692.7475218045115,2456.5303258145364,0.49946573433583963,0.37350877192982457,0.40984962406015035,0.40984962406015035,0.40891629072681707,0.8289999999999998,0.0,0.0,1.0,1.0,0.023722305764411016,0.12595696240601506,kNN,0.4,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,4251.396718421053,4836.9674185463655,0.4071480789473684,0.3111528822055138,0.509172932330827,0.509172932330827,0.5088684210526315,0.8289999999999998,0.0,0.0,1.0,1.0,0.019330075187969926,0.09599519674185462,kNN,0.5,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1720.1843815789473,2352.2035087719296,0.4150061842105263,0.3111528822055138,0.509172932330827,0.509172932330827,0.5088684210526315,0.8289999999999998,0.0,0.0,1.0,1.0,0.019330075187969926,0.10385330200501253,kNN,0.5,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,4667.151209423559,5078.979949874687,0.3389916050125313,0.27147869674185465,0.5901503759398496,0.5901503759398496,0.591083709273183,0.8289999999999998,0.0,0.0,1.0,1.0,0.02372230576441107,0.07037164962406013,kNN,0.6000000000000001,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1742.752478195489,2199.046115288221,0.34553426566416034,0.27147869674185465,0.5901503759398496,0.5901503759398496,0.591083709273183,0.8289999999999998,0.0,0.0,1.0,1.0,0.02372230576441107,0.07558033583959899,kNN,0.6000000000000001,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,5117.783101704261,5437.0300751879695,0.26511752431077695,0.21278195488721807,0.6772681704260652,0.6772681704260652,0.6801959899749372,0.8289999999999998,0.0,0.0,1.0,1.0,0.028115288220551406,0.054410453132832076,kNN,0.7000000000000001,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1767.2137992481205,2131.961403508772,0.2702343884711779,0.21278195488721807,0.6772681704260652,0.6772681704260652,0.6801959899749372,0.8289999999999998,0.0,0.0,1.0,1.0,0.028115288220551406,0.05889455889724309,kNN,0.7000000000000001,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,5698.0554060401,5893.994987468672,0.1699909170426065,0.13786967418546364,0.7946616541353383,0.7946616541353383,0.7949446115288221,0.8289999999999998,0.0,0.0,1.0,1.0,0.02197268170426065,0.03865763684210524,kNN,0.8,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1798.7122958646617,2016.0461152882206,0.17327180325814534,0.13786967418546364,0.7946616541353383,0.7946616541353383,0.7949446115288221,0.8289999999999998,0.0,0.0,1.0,1.0,0.02197268170426065,0.040909805764411014,kNN,0.8,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,6220.923657318296,6335.06015037594,0.0842748102756892,0.06556390977443609,0.898421052631579,0.898421052631579,0.8983416040100252,0.8289999999999998,0.0,0.0,1.0,1.0,0.016606265664160413,0.02550981228070174,kNN,0.9,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1827.0947703007519,1950.7654135338346,0.0859013446115288,0.06556390977443609,0.898421052631579,0.898421052631579,0.8983416040100252,0.8289999999999998,0.0,0.0,1.0,1.0,0.016606265664160413,0.026711291979949862,kNN,0.9,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,6735.0,6735.0,0.0,0.0,1.0,1.0,1.0,0.8289999999999998,0.0,0.0,1.0,1.0,0.0,0.0,kNN,1.0,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1855.0,1855.0,0.0,0.0,1.0,1.0,1.0,0.8289999999999998,0.0,0.0,1.0,1.0,0.0,0.0,kNN,1.0,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,1678.0999999999997,2800.5764411027567,0.8289999999999998,0.6449874686716792,0.0,0.0,0.0,0.8289999999999998,0.001,0.0,1.0,1.0,0.0,0.18401253132832074,kNN,0.0,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1580.5,2800.5764411027567,0.845,0.6449874686716792,0.0,0.0,0.0,0.8289999999999998,0.001,0.0,1.0,1.0,0.0,0.20001253132832078,kNN,0.0,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,2191.5562264661658,3200.5162907268173,0.7448268481203008,0.5794235588972431,0.10157894736842106,0.10157894736842106,0.10165839598997495,0.8289999999999998,0.001,0.0,1.0,1.0,0.0166062656641604,0.16540328922305764,kNN,0.1,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1608.4052296992481,2704.8110275689223,0.7590986553884711,0.5794235588972431,0.10157894736842106,0.10157894736842106,0.10165839598997495,0.8289999999999998,0.001,0.0,1.0,1.0,0.0166062656641604,0.17967509649122804,kNN,0.1,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,2713.793756090226,3641.5814536340854,0.6592141383458647,0.5071177944862155,0.20533834586466168,0.20533834586466168,0.20505538847117794,0.8289999999999998,0.001,0.0,1.0,1.0,0.02197268170426065,0.1520963438596491,kNN,0.2,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1636.7877041353386,2639.5303258145364,0.6717281967418546,0.5071177944862155,0.20533834586466168,0.20533834586466168,0.20505538847117794,0.8289999999999998,0.001,0.0,1.0,1.0,0.02197268170426065,0.16461040225563908,kNN,0.2,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,3293.3660938345865,4098.546365914787,0.5642022796992481,0.43220551378446115,0.32273182957393487,0.32273182957393487,0.31980401002506265,0.8289999999999998,0.001,0.0,1.0,1.0,0.028115288220551357,0.13199676591478693,kNN,0.30000000000000004,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1668.28620075188,2523.615037593985,0.574765611528822,0.43220551378446115,0.32273182957393487,0.32273182957393487,0.31980401002506265,0.8289999999999998,0.001,0.0,1.0,1.0,0.028115288220551357,0.14256009774436088,kNN,0.30000000000000004,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,3743.4544012030074,4456.596491228071,0.4904173112781955,0.37350877192982457,0.40984962406015035,0.40984962406015035,0.40891629072681707,0.8289999999999998,0.001,0.0,1.0,1.0,0.023722305764411016,0.11690853934837094,kNN,0.4,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1692.7475218045115,2456.5303258145364,0.49946573433583963,0.37350877192982457,0.40984962406015035,0.40984962406015035,0.40891629072681707,0.8289999999999998,0.001,0.0,1.0,1.0,0.023722305764411016,0.12595696240601506,kNN,0.4,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,4248.292621052632,4836.9674185463655,0.40765694736842106,0.3111528822055138,0.509172932330827,0.509172932330827,0.5088684210526315,0.8289999999999998,0.001,0.0,1.0,1.0,0.019330075187969926,0.09650406516290726,kNN,0.5,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1720.1843815789473,2352.2035087719296,0.4150061842105263,0.3111528822055138,0.509172932330827,0.509172932330827,0.5088684210526315,0.8289999999999998,0.001,0.0,1.0,1.0,0.019330075187969926,0.10385330200501253,kNN,0.5,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,4663.545598796993,5078.979949874687,0.33958268872180447,0.27147869674185465,0.5901503759398496,0.5901503759398496,0.591083709273183,0.8289999999999998,0.001,0.0,1.0,1.0,0.02372230576441107,0.0708199558897243,kNN,0.6000000000000001,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1742.752478195489,2199.046115288221,0.34553426566416034,0.27147869674185465,0.5901503759398496,0.5901503759398496,0.591083709273183,0.8289999999999998,0.001,0.0,1.0,1.0,0.02372230576441107,0.07558033583959899,kNN,0.6000000000000001,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,5113.6339061654135,5437.0300751879695,0.2657977203007519,0.21278195488721807,0.6772681704260652,0.6772681704260652,0.6801959899749372,0.8289999999999998,0.001,0.0,1.0,1.0,0.028115288220551406,0.05499000701754385,kNN,0.7000000000000001,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1767.2137992481205,2131.961403508772,0.2702343884711779,0.21278195488721807,0.6772681704260652,0.6772681704260652,0.6801959899749372,0.8289999999999998,0.001,0.0,1.0,1.0,0.028115288220551406,0.05889455889724309,kNN,0.7000000000000001,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,5693.2062439097745,5893.994987468672,0.1707858616541353,0.13786967418546364,0.7946616541353383,0.7946616541353383,0.7949446115288221,0.8289999999999998,0.001,0.0,1.0,1.0,0.02197268170426065,0.039133801503759384,kNN,0.8,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1798.7122958646617,2016.0461152882206,0.17327180325814534,0.13786967418546364,0.7946616541353383,0.7946616541353383,0.7949446115288221,0.8289999999999998,0.001,0.0,1.0,1.0,0.02197268170426065,0.040909805764411014,kNN,0.8,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,6215.443773533835,6335.06015037594,0.08517315187969923,0.06556390977443609,0.898421052631579,0.898421052631579,0.8983416040100252,0.8289999999999998,0.001,0.0,1.0,1.0,0.016606265664160413,0.02612394285714284,kNN,0.9,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1827.0947703007519,1950.7654135338346,0.0859013446115288,0.06556390977443609,0.898421052631579,0.898421052631579,0.8983416040100252,0.8289999999999998,0.001,0.0,1.0,1.0,0.016606265664160413,0.026711291979949862,kNN,0.9,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,6728.899999999999,6735.0,0.001,0.0,1.0,1.0,1.0,0.8289999999999998,0.001,0.0,1.0,1.0,0.0,0.001,kNN,1.0,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1855.0,1855.0,0.0,0.0,1.0,1.0,1.0,0.8289999999999998,0.001,0.0,1.0,1.0,0.0,0.0,kNN,1.0,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,1678.0999999999997,2800.5764411027567,0.8289999999999998,0.6449874686716792,0.0,0.0,0.0,0.8289999999999998,0.001,0.001,1.0,1.0,0.0,0.18401253132832074,kNN,0.0,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1580.5,2800.5764411027567,0.845,0.6449874686716792,0.0,0.0,0.0,0.8289999999999998,0.001,0.001,1.0,1.0,0.0,0.20001253132832078,kNN,0.0,EndoCV2020,EndoCV2020
0,Base Tree,350.5,2191.5562264661658,3200.5162907268173,0.7448268481203008,0.5794235588972431,0.10157894736842106,0.10157894736842106,0.10165839598997495,0.8289999999999998,0.001,0.001,1.0,1.0,0.0166062656641604,0.16540328922305764,kNN,0.1,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1608.4052296992481,2704.8110275689223,0.7590986553884711,0.5794235588972431,0.10157894736842106,0.10157894736842106,0.10165839598997495,0.8289999999999998,0.001,0.001,1.0,1.0,0.0166062656641604,0.17967509649122804,kNN,0.1,EndoCV2020,EndoCV2020
0,Base Tree,350.5,2713.793756090226,3641.5814536340854,0.6592141383458647,0.5071177944862155,0.20533834586466168,0.20533834586466168,0.20505538847117794,0.8289999999999998,0.001,0.001,1.0,1.0,0.02197268170426065,0.1520963438596491,kNN,0.2,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1636.7877041353386,2639.5303258145364,0.6717281967418546,0.5071177944862155,0.20533834586466168,0.20533834586466168,0.20505538847117794,0.8289999999999998,0.001,0.001,1.0,1.0,0.02197268170426065,0.16461040225563908,kNN,0.2,EndoCV2020,EndoCV2020
0,Base Tree,350.5,3293.3660938345865,4098.546365914787,0.5642022796992481,0.43220551378446115,0.32273182957393487,0.32273182957393487,0.31980401002506265,0.8289999999999998,0.001,0.001,1.0,1.0,0.028115288220551357,0.13199676591478693,kNN,0.30000000000000004,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1668.28620075188,2523.615037593985,0.574765611528822,0.43220551378446115,0.32273182957393487,0.32273182957393487,0.31980401002506265,0.8289999999999998,0.001,0.001,1.0,1.0,0.028115288220551357,0.14256009774436088,kNN,0.30000000000000004,EndoCV2020,EndoCV2020
0,Base Tree,350.5,3743.4544012030074,4456.596491228071,0.4904173112781955,0.37350877192982457,0.40984962406015035,0.40984962406015035,0.40891629072681707,0.8289999999999998,0.001,0.001,1.0,1.0,0.023722305764411016,0.11690853934837094,kNN,0.4,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1692.7475218045115,2456.5303258145364,0.49946573433583963,0.37350877192982457,0.40984962406015035,0.40984962406015035,0.40891629072681707,0.8289999999999998,0.001,0.001,1.0,1.0,0.023722305764411016,0.12595696240601506,kNN,0.4,EndoCV2020,EndoCV2020
