,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,tpr,tnr,Rate Error,Accuracy Error,dsd,rate,test_set,val_set
0,Base Tree,350.5,1533.19394829609,1076.6766917293232,0.8527550904432639,0.9275939849624061,0.18889724310776942,0.0,0.11825903655658576,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.9195698868398994,0.9195698868398994,0.11825903655658576,0.07505308109428072,Softmax,0.0,water,outdoor
1,Detector Tree,350.5,1185.8647739012508,1200.113784461153,0.855184906911199,0.9275939849624061,0.18889724310776942,0.0,0.11825903655658576,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.9195698868398994,0.9195698868398994,0.11825903655658576,0.07304787454427474,Softmax,0.0,water,outdoor
0,Base Tree,350.5,1710.9901948726472,1411.4887218045112,0.823608164774976,0.8727067669172932,0.21761904761904763,0.09516290726817042,0.16137896825722803,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.9195698868398994,0.9195698868398994,0.06137896825722802,0.04909860214231731,Softmax,0.1,water,outdoor
1,Detector Tree,350.5,1229.947587623712,1180.4225563909774,0.8248437906650101,0.8727067669172932,0.21761904761904763,0.09516290726817042,0.16137896825722803,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.9195698868398994,0.9195698868398994,0.06137896825722802,0.04787327175860007,Softmax,0.1,water,outdoor
0,Base Tree,350.5,2223.0205334435236,2061.5438596491226,0.7396687650092584,0.766140350877193,0.3248872180451128,0.21097744360902257,0.28555882949139666,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.9195698868398994,0.9195698868398994,0.08555882949139665,0.03175272918789783,Softmax,0.2,water,outdoor
1,Detector Tree,350.5,1356.9004253246449,1455.151879699248,0.7374652755203445,0.766140350877193,0.3248872180451128,0.21097744360902257,0.28555882949139666,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.9195698868398994,0.9195698868398994,0.08555882949139665,0.03293722236553451,Softmax,0.2,water,outdoor
0,Base Tree,350.5,2342.487916317487,2396.967418546366,0.7200839481446741,0.7111528822055138,0.3406015037593985,0.29639097744360904,0.31453258731345296,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.9195698868398994,0.9195698868398994,0.03681839116286109,0.038276318737054775,Softmax,0.30000000000000004,water,outdoor
1,Detector Tree,350.5,1386.5211765302963,1482.7318295739349,0.7170780411371591,0.7111528822055138,0.3406015037593985,0.29639097744360904,0.31453258731345296,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.9195698868398994,0.9195698868398994,0.03681839116286109,0.03906347398223133,Softmax,0.30000000000000004,water,outdoor
0,Base Tree,350.5,2742.7046957272687,2869.0676691729323,0.6544746400447101,0.6337593984962406,0.4384711779448621,0.38709273182957393,0.41159492988754076,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.9195698868398994,0.9195698868398994,0.03714791564520791,0.034596949633776214,Softmax,0.4,water,outdoor
1,Detector Tree,350.5,1485.750952608432,1573.2380952380952,0.6487806273190397,0.6337593984962406,0.4384711779448621,0.38709273182957393,0.41159492988754076,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.9195698868398994,0.9195698868398994,0.03714791564520791,0.03328122969346196,Softmax,0.4,water,outdoor
0,Base Tree,350.5,3240.956920106741,3130.6491228070176,0.5727939475234851,0.5908771929824561,0.5279699248120301,0.4826315789473684,0.5324332619593309,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.9195698868398994,0.9195698868398994,0.03461774035525838,0.04001929364850444,Softmax,0.5,water,outdoor
1,Detector Tree,350.5,1609.2876437199882,1646.957894736842,0.5637533618344992,0.5908771929824561,0.5279699248120301,0.4826315789473684,0.5324332619593309,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.9195698868398994,0.9195698868398994,0.03461774035525838,0.042759410799721405,Softmax,0.5,water,outdoor
0,Base Tree,350.5,3788.5569111794334,3703.1929824561403,0.48302345718369943,0.49701754385964914,0.6286215538847117,0.6129072681704261,0.6652396325604084,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.9195698868398994,0.9195698868398994,0.07108500547451031,0.02929553890606883,Softmax,0.6000000000000001,water,outdoor
1,Detector Tree,350.5,1745.0596235321977,1813.4771929824562,0.47030484812589074,0.49701754385964914,0.6286215538847117,0.6129072681704261,0.6652396325604084,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.9195698868398994,0.9195698868398994,0.07108500547451031,0.03433308568069267,Softmax,0.6000000000000001,water,outdoor
0,Base Tree,350.5,4004.964928197546,4109.859649122807,0.4475467330823695,0.4303508771929825,0.6851629072681704,0.703609022556391,0.717723861518945,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.9195698868398994,0.9195698868398994,0.022937862715161537,0.03451325421490472,Softmax,0.7000000000000001,water,outdoor
1,Detector Tree,350.5,1798.7158422991606,1961.4977443609023,0.4333745926937182,0.4303508771929825,0.6851629072681704,0.703609022556391,0.717723861518945,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.9195698868398994,0.9195698868398994,0.022937862715161537,0.034453626251530214,Softmax,0.7000000000000001,water,outdoor
0,Base Tree,350.5,4297.406263965863,4353.248120300752,0.39960553049739955,0.3904511278195488,0.7394486215538848,0.7890225563909774,0.7886480270600023,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.9195698868398994,0.9195698868398994,0.030695478762459486,0.025179419751107688,Softmax,0.8,water,outdoor
1,Detector Tree,350.5,1871.2237673968452,2022.9869674185466,0.3834691715468403,0.3904511278195488,0.7394486215538848,0.7890225563909774,0.7886480270600023,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.9195698868398994,0.9195698868398994,0.030695478762459486,0.024767568685731038,Softmax,0.8,water,outdoor
0,Base Tree,350.5,4851.189194096991,4981.899749373433,0.30882144359065733,0.2873934837092732,0.8568671679197994,0.9048370927318297,0.9229539113743466,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.9195698868398994,0.9195698868398994,0.02302437831741832,0.0397266631087769,Softmax,0.9,water,outdoor
1,Detector Tree,350.5,2008.5287455485495,2030.325313283208,0.2889655327929777,0.2873934837092732,0.8568671679197994,0.9048370927318297,0.9229539113743466,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.9195698868398994,0.9195698868398994,0.02302437831741832,0.031754521405453574,Softmax,0.9,water,outdoor
0,Base Tree,350.5,5166.896051214044,5566.521303258145,0.2570662211124518,0.19155388471177948,0.9489974937343357,1.0,0.999520534002401,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.9195698868398994,0.9195698868398994,0.000479465997598954,0.06559398737851065,Softmax,1.0,water,outdoor
1,Detector Tree,350.5,2086.8051256250105,2084.1704260651627,0.23508982598843114,0.19155388471177948,0.9489974937343357,1.0,0.999520534002401,0.9326923076923077,0.25674212598425195,0.23401041666666664,0.9195698868398994,0.9195698868398994,0.000479465997598954,0.04576792814757487,Softmax,1.0,water,outdoor
0,Base Tree,350.5,1533.19394829609,1076.6766917293232,0.8527550904432639,0.9275939849624061,0.18889724310776942,0.0,0.11825903655658576,0.9326923076923077,0.25674212598425195,0.2686960690316395,0.9195698868398994,0.9195698868398994,0.11825903655658576,0.07505308109428072,Softmax,0.0,rock,outdoor
1,Detector Tree,350.5,1185.8647739012508,1200.113784461153,0.855184906911199,0.9275939849624061,0.18889724310776942,0.0,0.11825903655658576,0.9326923076923077,0.25674212598425195,0.2686960690316395,0.9195698868398994,0.9195698868398994,0.11825903655658576,0.07304787454427474,Softmax,0.0,rock,outdoor
0,Base Tree,350.5,1824.3160461527127,1416.9924812030076,0.8050301563684078,0.8718045112781956,0.23764411027568924,0.09516290726817042,0.18886325468736612,0.9326923076923077,0.25674212598425195,0.2686960690316395,0.9195698868398994,0.9195698868398994,0.08886325468736611,0.06679869791531505,Softmax,0.1,rock,outdoor
1,Detector Tree,350.5,1258.0456070595012,1231.4546365914787,0.8055046150997586,0.8718045112781956,0.23764411027568924,0.09516290726817042,0.18886325468736612,0.9326923076923077,0.25674212598425195,0.2686960690316395,0.9195698868398994,0.9195698868398994,0.08886325468736611,0.0663306891541765,Softmax,0.1,rock,outdoor
0,Base Tree,350.5,2172.931398789701,1805.4661654135339,0.7478800985590655,0.8081203007518797,0.31205513784461153,0.21097744360902257,0.2734109911269511,0.9326923076923077,0.25674212598425195,0.2686960690316395,0.9195698868398994,0.9195698868398994,0.07341099112695111,0.06056362302594529,Softmax,0.2,rock,outdoor
1,Detector Tree,350.5,1344.4813218003587,1339.05313283208,0.746013038965667,0.8081203007518797,0.31205513784461153,0.21097744360902257,0.2734109911269511,0.9326923076923077,0.25674212598425195,0.2686960690316395,0.9195698868398994,0.9195698868398994,0.07341099112695111,0.0623958462235689,Softmax,0.2,rock,outdoor
0,Base Tree,350.5,2472.529028941843,2246.9899749373435,0.6987657329603536,0.7357393483709274,0.37977443609022554,0.29639097744360904,0.34607073281768486,0.9326923076923077,0.25674212598425195,0.2686960690316395,0.9195698868398994,0.9195698868398994,0.05727590623194474,0.04942701383012866,Softmax,0.30000000000000004,rock,outdoor
1,Detector Tree,350.5,1418.7635790245058,1470.5929824561404,0.6948863886647858,0.7357393483709274,0.37977443609022554,0.29639097744360904,0.34607073281768486,0.9326923076923077,0.25674212598425195,0.2686960690316395,0.9195698868398994,0.9195698868398994,0.05727590623194474,0.05241392042211557,Softmax,0.30000000000000004,rock,outdoor
0,Base Tree,350.5,2830.865907627003,2603.0526315789475,0.6400219823562291,0.6773684210526315,0.44521303258145367,0.38709273182957393,0.4329761767302602,0.9326923076923077,0.25674212598425195,0.2686960690316395,0.9195698868398994,0.9195698868398994,0.04292357946528566,0.04799436695168028,Softmax,0.4,rock,outdoor
1,Detector Tree,350.5,1507.6096496088153,1571.0671679197997,0.6337358238984966,0.6773684210526315,0.44521303258145367,0.38709273182957393,0.4329761767302602,0.9326923076923077,0.25674212598425195,0.2686960690316395,0.9195698868398994,0.9195698868398994,0.04292357946528566,0.051704146282965824,Softmax,0.4,rock,outdoor
0,Base Tree,350.5,3191.918261981812,2899.3383458646617,0.5808330718062603,0.628796992481203,0.524812030075188,0.4826315789473684,0.520540189806497,0.9326923076923077,0.25674212598425195,0.2686960690316395,0.9195698868398994,0.9195698868398994,0.02644192525953563,0.06274639482812702,Softmax,0.5,rock,outdoor
1,Detector Tree,350.5,1597.128995419222,1595.1002506265663,0.5721218603566821,0.628796992481203,0.524812030075188,0.4826315789473684,0.520540189806497,0.9326923076923077,0.25674212598425195,0.2686960690316395,0.9195698868398994,0.9195698868398994,0.02644192525953563,0.0679637879747436,Softmax,0.5,rock,outdoor
0,Base Tree,350.5,3675.0611117622198,3332.6065162907266,0.5016293259406197,0.5577694235588972,0.6111779448621554,0.6129072681704261,0.6377141295567622,0.9326923076923077,0.25674212598425195,0.2686960690316395,0.9195698868398994,0.9195698868398994,0.04758472444573264,0.05916306807367113,Softmax,0.6000000000000001,rock,outdoor
1,Detector Tree,350.5,1716.9194671434827,1734.253634085213,0.4896730255192703,0.5577694235588972,0.6111779448621554,0.6129072681704261,0.6377141295567622,0.9326923076923077,0.25674212598425195,0.2686960690316395,0.9195698868398994,0.9195698868398994,0.04758472444573264,0.06955915686269952,Softmax,0.6000000000000001,rock,outdoor
0,Base Tree,350.5,4140.84215837223,3964.9273182957395,0.4252717773160279,0.4541102756892231,0.7061654135338346,0.703609022556391,0.7506774080511096,0.9326923076923077,0.25674212598425195,0.2686960690316395,0.9195698868398994,0.9195698868398994,0.053223001252154865,0.03939071284625948,Softmax,0.7000000000000001,rock,outdoor
1,Detector Tree,350.5,1832.4052521840617,1820.020551378446,0.41018700063077185,0.4541102756892231,0.7061654135338346,0.703609022556391,0.7506774080511096,0.9326923076923077,0.25674212598425195,0.2686960690316395,0.9195698868398994,0.9195698868398994,0.053223001252154865,0.04872196630300934,Softmax,0.7000000000000001,rock,outdoor
0,Base Tree,350.5,4346.250343788839,4393.456140350877,0.39159830429691156,0.383859649122807,0.7491979949874686,0.7890225563909774,0.8004939092228778,0.9326923076923077,0.25674212598425195,0.2686960690316395,0.9195698868398994,0.9195698868398994,0.030525122232770967,0.034380839240689146,Softmax,0.8,rock,outdoor
1,Detector Tree,350.5,1883.334171939914,1932.1443609022556,0.37513387801628234,0.383859649122807,0.7491979949874686,0.7890225563909774,0.8004939092228778,0.9326923076923077,0.25674212598425195,0.2686960690316395,0.9195698868398994,0.9195698868398994,0.030525122232770967,0.039047958314786274,Softmax,0.8,rock,outdoor
0,Base Tree,350.5,4701.473969642762,4887.418546365915,0.33336492300938325,0.3028822055137844,0.8315037593984962,0.9048370927318297,0.8866443132961168,0.9326923076923077,0.25674212598425195,0.2686960690316395,0.9195698868398994,0.9195698868398994,0.01639242492058147,0.040146361037051714,Softmax,0.9,rock,outdoor
1,Detector Tree,350.5,1971.4083424010605,2063.4395989974937,0.314514593115992,0.3028822055137844,0.8315037593984962,0.9048370927318297,0.8866443132961168,0.9326923076923077,0.25674212598425195,0.2686960690316395,0.9195698868398994,0.9195698868398994,0.01639242492058147,0.03325874233293743,Softmax,0.9,rock,outdoor
0,Base Tree,350.5,5040.62799789661,4977.466165413533,0.2777659019841622,0.2881203007518797,0.896516290726817,1.0,0.9688974475207842,0.9326923076923077,0.25674212598425195,0.2686960690316395,0.9195698868398994,0.9195698868398994,0.031102552479215777,0.03126037747223178,Softmax,1.0,rock,outdoor
1,Detector Tree,350.5,2055.498215717363,2204.0606516290727,0.25663760192662893,0.2881203007518797,0.896516290726817,1.0,0.9688974475207842,0.9326923076923077,0.25674212598425195,0.2686960690316395,0.9195698868398994,0.9195698868398994,0.031102552479215777,0.037690525857001736,Softmax,1.0,rock,outdoor
0,Base Tree,350.5,1533.19394829609,1076.6766917293232,0.8527550904432639,0.9275939849624061,0.18889724310776942,0.0,0.11825903655658576,0.9326923076923077,0.25674212598425195,0.23668573943661972,0.9195698868398994,0.9195698868398994,0.11825903655658576,0.07505308109428072,Softmax,0.0,grass,outdoor
1,Detector Tree,350.5,1185.8647739012508,1200.113784461153,0.855184906911199,0.9275939849624061,0.18889724310776942,0.0,0.11825903655658576,0.9326923076923077,0.25674212598425195,0.23668573943661972,0.9195698868398994,0.9195698868398994,0.11825903655658576,0.07304787454427474,Softmax,0.0,grass,outdoor
0,Base Tree,350.5,1880.151398255328,1363.1779448621553,0.7958768199581429,0.8806265664160401,0.23538847117794487,0.09516290726817042,0.20240469110970025,0.9326923076923077,0.25674212598425195,0.23668573943661972,0.9195698868398994,0.9195698868398994,0.10240469110970024,0.08474974645789715,Softmax,0.1,grass,outdoor
1,Detector Tree,350.5,1271.8894281370615,1206.2290726817043,0.7959762536106263,0.8806265664160401,0.23538847117794487,0.09516290726817042,0.20240469110970025,0.9326923076923077,0.25674212598425195,0.23668573943661972,0.9195698868398994,0.9195698868398994,0.10240469110970024,0.08465031280541384,Softmax,0.1,grass,outdoor
0,Base Tree,350.5,2085.3416067134212,1903.4636591478697,0.7622390808666523,0.7920551378446115,0.2910275689223058,0.21097744360902257,0.25216832754588203,0.9326923076923077,0.25674212598425195,0.23668573943661972,0.9195698868398994,0.9195698868398994,0.052168327545882,0.043426225498711765,Softmax,0.2,grass,outdoor
1,Detector Tree,350.5,1322.7643026706826,1366.4496240601504,0.7609603289930837,0.7920551378446115,0.2910275689223058,0.21097744360902257,0.25216832754588203,0.9326923076923077,0.25674212598425195,0.23668573943661972,0.9195698868398994,0.9195698868398994,0.052168327545882,0.04390240105845888,Softmax,0.2,grass,outdoor
0,Base Tree,350.5,2456.76449195899,2442.37343358396,0.7013500832854114,0.7037092731829573,0.38102756892230577,0.29639097744360904,0.3422474476185782,0.9326923076923077,0.25674212598425195,0.23668573943661972,0.9195698868398994,0.9195698868398994,0.057285858754894066,0.040563640106909916,Softmax,0.30000000000000004,grass,outdoor
1,Detector Tree,350.5,1414.8549186302794,1548.2571428571428,0.6975766234609302,0.7037092731829573,0.38102756892230577,0.29639097744360904,0.3422474476185782,0.9326923076923077,0.25674212598425195,0.23668573943661972,0.9195698868398994,0.9195698868398994,0.057285858754894066,0.04223346327549787,Softmax,0.30000000000000004,grass,outdoor
0,Base Tree,350.5,2840.9815163120393,2759.6040100250625,0.6383636858504853,0.651704260651629,0.4521804511278195,0.38709273182957393,0.43542945886645756,0.9326923076923077,0.25674212598425195,0.23668573943661972,0.9195698868398994,0.9195698868398994,0.05063823391786786,0.050731347528444506,Softmax,0.4,grass,outdoor
1,Detector Tree,350.5,1510.1177143286166,1597.301754385965,0.6320095846503497,0.651704260651629,0.4521804511278195,0.38709273182957393,0.43542945886645756,0.9326923076923077,0.25674212598425195,0.23668573943661972,0.9195698868398994,0.9195698868398994,0.05063823391786786,0.05363242203978622,Softmax,0.4,grass,outdoor
0,Base Tree,350.5,3124.791210824765,3110.9273182957395,0.5918375064221697,0.594110275689223,0.5065664160401002,0.4826315789473684,0.5042602406124567,0.9326923076923077,0.25674212598425195,0.23668573943661972,0.9195698868398994,0.9195698868398994,0.04409695492046802,0.04971326332247423,Softmax,0.5,grass,outdoor
1,Detector Tree,350.5,1580.485509694004,1579.8731829573935,0.5835771621509348,0.594110275689223,0.5065664160401002,0.4826315789473684,0.5042602406124567,0.9326923076923077,0.25674212598425195,0.23668573943661972,0.9195698868398994,0.9195698868398994,0.04409695492046802,0.05118753737736085,Softmax,0.5,grass,outdoor
0,Base Tree,350.5,3682.642276488916,3786.6666666666665,0.5003865120509973,0.48333333333333334,0.6164661654135338,0.6129072681704261,0.6395527471402088,0.9326923076923077,0.25674212598425195,0.23668573943661972,0.9195698868398994,0.9195698868398994,0.04521429291975053,0.040207919201136894,Softmax,0.6000000000000001,grass,outdoor
1,Detector Tree,350.5,1718.79914165226,1901.9959899749374,0.4883792917949468,0.48333333333333334,0.6164661654135338,0.6129072681704261,0.6395527471402088,0.9326923076923077,0.25674212598425195,0.23668573943661972,0.9195698868398994,0.9195698868398994,0.04521429291975053,0.03849330580925094,Softmax,0.6000000000000001,grass,outdoor
0,Base Tree,350.5,4094.5805513289615,4218.25313283208,0.4328556473231211,0.4125814536340852,0.6979949874686717,0.703609022556391,0.739457838603063,0.9326923076923077,0.25674212598425195,0.23668573943661972,0.9195698868398994,0.9195698868398994,0.04706109096684272,0.05208896564488991,Softmax,0.7000000000000001,grass,outdoor
1,Detector Tree,350.5,1820.9351461213223,1901.781954887218,0.4180815924686875,0.4125814536340852,0.6979949874686717,0.703609022556391,0.739457838603063,0.9326923076923077,0.25674212598425195,0.23668573943661972,0.9195698868398994,0.9195698868398994,0.04706109096684272,0.04942600864220141,Softmax,0.7000000000000001,grass,outdoor
0,Base Tree,350.5,4368.871918653149,4476.929824561404,0.3878898494011231,0.3701754385964912,0.753609022556391,0.7890225563909774,0.8059801935617882,0.9326923076923077,0.25674212598425195,0.23668573943661972,0.9195698868398994,0.9195698868398994,0.013285544311848784,0.04331811708921052,Softmax,0.8,grass,outdoor
1,Detector Tree,350.5,1888.9429667826257,1938.5959899749375,0.37127348250262143,0.3701754385964912,0.753609022556391,0.7890225563909774,0.8059801935617882,0.9326923076923077,0.25674212598425195,0.23668573943661972,0.9195698868398994,0.9195698868398994,0.013285544311848784,0.04077611026340188,Softmax,0.8,grass,outdoor
0,Base Tree,350.5,4709.717685802689,4838.3433583959895,0.33201349413070674,0.31092731829573933,0.832531328320802,0.9048370927318297,0.8886436157820805,0.9326923076923077,0.25674212598425195,0.23668573943661972,0.9195698868398994,0.9195698868398994,0.024187529601278054,0.02622706838334473,Softmax,0.9,grass,outdoor
1,Detector Tree,350.5,1973.452289958201,1980.9137844611528,0.31310779429360397,0.31092731829573933,0.832531328320802,0.9048370927318297,0.8886436157820805,0.9326923076923077,0.25674212598425195,0.23668573943661972,0.9195698868398994,0.9195698868398994,0.024187529601278054,0.02251556696121252,Softmax,0.9,grass,outdoor
0,Base Tree,350.5,5130.318185342223,5248.832080200501,0.26306259256684866,0.2436340852130326,0.9209022556390978,1.0,0.9906495082720067,0.9326923076923077,0.25674212598425195,0.23668573943661972,0.9195698868398994,0.9195698868398994,0.009350491727993281,0.02612188054882503,Softmax,1.0,grass,outdoor
1,Detector Tree,350.5,2077.736007020764,2076.648621553885,0.2413318772230535,0.2436340852130326,0.9209022556390978,1.0,0.9906495082720067,0.9326923076923077,0.25674212598425195,0.23668573943661972,0.9195698868398994,0.9195698868398994,0.009350491727993281,0.023285489697855474,Softmax,1.0,grass,outdoor
0,Base Tree,350.5,1533.19394829609,1076.6766917293232,0.8527550904432639,0.9275939849624061,0.18889724310776942,0.0,0.11825903655658576,0.9326923076923077,0.25674212598425195,0.24710564399421128,0.9195698868398994,0.9195698868398994,0.11825903655658576,0.07505308109428072,Softmax,0.0,autumn,outdoor
